method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.95,0.249800180286883,0.34,0.0562430073578837,0.0337598299828726
binning2,1,0.97,0.295213602348801,0.43,0.0659725369656042,0.0419584132873825
conditional,1,0.97,0.259377809687177,0.36,0.0575159012697566,0.0469891515469824
isotonic,1,0.97,0.242067432324791,0.34,0.056387795459457,0.0379311908529301
marginal,1,0.98,0.223538556011759,0.33,0.0575159012697566,0.0460953535205278
binning,2,0.97,0.211930187233361,0.82,0.0478729852710869,0.0392952492766303
binning2,2,0.99,0.236579712411461,0.7,0.0544451992959239,0.0471619236677773
conditional,2,0.99,0.242131803813286,0.93,0.0488877468586488,0.0413219736261054
isotonic,2,0.95,0.212315606843831,0.8,0.0440204877625489,0.0367470639509806
marginal,2,0.98,0.223538556011759,0.95,0.0488877468586488,0.0415125338509287
binning,3,0.99,0.214718200698599,0.9,0.0334855067385988,0.0286148985766916
binning2,3,0.99,0.225118067695488,0.86,0.0374883239213895,0.0309843086146374
conditional,3,1,0.237655202162293,0.99,0.0393962064789142,0.0366050569414806
isotonic,3,0.96,0.215857509783431,0.87,0.0327037709768638,0.0290098256139779
marginal,3,1,0.223538556011759,0.99,0.0393962064789142,0.0371732831910916
binning,4,0.98,0.253677051174377,0.84,0.0384911102347188,0.0274586521183764
binning2,4,0.96,0.275462641018638,0.84,0.0517048446986566,0.0408480623118359
conditional,4,0.96,0.2317758928188,0.85,0.0388337891994512,0.0276314854850571
isotonic,4,0.96,0.256473008564929,0.83,0.0359472498119478,0.02361796052108
marginal,4,0.96,0.223538556011759,0.85,0.0388337891994512,0.0259324689904907
binning,5,0.89,0.392311597189342,0.37,0.0559374616893849,0.0256283215280809
binning2,5,0.89,0.397308941330788,0.37,0.0655927657087173,0.0363142528299326
conditional,5,0.81,0.234494915335022,0.37,0.0393056460598887,0.0305231377639882
isotonic,5,0.93,0.387615767188014,0.37,0.0476181947563242,0.0335160162248223
marginal,5,0.82,0.223538556011759,0.37,0.0393056460598887,0.0315753982026263
binning,marginal,0.956,0.264487443316512,0.654,0.0473010421540965,0.00165075369979208
binning2,marginal,0.96,0.285936592961035,0.64,0.0560318332184782,0.0050839286093147
conditional,marginal,0.946,0.241087124763315,0.7,0.0453941599162042,0.0226670714577327
isotonic,marginal,0.954,0.262865864940999,0.642,0.0441511510532426,0.0145774380411864
marginal,marginal,0.948,0.223538556011759,0.698,0.0453941599162042,0.023442998138437
