method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.97,0.273087444245814,0.51,0.0871050259615369,0.039583863778921
binning2,1,0.93,0.412829647800767,0.51,0.123448782951713,0.0587264131265487
conditional,1,1,0.340933506755479,0.51,0.0487785078954071,0.0436430186473428
isotonic,1,0.97,0.195316030780533,0.53,0.0619506218198955,0.0487755668742197
marginal,1,1,0.425028475082784,0.51,0.0487785078954071,0.0429725433412501
binning,2,0.99,0.217687304512534,0.6,0.0461182367184059,0.00733231723520514
binning2,2,1,0.395690059718777,0.99,0.0947102525278033,0.0198454276177919
conditional,2,1,0.358219614071744,0.58,0.0207869491756366,0.0188479437442087
isotonic,2,0.96,0.139344157464913,0.4,0.0501865460164495,0.0478315506250357
marginal,2,1,0.425028475082784,0.63,0.0207869491756366,0.0188756483746065
binning,3,0.98,0.254645295507445,0.42,0.0510366248391826,0.037988861673029
binning2,3,0.98,0.395768778402655,0.42,0.0917046408051435,0.0588031979356355
conditional,3,1,0.387083807555354,0.42,0.0189310220339296,0.00815272690113906
isotonic,3,0.97,0.208201439372433,0.33,0.0335611285754208,0.0208437961607593
marginal,3,1,0.425028475082784,0.42,0.0189310220339296,0.0107475194649879
binning,4,1,0.625064475935584,0.83,0.0565038350914689,0.0537309670854241
binning2,4,0.98,0.736745785062894,0.83,0.0746483607132761,0.0651714669892162
conditional,4,0.99,0.409787137346712,0.81,0.0459184881074759,0.0306776492626124
isotonic,4,0.97,0.563816149859153,0.72,0.059593787035178,0.0549157778627156
marginal,4,0.99,0.425028475082784,0.83,0.0459184881074759,0.0285759426018774
binning,5,0.95,0.638926515602377,0.4,0.0450193259813147,0.0661574649647607
binning2,5,0.93,0.571981845597159,0.4,0.0629713554005683,0.0822099971033827
conditional,5,0.82,0.423189662932384,0.4,0.0872772651475744,0.0869014662193263
isotonic,5,0.94,0.585842082965287,0.4,0.0494219633894782,0.0562699475401946
marginal,5,0.82,0.425028475082784,0.4,0.0872772651475744,0.0872433486533123
binning,marginal,0.978,0.401882207160751,0.552,0.0592255645352684,0.0288185273883191
binning2,marginal,0.964,0.50260322331645,0.63,0.0918228124699998,0.0185318744657424
conditional,marginal,0.962,0.383842745732335,0.544,0.050785140042139,0.032527690262252
isotonic,marginal,0.962,0.338503972088463,0.476,0.0519169879994091,0.0290627290728192
marginal,marginal,0.962,0.425028475082784,0.558,0.050785140042139,0.0341632676948057
