method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.813,0.202970968425657,0.522,0.0712623996856438,0.0369637887363987
cal_binning_5,1,0.816,0.338550569647061,0.522,0.117296429232994,0.056279510249325
conditional,1,0.885,0.104922404312676,0.522,0.0150428175313553,0.00873005047538818
isotonic,1,0.893,0.131366745803988,0.522,0.0417661027753766,0.0398801269975243
marginal,1,1,0.269087947752719,0.522,0.0150428175313553,0.00901524702646476
mondrian_10,1,0.899,0.1071886067632,0.522,0.0150428175313553,0.00892412464353662
mondrian_5,1,0.893,0.105963794311223,0.522,0.0150428175313553,0.00912028103859054
oracle,1,0.905,0.0954977293766912,0.522,0.0150428175313553,0.00896333830878331
cal_binning_10,2,0.932,0.194671289012356,0.63,0.0480005679306104,0.0241848023368915
cal_binning_5,2,0.915,0.311311221373801,0.883,0.0931697711680432,0.0512798021324374
conditional,2,0.962,0.16058820818223,0.447,0.0216073049877139,0.0116385420851672
isotonic,2,0.855,0.119219919589504,0.451,0.029428699531622,0.0224761041303872
marginal,2,1,0.271141615632897,0.469,0.0216073049877139,0.0116163424458805
mondrian_10,2,0.879,0.11747599515776,0.433,0.0216073049877139,0.0115486084087231
mondrian_5,2,0.872,0.116487032591869,0.433,0.0216073049877139,0.0116453881508652
oracle,2,0.911,0.0993712232243754,0.4,0.0216073049877139,0.0114455903437758
cal_binning_10,3,0.924,0.236280721998558,0.282,0.047873925647382,0.0250900135145157
cal_binning_5,3,0.927,0.323661845486871,0.415,0.0881253282878082,0.0499091784705177
conditional,3,0.974,0.237120253579505,0.282,0.0323204700672124,0.0256276774529956
isotonic,3,0.917,0.165916608661159,0.282,0.0243928129909393,0.0084796307655605
marginal,3,0.991,0.271141615632897,0.282,0.0323204700672124,0.0256219448670432
mondrian_10,3,0.907,0.177384541327585,0.282,0.0323204700672124,0.025582114398227
mondrian_5,3,0.91,0.182662396270209,0.33,0.0323204700672124,0.0256020754984998
oracle,3,0.893,0.138819348024245,0.282,0.0323204700672124,0.0255956730981815
cal_binning_10,4,0.919,0.36463523649978,0.568,0.0501683487633812,0.0252801804373615
cal_binning_5,4,0.892,0.375475060686047,0.793,0.0747892177355789,0.040803171058287
conditional,4,0.909,0.310308672094806,0.645,0.0282749391023583,0.0190255891759083
isotonic,4,0.952,0.367856778006742,0.645,0.0301183005410522,0.0153962234846785
marginal,4,0.851,0.271141615632897,0.645,0.0282749391023583,0.0190573527798489
mondrian_10,4,0.942,0.347888288326917,0.645,0.0282749391023583,0.0191145470643924
mondrian_5,4,0.924,0.334976640677218,0.731,0.0282749391023583,0.0187176425339658
oracle,4,0.893,0.286561484288644,0.582,0.0282749391023583,0.0183286328855735
cal_binning_10,5,0.904,0.46742824767942,0.418,0.0218296802052334,0
cal_binning_5,5,0.89,0.463642911868583,0.418,0.0230921192208097,0.000818310787496485
conditional,5,0.796,0.353002484890412,0.418,0.0262714486044548,0.0257333293017267
isotonic,5,0.914,0.485529678405877,0.418,0.0202843160551652,0.0124567538895235
marginal,5,0.673,0.271141615632897,0.418,0.0262714486044548,0.0253112960400784
mondrian_10,5,0.903,0.479486605324526,0.418,0.0262714486044548,0.0253023261343281
mondrian_5,5,0.896,0.458138960594524,0.418,0.0262714486044548,0.0262552090426057
oracle,5,0.9,0.465439686116734,0.418,0.0262714486044548,0.0260308326613969
cal_binning_10,marginal,0.8984,0.293197292723154,0.484,0.0503342727036274,0.0107597528040446
cal_binning_5,marginal,0.888,0.362528321812473,0.6062,0.085242952923697,0.00861963209419087
conditional,marginal,0.9052,0.233188404611926,0.4628,0.0254064399965752,0.0174254117582595
isotonic,marginal,0.9062,0.253977946093454,0.4636,0.0300799951066609,0.0214758349067264
marginal,marginal,0.903,0.270730882056862,0.4672,0.0254064399965752,0.0173200702120994
mondrian_10,marginal,0.906,0.245884807379997,0.46,0.0254064399965752,0.0175570199390993
mondrian_5,marginal,0.899,0.239645764889009,0.4868,0.0254064399965752,0.0181553442618763
oracle,marginal,0.9004,0.217137894206138,0.4408,0.0254064399965752,0.0174785107075616
