method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.848,0.281279764022496,0.472,0.0952530036547038,0.0527703991221784
cal_binning_5,1,0.84,0.40380346883889,0.472,0.132849439776531,0.054959730779414
conditional,1,0.831,0.2405379161084,0.482,0.0860057318084164,0.0657569057245002
isotonic,1,0.87,0.254913299436163,0.473,0.0809964226130303,0.0510777657674932
marginal,1,0.919,0.345292488893837,0.473,0.0860057318084164,0.0662791058426772
mondrian_10,1,0.838,0.244228179240567,0.484,0.0860057318084164,0.0659229953227894
mondrian_5,1,0.846,0.254884629652332,0.485,0.0860057318084164,0.0658067260839182
oracle,1,0.883,0.0783171121102118,0.473,0.0860057318084164,0.0658886486516198
cal_binning_10,2,0.941,0.246423196905284,0.867,0.060701084112576,0.043781672832243
cal_binning_5,2,0.943,0.264395014977021,0.868,0.0775868220729027,0.0638836072264383
conditional,2,0.936,0.260258348655905,0.701,0.0685690216954684,0.0570693492573904
isotonic,2,0.938,0.239077930308999,0.846,0.0528600230794965,0.0360367480116234
marginal,2,0.981,0.351201357270586,0.846,0.0685690216954684,0.0571710906505983
mondrian_10,2,0.93,0.245573704132268,0.794,0.0685690216954684,0.0570256320051434
mondrian_5,2,0.907,0.259504992194763,0.691,0.0685690216954684,0.0569113511209882
oracle,2,0.885,0.0958615483868476,0.506,0.0685690216954684,0.056928285355793
cal_binning_10,3,0.942,0.26624777934749,0.399,0.0576071010192553,0.045471334877593
cal_binning_5,3,0.918,0.270980414996861,0.481,0.0725124491860797,0.0606944158070155
conditional,3,0.987,0.29852424715935,0.332,0.0426062776051899,0.0255502642733825
isotonic,3,0.945,0.245275577354254,0.377,0.0510602170492444,0.0370413793151631
marginal,3,0.995,0.351201357270586,0.405,0.0426062776051899,0.0257018954808246
mondrian_10,3,0.96,0.26830838930266,0.35,0.0426062776051899,0.0256632317634767
mondrian_5,3,0.974,0.272053498898938,0.314,0.0426062776051899,0.0258888499007632
oracle,3,0.905,0.135129509425084,0.286,0.0426062776051899,0.0253936743514532
cal_binning_10,4,0.918,0.342173711762774,0.529,0.0560655530617669,0.0432982747792991
cal_binning_5,4,0.896,0.378688907781056,0.76,0.0717577347049519,0.0552501608486909
conditional,4,0.952,0.353657799013557,0.683,0.0457076677120739,0.0302686375300381
isotonic,4,0.896,0.326457441053962,0.561,0.0550303795877047,0.0417450564801614
marginal,4,0.95,0.351201357270586,0.708,0.0457076677120739,0.0304574506662958
mondrian_10,4,0.912,0.31920974564302,0.529,0.0457076677120739,0.0291194490779376
mondrian_5,4,0.92,0.321921151943158,0.613,0.0457076677120739,0.0295116996998082
oracle,4,0.898,0.242563984916182,0.53,0.0457076677120739,0.0304351758950905
cal_binning_10,5,0.9,0.654411730095062,0.382,0.0567792966102915,0.0355266749768228
cal_binning_5,5,0.886,0.642601575837012,0.378,0.0767883774536442,0.0472142886162354
conditional,5,0.789,0.455098927646309,0.378,0.0583418524175336,0.044150892579697
isotonic,5,0.914,0.673346663679987,0.381,0.0529463644077038,0.0379346778862776
marginal,5,0.666,0.351201357270586,0.378,0.0583418524175336,0.0445550924527509
mondrian_10,5,0.894,0.66338792897399,0.382,0.0583418524175336,0.0400650512847447
mondrian_5,5,0.878,0.615035301611161,0.379,0.0583418524175336,0.0415524890527572
oracle,5,0.887,0.578046687939955,0.377,0.0583418524175336,0.0429183879740162
cal_binning_10,marginal,0.9098,0.358107236426621,0.5298,0.0669978643976194,0.0126680410597894
cal_binning_5,marginal,0.8966,0.392093876486168,0.5918,0.0894118239353427,0.00960844405386041
conditional,marginal,0.899,0.321615447716704,0.5152,0.0623008092447152,0.0288742214995263
isotonic,marginal,0.9126,0.347814182366673,0.5276,0.0596546870962369,0.0168589404281703
marginal,marginal,0.9022,0.350019583595236,0.562,0.0623008092447152,0.028789360555077
mondrian_10,marginal,0.9068,0.348141589458501,0.5078,0.0623008092447152,0.0291178597096185
mondrian_5,marginal,0.905,0.34467991486007,0.4964,0.0623008092447152,0.0290328966141086
oracle,marginal,0.8916,0.225983768555656,0.4344,0.0623008092447152,0.0287880293027305
