method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.915,0.234057688252724,0.495,0.0808367544964019,0.0204914337550582
binning2,1,0.84,0.387732026665302,0.495,0.130028784614232,0.029682966391546
conditional,1,0.94,0.179518650698306,0.495,0.046775018488271,0.0277278253363327
isotonic,1,0.895,0.152591243959724,0.495,0.0537328228626696,0.0335299056054542
marginal,1,0.955,0.2024527722747,0.495,0.046775018488271,0.0275144227708282
binning,2,0.895,0.153058490055887,0.68,0.0442451416865424,0.0300186660255251
binning2,2,0.895,0.208910860311378,0.94,0.0688408794120574,0.0498598223173897
conditional,2,1,0.191142423077764,0.725,0.0272708458744668,0.0122218864351232
isotonic,2,0.925,0.119019708149564,0.545,0.032976555443608,0.0221714625318615
marginal,2,1,0.2024527722747,0.775,0.0272708458744668,0.0122892636155346
binning,3,0.895,0.13752197078887,0.255,0.0385173894910902,0.0256421023422902
binning2,3,0.915,0.182466321025492,0.4,0.0579293623094094,0.0442814722977158
conditional,3,1,0.196099110418009,0.255,0.0317684975701195,0.0200397269808363
isotonic,3,0.935,0.130531487108921,0.25,0.0282862169978239,0.0139804694621297
marginal,3,0.995,0.2024527722747,0.255,0.0317684975701195,0.020452110265497
binning,4,0.915,0.204614069164109,0.45,0.045251089141997,0.0284756840051352
binning2,4,0.95,0.286781110721186,0.815,0.0636542051536036,0.0355610781003937
conditional,4,0.98,0.209170267195767,0.48,0.032035787728419,0.016609715654439
isotonic,4,0.91,0.182957021560284,0.45,0.0357053162445658,0.0201470279178081
marginal,4,0.96,0.2024527722747,0.47,0.032035787728419,0.0166216577265708
binning,5,0.86,0.367436893754265,0.375,0.0506539692289289,0.00872884839900315
binning2,5,0.875,0.403965982906946,0.375,0.0781753623576387,0.0394889268473674
conditional,5,0.72,0.220436791453576,0.375,0.048872046857658,0.0112812700760994
isotonic,5,0.91,0.384506529840129,0.375,0.0434953193159917,0.010952989034933
marginal,5,0.68,0.2024527722747,0.375,0.048872046857658,0.0183011209095561
binning,marginal,0.896,0.219337822403171,0.451,0.0540171980035328,0.00530756356072426
binning2,marginal,0.895,0.293971260326061,0.605,0.0838637080476886,0
conditional,marginal,0.928,0.199273448568685,0.466,0.038355201698302,0.0123865716107064
isotonic,marginal,0.915,0.193921198123725,0.423,0.0398534614413576,0.0143630913147048
marginal,marginal,0.918,0.2024527722747,0.474,0.038355201698302,0.0120415942814994
