method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.846,0.229897126044775,0.542,0.07987131805093,0.0148657860725936
cal_binning_5,1,0.885,0.410190863739754,0.542,0.11997658694911,0.0190638999761585
conditional,1,0.853,0.107495205360782,0.542,0.0205348136466924,0.0147886972839945
isotonic,1,0.924,0.148753066226712,0.542,0.0469762539483355,0.0435809811492236
marginal,1,0.984,0.194909388015317,0.542,0.0205348136466924,0.0147872320240754
mondrian_10,1,0.883,0.117410216856253,0.542,0.0205348136466924,0.01478163772229
mondrian_5,1,0.897,0.11966536151245,0.542,0.0205348136466924,0.0147964606530495
oracle,1,0.907,0.102037933763137,0.542,0.0205348136466924,0.0146995560273424
cal_binning_10,2,0.882,0.177324584729577,0.664,0.0474129276450021,0.0310062188397403
cal_binning_5,2,0.87,0.295190248454677,0.9,0.101995752172485,0.0728153870407747
conditional,2,0.96,0.133964177943887,0.525,0.00982386255472267,0.00664656652939315
isotonic,2,0.908,0.130068345191311,0.557,0.0246167971835515,0.0211383524549655
marginal,2,0.999,0.201715410695826,0.609,0.00982386255472267,0.00718606407765171
mondrian_10,2,0.895,0.107409995262321,0.516,0.00982386255472267,0.00713925101023214
mondrian_5,2,0.898,0.108422761269767,0.516,0.00982386255472267,0.00702211223503944
oracle,2,0.91,0.104604367537564,0.507,0.00982386255472267,0.0074394259271988
cal_binning_10,3,0.866,0.197122905928578,0.274,0.0468950421422309,0.0113402999695716
cal_binning_5,3,0.861,0.308836343888274,0.293,0.0940565604963066,0.0193760504838221
conditional,3,0.953,0.177028668988458,0.274,0.013489064710824,0.0115027777206683
isotonic,3,0.905,0.154202095332886,0.274,0.0193479158687629,0.0136329341984868
marginal,3,0.98,0.201715410695826,0.274,0.013489064710824,0.0118250087512664
mondrian_10,3,0.83,0.121120708015799,0.274,0.013489064710824,0.0114433719645396
mondrian_5,3,0.871,0.127529912780649,0.274,0.013489064710824,0.0118515882312531
oracle,3,0.899,0.131473731533175,0.274,0.013489064710824,0.011530552332267
cal_binning_10,4,0.881,0.241909839996395,0.547,0.0334938812881488,0.00559869984754139
cal_binning_5,4,0.877,0.282875935592776,0.833,0.065087872453373,0.00374731839901933
conditional,4,0.893,0.223445648792766,0.532,0.0112853930844837,0.00825263622215918
isotonic,4,0.925,0.260518972477174,0.589,0.0220810419082441,0.0176602729546861
marginal,4,0.86,0.201715410695826,0.513,0.0112853930844837,0.00693833678160737
mondrian_10,4,0.906,0.225947921971797,0.547,0.0112853930844837,0.00757693892302134
mondrian_5,4,0.864,0.199758419973891,0.513,0.0112853930844837,0.00590416547069806
oracle,4,0.903,0.225289571569207,0.548,0.0112853930844837,0.00743497785368832
cal_binning_10,5,0.928,0.388795047777413,0.364,0.0202590236048571,0.0153062764164692
cal_binning_5,5,0.926,0.402585746854587,0.364,0.0327944360534568,0.0230678661113968
conditional,5,0.765,0.253819466330656,0.364,0.00491138136252798,0.00926256799702854
isotonic,5,0.948,0.423441158860973,0.364,0.0200325304019131,0.019546343621137
marginal,5,0.668,0.201715410695826,0.364,0.00491138136252798,0.00935113617891258
mondrian_10,5,0.942,0.385662636801721,0.364,0.00491138136252798,0.00892167646488831
mondrian_5,5,0.942,0.384067878151759,0.364,0.00491138136252798,0.00752149439682713
oracle,5,0.9,0.346425564476985,0.364,0.00491138136252798,0.00987505034371034
cal_binning_10,marginal,0.8806,0.247009900895347,0.4782,0.0497168507726533,0.0128863431280132
cal_binning_5,marginal,0.8838,0.339935827706014,0.5864,0.0882678396995807,0.0237753616038665
conditional,marginal,0.8848,0.17915063348331,0.4474,0.0130508503763607,0.0104682467987956
isotonic,marginal,0.922,0.223396727617811,0.4652,0.0285516082668439,0.0253631970075094
marginal,marginal,0.8982,0.200354206159724,0.4604,0.0130508503763607,0.0104609608688065
mondrian_10,marginal,0.8912,0.191510295781578,0.4486,0.0130508503763607,0.010355625233575
mondrian_5,marginal,0.8944,0.187888866737703,0.4418,0.0130508503763607,0.0106868177642581
oracle,marginal,0.9038,0.181966233776013,0.447,0.0130508503763607,0.0103789761516491
