method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.824,0.584162074556355,0.467,0.213438002599418,0.175967485760581
cal_binning_5,1,0.816,0.677816948567233,0.467,0.253518703139408,0.222281637126602
conditional,1,0.782,0.66964055648064,0.519,0.355417717608363,0.340609156973551
isotonic,1,0.803,0.569982630268193,0.517,0.223919066262476,0.194094402041906
marginal,1,0.625,0.745630116646418,0.467,0.355417717608363,0.340473413077079
mondrian_10,1,0.785,0.624995072176159,0.471,0.355417717608363,0.340509717577721
mondrian_5,1,0.73,0.674681130113982,0.491,0.355417717608363,0.340640455312339
oracle,1,0.903,0.0782305807805109,0.738,0.355417717608363,0.340825447734866
cal_binning_10,2,0.957,0.595235440333924,0.972,0.137603023353252,0.129534744930523
cal_binning_5,2,0.971,0.661927694917815,0.972,0.144735037820738,0.13582735854182
conditional,2,0.999,0.620592818334453,0.809,0.220846618646107,0.216340285343106
isotonic,2,0.955,0.573893727416209,0.871,0.118744458123875,0.110852975330346
marginal,2,0.967,0.770508849862689,0.972,0.220846618646107,0.216412384918989
mondrian_10,2,0.86,0.618393586808418,0.958,0.220846618646107,0.216313094665811
mondrian_5,2,0.942,0.658763635893072,0.934,0.220846618646107,0.216287100017338
oracle,2,0.881,0.0960356287640916,0.37,0.220846618646107,0.216359445505395
cal_binning_10,3,0.997,0.572166657381338,1,0.113602611820312,0.105940791049034
cal_binning_5,3,0.992,0.628947271952853,1,0.108048515307142,0.0992256307133769
conditional,3,0.999,0.625489827014393,0.94,0.154926858296468,0.15058699778961
isotonic,3,0.995,0.588466106984426,0.972,0.118934428683444,0.111821770586325
marginal,3,1,0.770508849862689,1,0.154926858296468,0.150504200111081
mondrian_10,3,0.989,0.615316302020161,0.988,0.154926858296468,0.150554786848483
mondrian_5,3,0.992,0.692221549024004,0.986,0.154926858296468,0.15052364653838
oracle,3,0.896,0.1367254807119,0.486,0.154926858296468,0.150503048701113
cal_binning_10,4,0.937,0.572851064877704,0.817,0.143648218685462,0.134505144558889
cal_binning_5,4,0.945,0.638255597575261,0.817,0.181167242618875,0.174725950681776
conditional,4,0.985,0.565254938265645,0.817,0.0633885371890329,0.0369846109329454
isotonic,4,0.934,0.542482118578839,0.817,0.154081791932362,0.145309774270127
marginal,4,1,0.770508849862689,0.817,0.0633885371890329,0.0372990263600532
mondrian_10,4,0.974,0.608680664728146,0.817,0.0633885371890329,0.0372754530520047
mondrian_5,4,0.995,0.711617937022826,0.817,0.0633885371890329,0.0376107769259964
oracle,4,0.897,0.247500307310586,0.817,0.0633885371890329,0.0374318313935632
cal_binning_10,5,0.873,0.639388652668642,0.379,0.102882759804839,0.0922936987173554
cal_binning_5,5,0.879,0.665944077216845,0.379,0.104966228224605,0.0870631287733427
conditional,5,0.818,0.522525421633815,0.379,0.0647004094729158,0.0439589489994358
isotonic,5,0.842,0.620079793283653,0.379,0.101433033454046,0.0918519296045737
marginal,5,0.949,0.770508849862689,0.379,0.0647004094729158,0.0449049758455418
mondrian_10,5,0.902,0.63818776690896,0.379,0.0647004094729158,0.0428479934638962
mondrian_5,5,0.912,0.644667950046871,0.379,0.0647004094729158,0.0440673828444227
oracle,5,0.897,0.58160623137664,0.379,0.0647004094729158,0.0429552754062574
cal_binning_10,marginal,0.9176,0.592760777963593,0.727,0.147387651720589,0.0196028921045387
cal_binning_5,marginal,0.9206,0.654578318046001,0.727,0.167770035787301,0.0097152643554589
conditional,marginal,0.9166,0.600700712345789,0.6928,0.203618056179652,0.152094538274602
isotonic,marginal,0.9058,0.578980875306264,0.7112,0.149943490540954,0.0247948408567425
marginal,marginal,0.9082,0.765533103219435,0.727,0.203618056179652,0.152106018113062
mondrian_10,marginal,0.902,0.621114678528369,0.7226,0.203618056179652,0.151985995504587
mondrian_5,marginal,0.9142,0.676390440420151,0.7214,0.203618056179652,0.151511489350427
oracle,marginal,0.8948,0.228019645788746,0.558,0.203618056179652,0.151965827760786
