method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.87,0.337136049483016,0.481,0.101662506760678,0.0438582550994594
cal_binning_5,1,0.838,0.409590057994103,0.477,0.13369026790956,0.0570993010898962
conditional,1,0.892,0.227606527350396,0.476,0.0843525834941335,0.060693277789115
isotonic,1,0.902,0.278994341799239,0.478,0.084800474995676,0.0549948464113239
marginal,1,0.892,0.311916558394503,0.478,0.0843525834941335,0.0604510686318624
mondrian_10,1,0.865,0.261477166217674,0.488,0.0843525834941335,0.0605625768915714
mondrian_5,1,0.858,0.295723648210016,0.488,0.0843525834941335,0.0601786023171201
oracle,1,0.899,0.0846991028917868,0.477,0.0843525834941335,0.0604881853743001
cal_binning_10,2,0.905,0.230945102544023,0.594,0.0630866814315514,0.0499392737622075
cal_binning_5,2,0.931,0.267317840113476,0.854,0.0752787048443128,0.061427754472669
conditional,2,0.952,0.247187745589225,0.575,0.0623180989804829,0.0523353715968961
isotonic,2,0.919,0.230280146751457,0.675,0.0527587768487502,0.0392229687634643
marginal,2,0.978,0.316944021049343,0.675,0.0623180989804829,0.0523326604924632
mondrian_10,2,0.887,0.212171513948828,0.515,0.0623180989804829,0.0522972597750941
mondrian_5,2,0.871,0.210528655012392,0.515,0.0623180989804829,0.0523830752946791
oracle,2,0.9,0.101101356813648,0.405,0.0623180989804829,0.05245994242607
cal_binning_10,3,0.913,0.228002930276465,0.287,0.0518280627560774,0.0405619099041081
cal_binning_5,3,0.89,0.259605724562877,0.478,0.0713918527385387,0.0623383497851522
conditional,3,0.966,0.270774986815293,0.315,0.0448464857639825,0.0367275914580914
isotonic,3,0.94,0.240290681190886,0.296,0.0447534673874755,0.0333258847147778
marginal,3,0.986,0.316944021049343,0.337,0.0448464857639825,0.0369169701056378
mondrian_10,3,0.922,0.226944508001527,0.285,0.0448464857639825,0.0366238340058186
mondrian_5,3,0.936,0.233958089416951,0.285,0.0448464857639825,0.0367149694450067
oracle,3,0.892,0.136985096566238,0.277,0.0448464857639825,0.0368107675853937
cal_binning_10,4,0.901,0.27355278918979,0.53,0.0474587729668935,0.0336740278335051
cal_binning_5,4,0.908,0.313723285015124,0.806,0.0633527595160433,0.0442126597938794
conditional,4,0.952,0.305647659511998,0.719,0.035618640318536,0.0211521553500509
isotonic,4,0.889,0.267738232469932,0.636,0.0382584288446968,0.0254880900041796
marginal,4,0.958,0.316944021049343,0.76,0.035618640318536,0.0217730464150444
mondrian_10,4,0.908,0.260811397308505,0.636,0.035618640318536,0.0213682252636594
mondrian_5,4,0.908,0.278167525754541,0.636,0.035618640318536,0.0215610788933359
oracle,4,0.913,0.233799180343302,0.577,0.035618640318536,0.0217843487330154
cal_binning_10,5,0.886,0.557023075571604,0.385,0.055364612355678,0.0323517037947382
cal_binning_5,5,0.875,0.548125310677932,0.386,0.0781198924482102,0.0415833778080106
conditional,5,0.749,0.361204721520118,0.386,0.0376164831468041,0.0204517813365531
isotonic,5,0.923,0.581386338454173,0.386,0.0511615170888609,0.0337535149576878
marginal,5,0.677,0.316944021049343,0.386,0.0376164831468041,0.0191856472332941
mondrian_10,5,0.895,0.545361173792926,0.386,0.0376164831468041,0.0192105985760064
mondrian_5,5,0.902,0.554175021141508,0.386,0.0376164831468041,0.0169258372215406
oracle,5,0.905,0.504211167046954,0.386,0.0376164831468041,0.0195469617637324
cal_binning_10,marginal,0.895,0.32533198941298,0.4554,0.0668115531577834,0.0153840374667841
cal_binning_5,marginal,0.8884,0.359672443672702,0.6002,0.0880375573362025,0.00930239424732084
conditional,marginal,0.9022,0.282484328157406,0.4942,0.056024634636078,0.0288803400437312
isotonic,marginal,0.9146,0.319737948133137,0.4942,0.0566721980264907,0.0236904123181087
marginal,marginal,0.8982,0.315938528518375,0.5272,0.056024634636078,0.0281333336752035
mondrian_10,marginal,0.8954,0.301353151853892,0.462,0.056024634636078,0.0292333177533075
mondrian_5,marginal,0.895,0.314510587907082,0.462,0.056024634636078,0.0290956864844975
oracle,marginal,0.9018,0.212159180732386,0.4244,0.056024634636078,0.0291084782531027
