method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.95,0.724753312226653,0.45,0.206758217212572,0.162954480790345
binning2,1,0.92,0.754770909177914,0.45,0.223220974162223,0.185899063990568
conditional,1,0.85,0.718135184271248,0.5,0.342611368223153,0.325814969807992
isotonic,1,0.93,0.698587022974278,0.45,0.189114643208263,0.142578939305334
marginal,1,0.84,0.96203422775426,0.45,0.342611368223153,0.325519174633028
binning,2,0.99,0.748751453967997,1,0.143721037161904,0.136783221651268
binning2,2,0.98,0.751751405980345,1,0.147366055340089,0.138725190408281
conditional,2,1,0.749796966090267,0.86,0.220726063484121,0.215384099672519
isotonic,2,0.98,0.643883300706636,1,0.129670472160251,0.117956652991801
marginal,2,1,0.96203422775426,1,0.220726063484121,0.215388028936489
binning,3,0.99,0.808937187108312,1,0.150101642204923,0.140027470235078
binning2,3,0.98,0.758449787809265,1,0.161779478839735,0.151108095348613
conditional,3,1,0.697170359066754,0.96,0.144107611505796,0.137154108954933
isotonic,3,0.96,0.629864381741502,1,0.164898377483603,0.155211002633398
marginal,3,1,0.96203422775426,1,0.144107611505796,0.136644340503306
binning,4,0.89,0.681863095545558,0.93,0.173364912154701,0.16716768695069
binning2,4,0.97,0.688615654188174,0.93,0.195934306073648,0.189805735036532
conditional,4,1,0.651060501000001,0.93,0.0611295391155213,0.0399748030223159
isotonic,4,0.97,0.633399704457865,0.93,0.152112326511904,0.145074946547041
marginal,4,1,0.96203422775426,0.93,0.0611295391155213,0.0349999163621904
binning,5,0.92,0.617387828233255,0.35,0.137036583846726,0.145032103608587
binning2,5,0.92,0.696478457932666,0.35,0.139867533537615,0.14316135970525
conditional,5,0.96,0.578619572174759,0.35,0.101245516775553,0.105188360302325
isotonic,5,0.92,0.655797514228599,0.35,0.125766157320259,0.133467944484426
marginal,5,1,0.96203422775426,0.35,0.101245516775553,0.108655405675194
binning,marginal,0.948,0.716338575416355,0.746,0.164176501350965,0.0317461615838676
binning2,marginal,0.954,0.730013243017673,0.746,0.176448370114628,0.032801478000706
conditional,marginal,0.962,0.678956516520606,0.72,0.200428053750201,0.138825982950905
isotonic,marginal,0.952,0.652306384821776,0.746,0.154094477984608,0.0338382187982654
marginal,marginal,0.968,0.96203422775426,0.746,0.200428053750201,0.138846476520165
