method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.93,0.212413261606313,0.46,0.0745357578284275,0.0219337838616111
binning2,1,0.92,0.434057172347654,0.46,0.117862650512498,0.0391575479253066
conditional,1,1,0.239166778388524,0.44,0.0168636838478102,0.0152279710029645
isotonic,1,0.97,0.184878496125271,0.44,0.0599545735048132,0.0546254709413964
marginal,1,1,0.330395257971523,0.44,0.0168636838478102,0.014766128598719
binning,2,1,0.189790265199389,0.36,0.05517706669675,0.0254489374234929
binning2,2,0.99,0.353942792920678,0.36,0.0998158071900492,0.0427988750821358
conditional,2,1,0.23714974945372,0.43,0.0123877337368969,0.00943689171659392
isotonic,2,0.99,0.127395916544125,0.39,0.0408212377931298,0.0325889533561216
marginal,2,1,0.330395257971523,0.6,0.0123877337368969,0.00901865068185399
binning,3,1,0.186720949168073,0.3,0.0390824716744191,0.0146081351895285
binning2,3,1,0.323291043642919,0.3,0.0796052373057175,0.0367590581250319
conditional,3,1,0.280264281551621,0.3,0.0117157409994787,0.00432778781359787
isotonic,3,0.98,0.167330121862572,0.3,0.0252048671713313,0.0123426195949983
marginal,3,1,0.330395257971523,0.3,0.0117157409994787,0.00447274477963676
binning,4,0.91,0.338166691283504,0.76,0.0338415396604123,0.0211247191701154
binning2,4,0.96,0.469605581487716,0.76,0.0630303614152218,0.0215363685721615
conditional,4,0.95,0.30578615670622,0.71,0.015769104945272,0.028143956810976
isotonic,4,0.99,0.387330247877634,0.74,0.0274130556962023,0.0303910249968026
marginal,4,0.96,0.330395257971523,0.74,0.015769104945272,0.0313812540596133
binning,5,0.94,0.539664156161743,0.43,0.0225591925637551,0.0184539795938084
binning2,5,0.91,0.5081294001715,0.43,0.0258198983038797,0.0107242572127444
conditional,5,0.72,0.319141826892778,0.43,0.020101283695617,0.0211384484097464
isotonic,5,0.98,0.665567636657922,0.43,0.0263108566464017,0.0401929570760079
marginal,5,0.73,0.330395257971523,0.43,0.020101283695617,0.0207555205697244
binning,marginal,0.956,0.293351064683804,0.462,0.0485421352068761,0.0170683724868279
binning2,marginal,0.956,0.417805198114093,0.462,0.0834641086526274,0.0227748892056115
conditional,marginal,0.934,0.276301758598573,0.462,0.0156705114416135,0.0170894995348844
isotonic,marginal,0.982,0.306500483813505,0.46,0.0383143484044877,0.03764837306323
marginal,marginal,0.938,0.330395257971523,0.502,0.0156705114416135,0.0171171801120284
