method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.71,0.497041554103152,0.465,0.214623752521728,0.19670875009339
cal_binning_5,1,0.71,0.516948238713348,0.465,0.226120839853983,0.208198529409107
conditional,1,0.645,0.599197808800976,0.485,0.309800660423252,0.297995658543536
isotonic,1,0.74,0.501198790690581,0.465,0.213947779371888,0.19718191060741
marginal,1,0.63,0.649927800647723,0.465,0.309800660423252,0.298329503496286
mondrian_10,1,0.66,0.540106166575648,0.465,0.309800660423252,0.297652469190935
mondrian_5,1,0.66,0.564199250019645,0.465,0.309800660423252,0.297545060844965
oracle,1,0.91,0.0673629572159684,0.88,0.309800660423252,0.297891104069083
cal_binning_10,2,0.995,0.517339518855014,0.97,0.13324356913747,0.124729878006432
cal_binning_5,2,1,0.528576383860282,0.97,0.132218475275744,0.123731176358453
conditional,2,0.96,0.594323224628447,0.97,0.219897019555264,0.212005211916912
isotonic,2,1,0.519283581113086,0.97,0.128025958094308,0.11914190853426
marginal,2,0.94,0.660246417614472,0.97,0.219897019555264,0.212083137732867
mondrian_10,2,0.94,0.554812552507216,0.97,0.219897019555264,0.21218711241652
mondrian_5,2,0.94,0.569562189499873,0.97,0.219897019555264,0.212127437820559
oracle,2,0.885,0.0874720192979848,0.75,0.219897019555264,0.212097397416766
cal_binning_10,3,0.98,0.519055858767004,1,0.0975469841041004,0.0953229946351782
cal_binning_5,3,1,0.531612223960428,1,0.0969930606331988,0.095221027178005
conditional,3,0.995,0.5460141228367,1,0.145679912284509,0.14450026979137
isotonic,3,0.995,0.522003047052929,1,0.0982685647757589,0.0960587966077472
marginal,3,1,0.660246417614472,1,0.145679912284509,0.144394873506376
mondrian_10,3,1,0.572385314359876,1,0.145679912284509,0.144338319327896
mondrian_5,3,1,0.579624044591346,1,0.145679912284509,0.144183649787466
oracle,3,0.91,0.118253287838847,1,0.145679912284509,0.144285581082642
cal_binning_10,4,0.925,0.536285350802818,0.845,0.104599170638518,0.106829202209226
cal_binning_5,4,0.95,0.544563657206472,0.845,0.100331247320913,0.103150852660078
conditional,4,0.97,0.525957186699214,0.845,0.0936240210088839,0.0905664862627683
isotonic,4,0.915,0.535884238347629,0.845,0.104884802701555,0.10577926096385
marginal,4,1,0.660246417614472,0.845,0.0936240210088839,0.0910625720303854
mondrian_10,4,0.96,0.604898677648403,0.845,0.0936240210088839,0.091414874944731
mondrian_5,4,0.975,0.610955149052471,0.845,0.0936240210088839,0.0906971146158063
oracle,4,0.895,0.166236448608847,0.845,0.0936240210088839,0.0910579534692819
cal_binning_10,5,0.83,0.547691201295406,0.4,0.188260352351942,0.170536385114127
cal_binning_5,5,0.815,0.555804081794791,0.4,0.193606879803276,0.177332462056111
conditional,5,0.89,0.486493816096394,0.4,0.0889900066694964,0.0473422863875597
isotonic,5,0.83,0.555905076660783,0.4,0.182069719525736,0.165766490787369
marginal,5,0.955,0.660246417614472,0.4,0.0889900066694964,0.0472674805956131
mondrian_10,5,0.94,0.644859372861745,0.4,0.0889900066694964,0.0461158013152267
mondrian_5,5,0.94,0.647192441146563,0.4,0.0889900066694964,0.0474071320535666
oracle,5,0.92,0.325631826066372,0.4,0.0889900066694964,0.0471612910930107
cal_binning_10,marginal,0.888,0.523482696764679,0.736,0.154735622748447,0.0165413094322307
cal_binning_5,marginal,0.895,0.535500917107064,0.736,0.158473970309094,0.014232312309878
conditional,marginal,0.892,0.550397231812346,0.74,0.190912788386793,0.118500267197606
isotonic,marginal,0.896,0.526854946773002,0.736,0.152296561795163,0.0220789680655068
marginal,marginal,0.905,0.658182694221122,0.736,0.190912788386793,0.119085673861894
mondrian_10,marginal,0.9,0.583412416790577,0.736,0.190912788386793,0.118773404760971
mondrian_5,marginal,0.903,0.59430661486198,0.736,0.190912788386793,0.118994211002571
oracle,marginal,0.904,0.152991307805604,0.775,0.190912788386793,0.118474519779929
