method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.895,0.336385280107106,0.595,0.113699690819517,0.0434950889232778
binning2,1,0.87,0.63511345419496,0.715,0.212746158381427,0.0754759285299029
conditional,1,0.665,0.02617480247468,0.665,0.0113716348458164,0.00977774112448037
isotonic,1,0.98,0.279591276291729,0.835,0.112135752770346,0.0947573633497981
marginal,1,1,0.614477328340248,0.57,0.0113716348458164,0.0097689525327403
binning,2,0.945,0.126545200761251,0.5,0.0407271468998919,0.0210516270093238
binning2,2,0.9,0.214952729651483,0.67,0.0698847536048891,0.0405646659325268
conditional,2,0.995,0.0797105134900268,0.5,0.0100205164044978,0.0089377185460538
isotonic,2,0.97,0.065045284593324,0.465,0.0220209546005128,0.020299468152634
marginal,2,1,0.614477328340248,0.815,0.0100205164044978,0.00890809572704609
binning,3,0.815,0.0428015033695478,0.36,0.0192494480676391,0.0135201348884125
binning2,3,0.935,0.101273663333547,0.36,0.0387387738022535,0.0289661728970036
conditional,3,1,0.21715661126098,0.36,0.00587026705510078,0
isotonic,3,0.815,0.0243430569886764,0.36,0.0165504907530438,0.0142939000844048
marginal,3,1,0.614477328340248,0.36,0.00587026705510078,0.000685864646578893
binning,4,0.875,0.166747753804523,0.435,0.0430036976058052,0.0143425221672886
binning2,4,0.92,0.27247040898029,0.645,0.0749916390319576,0
conditional,4,1,0.450766552372704,0.78391959798995,0.0259103896056693,0.0185202444999779
isotonic,4,0.87,0.0892287076352738,0.4,0.0201814025758497,0.0091032261495024
marginal,4,1,0.614477328340248,0.805,0.0258578290944339,0.0188265433278964
binning,5,0.925,0.555915628520582,0.585,0.136310238220692,0.029890471407609
binning2,5,0.88,0.569855628398641,0.585,0.146322275163473,0.0611446999726233
conditional,5,0.875,0.809534391397502,0.595,0.297393924885344,0.259537895796364
isotonic,5,0.91,0.512151844670891,0.585,0.134393675339152,0.00656123760834811
marginal,5,0.64,0.614477328340248,0.65,0.297393924885344,0.259479884029579
binning,marginal,0.891,0.245679073312602,0.495,0.0841268809471992,0.0133712234365157
binning2,marginal,0.901,0.358733176911784,0.595,0.125442778526217,0.025043989932091
conditional,marginal,0.906906906906907,0.316534341988795,0.580580580580581,0.133764560147982,0.115061652981495
isotonic,marginal,0.909,0.194072034035979,0.529,0.0797523883230473,0.0276962052466875
marginal,marginal,0.928,0.614477328340248,0.64,0.133698136671806,0.114924245979055
