method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.938,0.307752262244447,0.495,0.0828590244771821,0.0286428769155381
cal_binning_5,1,0.878,0.463463675057236,0.516,0.130194082478428,0.0404247876121385
conditional,1,0.92,0.165899292230411,0.495,0.0408771086433707,0.0234358248010197
isotonic,1,0.952,0.210603653361028,0.497,0.0528831753274104,0.0362728031862738
marginal,1,0.998,0.321397904367825,0.495,0.0408771086433707,0.0234401091501131
mondrian_10,1,0.945,0.182505064326124,0.495,0.0408771086433707,0.0234433527129985
mondrian_5,1,0.931,0.174839112837734,0.495,0.0408771086433707,0.0233760253206778
oracle,1,0.89,0.0845334445394573,0.495,0.0408771086433707,0.023302339944484
cal_binning_10,2,0.922,0.201476704560957,0.591,0.0470439343001102,0.0344475012743795
cal_binning_5,2,0.935,0.244820237662995,0.381,0.078358406978719,0.0653728410219718
conditional,2,0.947,0.210394571540684,0.57,0.0382319841794961,0.025708510847821
isotonic,2,0.883,0.175291748096232,0.424,0.0377596867583571,0.0235182157745556
marginal,2,0.999,0.321397904367825,0.824,0.0382319841794961,0.0256144152024621
mondrian_10,2,0.908,0.167385124567831,0.5,0.0382319841794961,0.0257690928720701
mondrian_5,2,0.906,0.167840133746573,0.485,0.0382319841794961,0.0257239894383102
oracle,2,0.904,0.100040747199301,0.357,0.0382319841794961,0.025685961184131
cal_binning_10,3,0.926,0.217272054124872,0.377,0.0440058252593486,0.0330572564832578
cal_binning_5,3,0.935,0.260887420878115,0.371,0.0598500517357971,0.0449886236704319
conditional,3,0.973,0.259092109364725,0.339,0.0384450251279552,0.028548046347632
isotonic,3,0.908,0.201402745917033,0.319,0.0361771699624139,0.0242740402305488
marginal,3,0.992,0.321397904367825,0.396,0.0384450251279552,0.0288820800374615
mondrian_10,3,0.897,0.189371407899437,0.31,0.0384450251279552,0.0285490355295366
mondrian_5,3,0.893,0.185999540473099,0.331,0.0384450251279552,0.0286970833026136
oracle,3,0.916,0.135146151016555,0.292,0.0384450251279552,0.0288869687613302
cal_binning_10,4,0.937,0.333281300586332,0.801,0.0495738807513663,0.0399264049534341
cal_binning_5,4,0.889,0.338125773427831,0.801,0.0733487330377866,0.0620461062318291
conditional,4,0.954,0.341130980913726,0.783,0.0418829057819264,0.034857880571921
isotonic,4,0.93,0.321161901588049,0.753,0.0407387841567717,0.032803639196231
marginal,4,0.943,0.321397904367825,0.793,0.0418829057819264,0.0350228236262478
mondrian_10,4,0.931,0.345682972520179,0.727,0.0418829057819264,0.0350029021550379
mondrian_5,4,0.917,0.322954147034692,0.777,0.0418829057819264,0.0353703644864434
oracle,4,0.889,0.231092669963919,0.652,0.0418829057819264,0.0352313662492429
cal_binning_10,5,0.919,0.627599287641815,0.389,0.0672791032798794,0.0322746261776642
cal_binning_5,5,0.917,0.617196314249338,0.389,0.0731707859826963,0.031721540136172
conditional,5,0.811,0.454550635580069,0.389,0.0787430569664813,0.0624290722598685
isotonic,5,0.925,0.648683744472593,0.389,0.0666161751683107,0.0318718913964835
marginal,5,0.64,0.321397904367825,0.389,0.0787430569664813,0.0633178486315368
mondrian_10,5,0.914,0.631989982341321,0.389,0.0787430569664813,0.0633805206363437
mondrian_5,5,0.898,0.60025265698997,0.389,0.0787430569664813,0.0632678901789094
oracle,5,0.89,0.501948694976907,0.389,0.0787430569664813,0.0635336016337389
cal_binning_10,marginal,0.9284,0.337476321831684,0.5306,0.059998849554629,0.0107762642024027
cal_binning_5,marginal,0.9108,0.384898684255103,0.4916,0.0864945874711175,0.0118665294305004
conditional,marginal,0.921,0.286213517925923,0.5152,0.0501304087348119,0.0292210488895657
isotonic,marginal,0.9196,0.311428758686987,0.4764,0.0482256677131905,0.0176211718350162
marginal,marginal,0.9144,0.321397904367825,0.5794,0.0501304087348119,0.028873159795596
mondrian_10,marginal,0.919,0.303386910330978,0.4842,0.0501304087348119,0.0290747057740887
mondrian_5,marginal,0.909,0.290377118216414,0.4954,0.0501304087348119,0.0291724467271681
oracle,marginal,0.8978,0.210552341539228,0.437,0.0501304087348119,0.029179875255601
