method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.803,0.544509946267646,0.434,0.215428160453276,0.189597320178522
cal_binning_5,1,0.78,0.551005064315883,0.434,0.222261509418425,0.19660575008321
conditional,1,0.792,0.640149122937967,0.454,0.318424189819137,0.304383009082757
isotonic,1,0.794,0.51720137350827,0.434,0.214897783383886,0.190685138731359
marginal,1,0.639,0.657609637456484,0.434,0.318424189819137,0.304439935743217
mondrian_10,1,0.715,0.551335342512018,0.434,0.318424189819137,0.304356389701164
mondrian_5,1,0.693,0.58702802468766,0.457,0.318424189819137,0.304703976341529
oracle,1,0.901,0.0804752474582792,0.732,0.318424189819137,0.304317769439685
cal_binning_10,2,0.951,0.551587836197275,0.955,0.150579636315764,0.141348844649726
cal_binning_5,2,0.962,0.564822623235335,0.955,0.154962631652679,0.145719342491444
conditional,2,0.989,0.610553861915418,0.888,0.206044153658982,0.198450039337972
isotonic,2,0.964,0.569922348060415,0.955,0.144177442645841,0.13449338986046
marginal,2,0.915,0.661349086298669,0.955,0.206044153658982,0.198346651212926
mondrian_10,2,0.923,0.566498052491922,0.955,0.206044153658982,0.198536479857636
mondrian_5,2,0.916,0.594945528798457,0.941,0.206044153658982,0.19850797262885
oracle,2,0.899,0.099812578640655,0.384,0.206044153658982,0.198459623662093
cal_binning_10,3,0.965,0.576015082263476,1,0.124156447760486,0.11914181650096
cal_binning_5,3,0.951,0.581701290986104,1,0.129613732534819,0.12466357116577
conditional,3,0.997,0.567693537473336,0.997,0.130978998644918,0.125831040938975
isotonic,3,0.971,0.589371880011869,1,0.121828071938667,0.117016938157493
marginal,3,0.995,0.661349086298669,1,0.130978998644918,0.125707511571444
mondrian_10,3,0.976,0.60038425578095,1,0.130978998644918,0.125744430011057
mondrian_5,3,0.982,0.61469596861245,0.979,0.130978998644918,0.125802430481366
oracle,3,0.886,0.138352270699108,0.774,0.130978998644918,0.125745944772911
cal_binning_10,4,0.964,0.609874069804989,0.833,0.128942583053641,0.122913898289047
cal_binning_5,4,0.96,0.616085350729677,0.833,0.133108741084318,0.127664919892856
conditional,4,0.989,0.559106316063079,0.833,0.0778066497006159,0.067471550892748
isotonic,4,0.974,0.627714151733062,0.833,0.129230312364175,0.12256495525357
marginal,4,1,0.661349086298669,0.833,0.0778066497006159,0.0675803187593512
mondrian_10,4,0.995,0.636041159792564,0.833,0.0778066497006159,0.067560336192133
mondrian_5,4,0.999,0.641690185687459,0.833,0.0778066497006159,0.0675548501027702
oracle,4,0.901,0.213304050845633,0.833,0.0778066497006159,0.067469496895917
cal_binning_10,5,0.876,0.645984134609304,0.408,0.161813564540551,0.142296381690962
cal_binning_5,5,0.867,0.656204566413237,0.408,0.17175804730995,0.153125778845961
conditional,5,0.877,0.522191373520878,0.408,0.108755769208107,0.0837928315934535
isotonic,5,0.875,0.660329726103743,0.408,0.159743170358464,0.140417902749386
marginal,5,0.925,0.661349086298669,0.408,0.108755769208107,0.0841122150046241
mondrian_10,5,0.916,0.646312377608519,0.408,0.108755769208107,0.0836026177414622
mondrian_5,5,0.917,0.640331742745089,0.408,0.108755769208107,0.0841820375760149
oracle,5,0.904,0.4534138375044,0.408,0.108755769208107,0.0840926766923628
cal_binning_10,marginal,0.9118,0.585594213828538,0.726,0.159567015453468,0.0171522384399949
cal_binning_5,marginal,0.904,0.593963779136047,0.726,0.165790276679947,0.00992931380654892
conditional,marginal,0.9288,0.579938842382136,0.716,0.189148274154816,0.10972915200966
isotonic,marginal,0.9156,0.592907895883472,0.726,0.157498333637795,0.0212003255993095
marginal,marginal,0.8948,0.660601196530232,0.726,0.189148274154816,0.109585115539047
mondrian_10,marginal,0.905,0.600114237637195,0.726,0.189148274154816,0.109633493530925
mondrian_5,marginal,0.9014,0.615738290106223,0.7236,0.189148274154816,0.109627590399437
oracle,marginal,0.8982,0.197071597029615,0.6262,0.189148274154816,0.109646421102342
