method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.894,0.260304001150152,0.479,0.0795052765543496,0.0282590343496523
cal_binning_5,1,0.872,0.382795267571495,0.479,0.128289395302011,0.0424008670835055
conditional,1,0.861,0.170002039601336,0.479,0.0527384686448795,0.030268003374037
isotonic,1,0.926,0.210368479593265,0.479,0.0573272432853714,0.0347032901277904
marginal,1,0.981,0.277020601864224,0.479,0.0527384686448795,0.030206189835046
mondrian_10,1,0.884,0.182600897032914,0.479,0.0527384686448795,0.0301435739685107
mondrian_5,1,0.887,0.181877200872226,0.479,0.0527384686448795,0.0302417976065821
oracle,1,0.902,0.0782222849687962,0.479,0.0527384686448795,0.0302839296316555
cal_binning_10,2,0.899,0.197268691898364,0.81,0.0573957831412996,0.0429483441264193
cal_binning_5,2,0.894,0.247012716795808,0.81,0.0820720319699846,0.0684149768360169
conditional,2,0.952,0.205713562978216,0.723,0.0462424545966001,0.0317390310126228
isotonic,2,0.907,0.172115878356683,0.705,0.043861779509212,0.0282588210525422
marginal,2,0.99,0.284335858713408,0.862,0.0462424545966001,0.0318113926742555
mondrian_10,2,0.912,0.174610085047162,0.661,0.0462424545966001,0.0318626557910858
mondrian_5,2,0.909,0.173667998736964,0.661,0.0462424545966001,0.0319480062926362
oracle,2,0.9,0.0962949219432374,0.59,0.0462424545966001,0.0316944451017966
cal_binning_10,3,0.903,0.201201259112588,0.33,0.042795120369357,0.0320528499063759
cal_binning_5,3,0.912,0.2469048754309,0.432,0.0606587485052281,0.0473431123029115
conditional,3,0.977,0.248948333327196,0.315,0.0313306930467326,0.0186405304312396
isotonic,3,0.888,0.182312093110086,0.321,0.0358937266426611,0.0258985978593968
marginal,3,0.993,0.284335858713408,0.345,0.0313306930467326,0.0188354283623274
mondrian_10,3,0.925,0.18458089603426,0.3,0.0313306930467326,0.0188350621604594
mondrian_5,3,0.919,0.186511125475595,0.304,0.0313306930467326,0.0187774565493456
oracle,3,0.9,0.137730755127566,0.297,0.0313306930467326,0.0182803157031585
cal_binning_10,4,0.924,0.314791158517963,0.612,0.0437840940727825,0.0238107443908962
cal_binning_5,4,0.924,0.365006692844812,0.801,0.0699449058097613,0.0516058331165874
conditional,4,0.946,0.321439367088442,0.659,0.0363987450935605,0.0181948802527906
isotonic,4,0.932,0.326623797114382,0.705,0.0374923980739144,0.0192162257777214
marginal,4,0.915,0.284335858713408,0.641,0.0363987450935605,0.0191331340238934
mondrian_10,4,0.918,0.313401774031124,0.612,0.0363987450935605,0.0185936441239377
mondrian_5,4,0.915,0.32232164041619,0.641,0.0363987450935605,0.0192178489103883
oracle,4,0.909,0.25525763202253,0.575,0.0363987450935605,0.017846763908429
cal_binning_10,5,0.853,0.579231348193534,0.379,0.0544955785098942,0.0323019207337884
cal_binning_5,5,0.826,0.555144875036372,0.379,0.07907214012695,0.0473814843873462
conditional,5,0.736,0.423089779979589,0.379,0.0579370145709627,0.0499617657435584
isotonic,5,0.856,0.574744735047936,0.379,0.0578786670174163,0.0466276139891718
marginal,5,0.572,0.284335858713408,0.379,0.0579370145709627,0.0483284403719803
mondrian_10,5,0.872,0.60791834289756,0.379,0.0579370145709627,0.0491926541525878
mondrian_5,5,0.822,0.539743743920655,0.379,0.0579370145709627,0.0494426704794151
oracle,5,0.89,0.585533107885006,0.379,0.0579370145709627,0.0486468404012481
cal_binning_10,marginal,0.8946,0.31055929177452,0.522,0.0571552311179244,0.0114738515142646
cal_binning_5,marginal,0.8856,0.359372885535878,0.5802,0.0871988123105479,0.00604059904951913
conditional,marginal,0.8944,0.273838616594956,0.511,0.0460062806814376,0.0239697414981407
isotonic,marginal,0.9018,0.29323299664447,0.5178,0.0474431199348415,0.0254290919499432
marginal,marginal,0.8902,0.282872807343571,0.5412,0.0460062806814376,0.0238087775388274
mondrian_10,marginal,0.9022,0.292622399008604,0.4862,0.0460062806814376,0.0239147000824695
mondrian_5,marginal,0.8904,0.280824341884326,0.4928,0.0460062806814376,0.0236491467310199
oracle,marginal,0.9002,0.230607740389427,0.464,0.0460062806814376,0.0234684170295669
