method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.879,0.220797174198669,0.514,0.0741169034906277,0.024175311134648
cal_binning_5,1,0.892,0.393954003070158,0.514,0.121517292664011,0.0569739480360256
conditional,1,0.959,0.123259036600943,0.514,0.0167238163518498,0.0112874150660976
isotonic,1,0.904,0.108549402595519,0.514,0.0396581721892446,0.0361538544896296
marginal,1,0.997,0.445582168517628,0.514,0.0167238163518498,0.0112757367880242
mondrian_10,1,0.899,0.0979825824750158,0.514,0.0167238163518498,0.0112923101587439
mondrian_5,1,0.924,0.100508134474899,0.514,0.0167238163518498,0.0114430661317904
oracle,1,0.908,0.0759160580960574,0.514,0.0167238163518498,0.0113583495003164
cal_binning_10,2,0.944,0.221181268954344,0.592,0.0555175886916579,0.0233111031709514
cal_binning_5,2,0.982,0.38901381524785,0.979,0.100212515724753,0.00913370603874403
conditional,2,0.999,0.232326680253899,0.47,0.0219716284099488,0.0149134073603462
isotonic,2,0.898,0.11660441188992,0.355,0.0322593393490579,0.027329760067111
marginal,2,1,0.471572700080653,0.72,0.0219716284099488,0.0147361588042746
mondrian_10,2,0.904,0.114551929911427,0.429,0.0219716284099488,0.0148920284032973
mondrian_5,2,0.897,0.111180389721609,0.429,0.0219716284099488,0.0149004207069863
oracle,2,0.901,0.0858338646768545,0.372,0.0219716284099488,0.0148805977010406
cal_binning_10,3,0.892,0.246567414085492,0.283,0.0512839548944135,0.0265890296199307
cal_binning_5,3,0.904,0.349373069902274,0.33,0.0971943553797631,0.0557896014641718
conditional,3,0.998,0.363971793912777,0.348,0.0352588035939177,0.0212749173083515
isotonic,3,0.929,0.217121260913409,0.255,0.0275623738164545,0.014926284632892
marginal,3,0.999,0.471572700080653,0.348,0.0352588035939177,0.0214883239873271
mondrian_10,3,0.893,0.205366919364194,0.255,0.0352588035939177,0.0213813462636501
mondrian_5,3,0.912,0.226411524920009,0.283,0.0352588035939177,0.0215312632133577
oracle,3,0.906,0.175854161938189,0.255,0.0352588035939177,0.0216661287426247
cal_binning_10,4,0.896,0.5248786646784,0.713,0.0423294456341577,0.0290861669907032
cal_binning_5,4,0.909,0.536402601459309,0.713,0.0659045556635047,0.0495699177927132
conditional,4,0.909,0.477913557280986,0.755,0.0295173590810609,0.0209909888920498
isotonic,4,0.92,0.537155753563666,0.645,0.0312646652070037,0.0191724351875888
marginal,4,0.894,0.471572700080653,0.755,0.0295173590810609,0.0212805701733006
mondrian_10,4,0.901,0.52819557781579,0.674,0.0295173590810609,0.0196843451204494
mondrian_5,4,0.899,0.500242699081313,0.713,0.0295173590810609,0.0201162508588931
oracle,4,0.896,0.457481820852882,0.698,0.0295173590810609,0.0216089806174433
cal_binning_10,5,0.883,0.802660106982276,0.462,0.0285298464703818,0.0282772881221111
cal_binning_5,5,0.851,0.758146370335175,0.462,0.0421276924296917,0.0437903661425641
conditional,5,0.722,0.546732801709038,0.462,0.0414093789723212,0.0260727227358018
isotonic,5,0.902,0.833742159453025,0.462,0.0387235627069556,0.0318933878299078
marginal,5,0.648,0.471572700080653,0.462,0.0414093789723212,0.0293882456914121
mondrian_10,5,0.889,0.818283881412742,0.462,0.0414093789723212,0.0254278752215273
mondrian_5,5,0.875,0.779082755819947,0.462,0.0414093789723212,0.0249532716274344
oracle,5,0.892,0.813365600507389,0.462,0.0414093789723212,0.0261572672452611
cal_binning_10,marginal,0.8988,0.403216925779836,0.5128,0.0525571996478237,0.0118728203138082
cal_binning_5,marginal,0.9076,0.485377972002953,0.5996,0.0898597756158083,0.0133259728324571
conditional,marginal,0.9174,0.348840773951529,0.5098,0.0303039036205679,0.0182405740316871
isotonic,marginal,0.9106,0.362634597683108,0.4462,0.034205594999219,0.0248683040848219
marginal,marginal,0.9076,0.466374593768048,0.5598,0.0303039036205679,0.0173524368611782
mondrian_10,marginal,0.8972,0.352876178195834,0.4668,0.0303039036205679,0.0178126650102737
mondrian_5,marginal,0.9014,0.343485100803555,0.4802,0.0303039036205679,0.017564478480234
oracle,marginal,0.9006,0.321690301214275,0.4602,0.0303039036205679,0.016283348617167
