method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.975,0.121636908417662,0.65,0.0295492450983578,0.00717714776600909
binning2,1,0.94,0.163024564649155,0.605,0.0484611572486179,0.00484221500922373
conditional,1,0.96,0.0695645638932006,0.605,0.0178574713436663,0.0100271662554808
isotonic,1,0.985,0.126006158906586,0.615,0.0218058312624038,0.00959513447966251
marginal,1,0.995,0.107460556219732,0.605,0.0178574713436663,0.00993784527694377
binning,2,0.96,0.124971271972165,0.58,0.0358065538663967,0
binning2,2,0.92,0.156635329945821,0.625,0.0511898286912041,0.0108474726212537
conditional,2,0.925,0.0903203365548123,0.57,0.0254910467164796,0.0133482102088247
isotonic,2,0.975,0.134110135284597,0.57,0.0289143535144306,0.0114777486358517
marginal,2,0.945,0.107460556219732,0.575,0.0254910467164796,0.0137597959144515
binning,3,0.925,0.119867790457933,0.59,0.0304705878857115,0
binning2,3,0.91,0.15482157273401,0.59,0.0450438496255832,0.00657171703988499
conditional,3,0.94,0.100754211767036,0.575,0.0214983852176034,0.0091181200013412
isotonic,3,0.945,0.132601136918699,0.585,0.0246349692304937,0.00815859449429066
marginal,3,0.955,0.107460556219732,0.58,0.0214983852176034,0.00841074531240546
binning,4,0.88,0.11973711954059,0.65,0.0267278630721507,0.00598096634525903
binning2,4,0.91,0.153654079941089,0.665,0.0408876433769873,0.00940184924644628
conditional,4,0.935,0.113054877179534,0.625,0.0213694279263622,0.00863676052561561
isotonic,4,0.9,0.1289328304579,0.61,0.0219119521052427,0.00644923866742481
marginal,4,0.92,0.107460556219732,0.625,0.0213694279263622,0.010254477879133
binning,5,0.67,0.121106540697418,0.62,0.031123723568175,0.0147111398706223
binning2,5,0.72,0.156033502598516,0.595,0.0440692782684813,0.00935826182488804
conditional,5,0.77,0.133767621544708,0.625,0.0229847410544478,0.00756339120345974
isotonic,5,0.66,0.134135119652871,0.63,0.0268400055102523,0.0114744484585298
marginal,5,0.64,0.107460556219732,0.61,0.0229847410544478,0
binning,marginal,0.882,0.121463926217154,0.618,0.0308764918503468,0.00365429705142817
binning2,marginal,0.88,0.156833809973718,0.616,0.0460689296173262,0
conditional,marginal,0.906,0.101492322187858,0.6,0.0219809648727988,0.00858539128672942
isotonic,marginal,0.893,0.131157076244131,0.602,0.0249757296832028,0.0107611438206649
marginal,marginal,0.891,0.107460556219732,0.599,0.0219809648727988,0.00791899809144234
