method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.74,0.479402424709669,0.47,0.207869142628996,0.191705885415501
binning2,1,0.72,0.488016851650288,0.47,0.209153226234189,0.191750153119028
conditional,1,0.59,0.564777065537783,0.48,0.304958839173074,0.29668731556876
isotonic,1,0.76,0.446542743542302,0.47,0.203979496271567,0.188474973811806
marginal,1,0.72,0.660048147908822,0.47,0.304958839173074,0.295903700894991
binning,2,1,0.509563145017167,0.99,0.131674417842119,0.126633267226854
binning2,2,1,0.491366098138009,0.99,0.127064633931897,0.122025239459537
conditional,2,0.99,0.585274036172858,0.93,0.232490996934275,0.228537236774022
isotonic,2,0.99,0.483536438171574,0.99,0.129635325745301,0.125095273301149
marginal,2,0.79,0.660048147908822,0.99,0.232490996934275,0.229093607668377
binning,3,0.99,0.534240259252947,1,0.0779264429147581,0.0743671833490771
binning2,3,1,0.508508803381125,1,0.0852974162823425,0.0811830090098247
conditional,3,0.99,0.560754748638313,1,0.167616779233507,0.166557191739664
isotonic,3,0.99,0.502748758718658,1,0.0833130673977584,0.0799772275692235
marginal,3,1,0.660048147908822,1,0.167616779233507,0.166402956049862
binning,4,0.96,0.529361433320871,0.91,0.0941761198507748,0.0895658169685923
binning2,4,0.95,0.506438692813065,0.91,0.10633906398311,0.102501990232859
conditional,4,0.99,0.528908889948958,0.91,0.117963659144783,0.117553486800851
isotonic,4,0.97,0.508665662657729,0.91,0.0963217833678148,0.0918809384019041
marginal,4,1,0.660048147908822,0.91,0.117963659144783,0.117231648288722
binning,5,0.8,0.539599356864499,0.3,0.203946519543429,0.187440031463008
binning2,5,0.76,0.526138302131586,0.3,0.205821984646691,0.190066450999408
conditional,5,0.87,0.490968985919853,0.3,0.0926194822845138,0.0434332501892076
isotonic,5,0.79,0.523542015328233,0.3,0.196981534909395,0.180076574861873
marginal,5,0.97,0.660048147908822,0.3,0.0926194822845138,0.0461250995444513
binning,marginal,0.898,0.518433323833031,0.734,0.153025218614938,0
binning2,marginal,0.886,0.504093749622815,0.734,0.155458565770797,0
conditional,marginal,0.886,0.546136745243553,0.724,0.198817069339317,0.130188539456915
isotonic,marginal,0.9,0.493007123683699,0.734,0.150621134523634,0
marginal,marginal,0.896,0.660048147908822,0.734,0.198817069339317,0.129850303054666
