method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.807,0.564359999740467,0.473,0.219630887851279,0.195670696198314
cal_binning_5,1,0.773,0.556865009066793,0.473,0.223959676278983,0.199950346846471
conditional,1,0.731,0.682723432606197,0.507,0.35261391198413,0.340955521128374
isotonic,1,0.79,0.541383322808825,0.473,0.221233234818868,0.199451214102022
marginal,1,0.635,0.737532712660517,0.473,0.35261391198413,0.341257731118456
mondrian_10,1,0.73,0.579645997258897,0.483,0.35261391198413,0.34132221882233
mondrian_5,1,0.698,0.621456396623406,0.473,0.35261391198413,0.341222978229122
oracle,1,0.901,0.0980310915465822,0.748,0.35261391198413,0.341111257360881
cal_binning_10,2,0.961,0.562481915098224,0.959,0.126246752923271,0.11746620376982
cal_binning_5,2,0.963,0.552199969717151,0.959,0.130639831617633,0.12225883600684
conditional,2,0.978,0.623924720955797,0.898,0.234997367633521,0.231001251299178
isotonic,2,0.969,0.557579249305762,0.959,0.117373747493341,0.108350973675221
marginal,2,0.914,0.741695467847818,0.959,0.234997367633521,0.230976299160316
mondrian_10,2,0.923,0.561355693408695,0.947,0.234997367633521,0.230955526968758
mondrian_5,2,0.923,0.601572317315779,0.959,0.234997367633521,0.230980721960565
oracle,2,0.899,0.108602542215463,0.389,0.234997367633521,0.230869305172812
cal_binning_10,3,0.978,0.554670334169111,1,0.113037167885712,0.107309240279842
cal_binning_5,3,0.95,0.551715731780563,1,0.128348583584372,0.122990911435334
conditional,3,0.992,0.547221096686998,0.983,0.159012207708851,0.156126165625473
isotonic,3,0.974,0.55669285114597,1,0.103029407211716,0.096667498344518
marginal,3,0.999,0.741695467847818,1,0.159012207708851,0.156063332643696
mondrian_10,3,0.953,0.556382697488767,0.993,0.159012207708851,0.156075798320456
mondrian_5,3,0.949,0.591820144555298,1,0.159012207708851,0.156095635245977
oracle,3,0.888,0.127556020475232,0.639,0.159012207708851,0.156096488567654
cal_binning_10,4,0.974,0.549019956355411,0.882,0.142066838539654,0.138374607812259
cal_binning_5,4,0.973,0.570644129119592,0.882,0.143342123155061,0.140155241493294
conditional,4,0.99,0.514908408899248,0.882,0.119359565815206,0.114242260760842
isotonic,4,0.971,0.530838594615709,0.882,0.135313852460933,0.131362579979791
marginal,4,1,0.741268271505875,0.882,0.119359565815206,0.114144022913762
mondrian_10,4,0.961,0.546077172118151,0.882,0.119359565815206,0.114164158265342
mondrian_5,4,0.974,0.588933196521279,0.882,0.119359565815206,0.114080158575576
oracle,4,0.901,0.163666679762333,0.882,0.119359565815206,0.114023513490017
cal_binning_10,5,0.87,0.519216273073357,0.334,0.161688113465127,0.150906549081955
cal_binning_5,5,0.848,0.562334391806788,0.334,0.171385849659617,0.15777143959958
conditional,5,0.914,0.41177562251428,0.334,0.0529796615093413,0.0298721877562855
isotonic,5,0.831,0.457740850370616,0.334,0.154679156656171,0.146582676355621
marginal,5,0.995,0.727231916034474,0.334,0.0529796615093413,0.0301330769845052
mondrian_10,5,0.951,0.505872599906099,0.334,0.0529796615093413,0.029715634562195
mondrian_5,5,0.976,0.550605527012476,0.334,0.0529796615093413,0.0299796922183251
oracle,5,0.894,0.280576556125547,0.334,0.0529796615093413,0.0297806409418228
cal_binning_10,marginal,0.918,0.549949695687314,0.7296,0.1570219115246,0.0116840894569658
cal_binning_5,marginal,0.9014,0.558751846298177,0.7296,0.163473627748536,0.00762874955423935
conditional,marginal,0.921,0.556110656332504,0.7208,0.210665026240768,0.152412610760517
isotonic,marginal,0.907,0.528846973649377,0.7296,0.152033732908938,0.0169285396171752
marginal,marginal,0.9086,0.7378847671793,0.7296,0.210665026240768,0.152711642266556
mondrian_10,marginal,0.9036,0.549866832036122,0.7278,0.210665026240768,0.152516151386306
mondrian_5,marginal,0.904,0.590877516405648,0.7296,0.210665026240768,0.152774813911333
oracle,marginal,0.8966,0.155686578025032,0.5984,0.210665026240768,0.15278171617089
