method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.93,0.258903871289431,0.558,0.0786399266393036,0.0204922401630495
cal_binning_5,1,0.92,0.450317149859765,0.558,0.116138024136566,0.0226928230357205
conditional,1,0.94,0.107442682384427,0.558,0.0130294098302204,0.00690933915567227
isotonic,1,0.909,0.116047755586513,0.558,0.0455324474435556,0.0428144188371415
marginal,1,0.987,0.406656771798238,0.558,0.0130294098302204,0.00703569056517998
mondrian_10,1,0.863,0.0817225772412748,0.558,0.0130294098302204,0.00710532050929437
mondrian_5,1,0.847,0.077022288860899,0.558,0.0130294098302204,0.00701245001090194
oracle,1,0.912,0.0758585051867968,0.558,0.0130294098302204,0.00717674417989495
cal_binning_10,2,0.874,0.183441239024476,0.573,0.0580022811735987,0.0367365299333971
cal_binning_5,2,0.853,0.286651046762359,0.851,0.10097828429633,0.0630579420559862
conditional,2,0.996,0.201894564991797,0.489,0.0214844143621166,0.0121028698971908
isotonic,2,0.923,0.121530466043841,0.41,0.0245096241472611,0.0157724458434537
marginal,2,1,0.43093696755849,0.715,0.0214844143621166,0.0120171240969457
mondrian_10,2,0.885,0.107910621639123,0.41,0.0214844143621166,0.0120467091602715
mondrian_5,2,0.898,0.11129575423949,0.41,0.0214844143621166,0.0120443444018673
oracle,2,0.918,0.0853047434195629,0.42,0.0214844143621166,0.012048627014233
cal_binning_10,3,0.937,0.271375248771783,0.407,0.0466721535972766,0.0290981581131964
cal_binning_5,3,0.945,0.367959823451267,0.407,0.0886039497044482,0.0514614400484952
conditional,3,0.989,0.321806850560522,0.332,0.0268303563977173,0.0226037426535479
isotonic,3,0.952,0.236338376145093,0.298,0.0259659259031772,0.0134736204954479
marginal,3,0.997,0.43093696755849,0.407,0.0268303563977173,0.0226362550936738
mondrian_10,3,0.916,0.208068344116676,0.332,0.0268303563977173,0.0227362339603103
mondrian_5,3,0.917,0.218078224023559,0.407,0.0268303563977173,0.0226974195018934
oracle,3,0.888,0.169946809925736,0.298,0.0268303563977173,0.0227132338598636
cal_binning_10,4,0.925,0.511259334733349,0.737,0.0493716347828931,0.0302785040078716
cal_binning_5,4,0.943,0.601310280844094,0.737,0.0675794217581996,0.035136793857689
conditional,4,0.876,0.428746382437701,0.656,0.0270063273307183,0.0252804390331089
isotonic,4,0.942,0.531135508077226,0.612,0.0354465737043036,0.029281994960333
marginal,4,0.875,0.43093696755849,0.737,0.0270063273307183,0.0255742701213776
mondrian_10,4,0.926,0.51030020491517,0.644,0.0270063273307183,0.0244667304417411
mondrian_5,4,0.924,0.506956287257144,0.737,0.0270063273307183,0.0247182963795347
oracle,4,0.899,0.449356986172521,0.648,0.0270063273307183,0.0256730384226503
cal_binning_10,5,0.859,0.771328178405652,0.462,0.050345243058398,0.0374751163126576
cal_binning_5,5,0.819,0.711805169736104,0.462,0.0716728900426843,0.0597718496430772
conditional,5,0.651,0.494524667297846,0.462,0.0532738428541253,0.0502256512638554
isotonic,5,0.879,0.788062077385428,0.462,0.052058133103266,0.03795195920907
marginal,5,0.594,0.43093696755849,0.462,0.0532738428541253,0.0503772933979962
mondrian_10,5,0.856,0.773420489657252,0.462,0.0532738428541253,0.0497910720314115
mondrian_5,5,0.813,0.706618619170891,0.462,0.0532738428541253,0.0503124962475498
oracle,5,0.9,0.807573691740266,0.462,0.0532738428541253,0.0506100920614226
cal_binning_10,marginal,0.905,0.399261574444938,0.5474,0.0577909931119523,0.0141760618622097
cal_binning_5,marginal,0.896,0.483608694130718,0.603,0.0908177249938004,0.0122471474139849
conditional,marginal,0.8904,0.310883029534458,0.4994,0.0313644947473268,0.0264059545588842
isotonic,marginal,0.921,0.35862283664762,0.468,0.0382483033966774,0.0277142329197462
marginal,marginal,0.8906,0.42608092840644,0.5758,0.0313644947473268,0.0264174884651909
mondrian_10,marginal,0.8892,0.336284447513899,0.4812,0.0313644947473268,0.0250382298743261
mondrian_5,marginal,0.8798,0.323994234710397,0.5148,0.0313644947473268,0.0261529122793754
oracle,marginal,0.9034,0.317608147288976,0.4772,0.0313644947473268,0.0254760437832647
