method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.873,0.210056891810502,0.524,0.0677651154642901,0.0145333484688683
cal_binning_5,1,0.918,0.39901350079619,0.524,0.114367520546311,0.0355877612624139
conditional,1,0.892,0.110943235869742,0.524,0.0192757849623827,0.0111144221089939
isotonic,1,0.897,0.114357598133135,0.524,0.0408943662652997,0.0382594861718319
marginal,1,0.99,0.373779276880007,0.524,0.0192757849623827,0.0113035075500651
mondrian_10,1,0.894,0.102077547891013,0.524,0.0192757849623827,0.0112486081898107
mondrian_5,1,0.927,0.115982823971835,0.524,0.0192757849623827,0.0113592830034194
oracle,1,0.888,0.0824034733244519,0.524,0.0192757849623827,0.0114460283148908
cal_binning_10,2,0.863,0.1859841271034,0.569,0.0571424689669455,0.0431145972491322
cal_binning_5,2,0.873,0.336818705971172,0.912,0.108725023805168,0.0660185633606181
conditional,2,0.982,0.193405830352581,0.496,0.0224517545272184,0.0155460752048576
isotonic,2,0.875,0.119027750653175,0.468,0.0252719710173864,0.0181136521479311
marginal,2,1,0.394671950071336,0.754,0.0224517545272184,0.0154904085914185
mondrian_10,2,0.892,0.120115428874816,0.468,0.0224517545272184,0.0154472360414709
mondrian_5,2,0.917,0.126220802381217,0.468,0.0224517545272184,0.0153881710516166
oracle,2,0.903,0.0897452346346408,0.469,0.0224517545272184,0.0154308584634974
cal_binning_10,3,0.936,0.257352334770537,0.339,0.049888692249479,0.030502148233665
cal_binning_5,3,0.959,0.387394628452132,0.339,0.0905135514601192,0.0453167838175459
conditional,3,0.988,0.305549960562188,0.339,0.0295706917608182,0.0240482193269402
isotonic,3,0.909,0.202665088190191,0.299,0.028673319678163,0.0160113815251112
marginal,3,0.999,0.394671950071336,0.339,0.0295706917608182,0.0240576859246938
mondrian_10,3,0.941,0.217825115388114,0.339,0.0295706917608182,0.0241902306988955
mondrian_5,3,0.908,0.202994613429076,0.339,0.0295706917608182,0.0241751265020991
oracle,3,0.907,0.161835779391379,0.299,0.0295706917608182,0.024033797730088
cal_binning_10,4,0.92,0.498306362385742,0.702,0.0420547467077137,0.0275467856503892
cal_binning_5,4,0.934,0.546012639186698,0.702,0.0645496963457978,0.0479106303229846
conditional,4,0.875,0.405675390832125,0.702,0.0277263020105504,0.0197054069200914
isotonic,4,0.929,0.488752355735956,0.643,0.0268492243101976,0.0154568817192597
marginal,4,0.86,0.394671950071336,0.702,0.0277263020105504,0.0208074959434382
mondrian_10,4,0.918,0.461200840619283,0.702,0.0277263020105504,0.0203610226557295
mondrian_5,4,0.938,0.519153739463385,0.702,0.0277263020105504,0.0187077360886796
oracle,4,0.896,0.412393894258468,0.652,0.0277263020105504,0.0202104156515287
cal_binning_10,5,0.912,0.72705703239821,0.45,0.0308643075063233,0.0233273651804408
cal_binning_5,5,0.871,0.659373416145957,0.45,0.052315226824149,0.0459165454781982
conditional,5,0.724,0.46215967259361,0.45,0.0458493512838058,0.0416555773416391
isotonic,5,0.911,0.731825393905543,0.45,0.0312692766516691,0.0255106144112537
marginal,5,0.634,0.394671950071336,0.45,0.0458493512838058,0.041374957535294
mondrian_10,5,0.92,0.755381444819122,0.45,0.0458493512838058,0.0410648979769228
mondrian_5,5,0.895,0.710082914188858,0.45,0.0458493512838058,0.0413350909717178
oracle,5,0.91,0.704181655712986,0.45,0.0458493512838058,0.0407672490614523
cal_binning_10,marginal,0.9008,0.375751349693678,0.5168,0.0511223267201034,0.0157382762100821
cal_binning_5,marginal,0.911,0.46572257811043,0.5854,0.0894397113269779,0.0196049271592537
conditional,marginal,0.8922,0.295546818042049,0.5022,0.0304005717538532,0.022195403102145
isotonic,marginal,0.9042,0.3313256373236,0.4768,0.0310864262374695,0.0210495651010185
marginal,marginal,0.8966,0.39049341543307,0.5538,0.0304005717538532,0.0223322986050115
mondrian_10,marginal,0.913,0.33132007551847,0.4966,0.0304005717538532,0.0227506466519576
mondrian_5,marginal,0.917,0.334886978686874,0.4966,0.0304005717538532,0.0223977294970108
oracle,marginal,0.9008,0.290112007464385,0.4788,0.0304005717538532,0.022624242084819
