method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.96,0.122691863206978,0.38,0.0423070942004468,0.0135847581751289
binning2,1,0.935,0.178351982826193,0.38,0.0653980744612826,0.00872160239459145
conditional,1,0.825,0.0248277038781145,0.38,0.0294303221260573,0.0279659640957777
isotonic,1,0.98,0.0995560570245642,0.47,0.0221830851688155,0.0180813983879953
marginal,1,0.96,0.0800982772175473,0.44,0.0294303221260573,0.0278256468496843
binning,2,0.935,0.127177452390509,0.345,0.0427588651993745,0.011776839735627
binning2,2,0.89,0.18142973401125,0.345,0.0652012544949935,0.0118845646278413
conditional,2,0.91,0.041908818467424,0.355,0.0238380495462111,0.0209790058336915
isotonic,2,0.99,0.0976551026181688,0.395,0.0202501703334876,0.014680192527702
marginal,2,0.97,0.0800982772175473,0.39,0.0238380495462111,0.0222636732955536
binning,3,0.95,0.12776290778249,0.31,0.035097405382446,0.00668783409021717
binning2,3,0.91,0.175676208675658,0.31,0.0582030588823791,0.0152963989648095
conditional,3,0.95,0.0587691476493145,0.315,0.019616098064246,0.019177367107214
isotonic,3,0.99,0.1013222111697,0.35,0.0162545435512938,0.0113479733613581
marginal,3,0.985,0.0800982772175473,0.33,0.019616098064246,0.0190302136383293
binning,4,0.93,0.12036343565927,0.285,0.0295237933115111,0.00494209188701615
binning2,4,0.91,0.174059179663477,0.285,0.051563658648817,0
conditional,4,0.97,0.0847945448500041,0.35,0.00807730127588657,0.000954368796315766
isotonic,4,0.97,0.102877239949767,0.34,0.0168148573940767,0.0130804366201925
marginal,4,0.97,0.0800982772175473,0.34,0.00807730127588657,0.00358578863758935
binning,5,0.695,0.122878946687441,0.375,0.0269403700427483,0
binning2,5,0.785,0.176725620656648,0.375,0.0508188531125641,0.0127008746049286
conditional,5,0.885,0.142076490779371,0.44,0.0127954218883587,0
isotonic,5,0.655,0.109268448934112,0.39,0.0179704074783765,0.0112901122830702
marginal,5,0.64,0.0800982772175474,0.395,0.0127954218883587,0
binning,marginal,0.894,0.124174921145338,0.339,0.035909543430527,0.00839513456388418
binning2,marginal,0.886,0.177248545166645,0.339,0.0585782801371945,0.00564982547869003
conditional,marginal,0.908,0.0704753411248457,0.368,0.0202393349054743,0.0177697551454467
isotonic,marginal,0.917,0.102135811939262,0.389,0.0188257474025608,0.0146652184938902
marginal,marginal,0.905,0.0800982772175473,0.379,0.0202393349054743,0.0174654871167424
