method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.99,0.314416294037207,0.37,0.0690512649090574,0.0382613226106125
binning2,1,0.93,0.502998973969071,0.37,0.114771004496585,0.0527764465807788
conditional,1,0.99,0.259926639805305,0.37,0.0539579572582229,0.0445497270476299
isotonic,1,0.96,0.253081770855546,0.38,0.057507025849964,0.0424226372975055
marginal,1,0.99,0.28033675142801,0.37,0.0539579572582229,0.0448055957481376
binning,2,0.98,0.24390728235894,0.75,0.05019206200115,0.0361006706762663
binning2,2,0.98,0.281922634581353,0.98,0.0772120421046294,0.0616143086156111
conditional,2,1,0.268432862551031,0.85,0.0394155200457739,0.0193197166513415
isotonic,2,0.94,0.222393817920082,0.55,0.0496535420332276,0.0342008143470899
marginal,2,1,0.28033675142801,0.88,0.0394155200457739,0.0185071611335385
binning,3,0.92,0.24613264123491,0.27,0.0579825515283425,0.0430484869348659
binning2,3,0.93,0.296885969874906,0.57,0.0795001021481945,0.0661615705269863
conditional,3,0.97,0.276846212033308,0.29,0.0582285132254556,0.0458294973010233
isotonic,3,0.91,0.240106053520303,0.26,0.0547232366274758,0.038989679632023
marginal,3,0.97,0.28033675142801,0.29,0.0582285132254556,0.044109553960735
binning,4,0.95,0.277875540501097,0.67,0.0449966067242929,0.0312004488144933
binning2,4,0.93,0.331654033590459,0.83,0.0717175128472763,0.056285816485656
conditional,4,0.96,0.286283838725327,0.7,0.0396424397983729,0.0297442246510217
isotonic,4,0.97,0.293247324629429,0.61,0.0421904595784541,0.030734364553177
marginal,4,0.96,0.28033675142801,0.67,0.0396424397983729,0.0302317978432149
binning,5,0.96,0.471976143935528,0.34,0.0435858565159658,0.0407083035910614
binning2,5,0.94,0.481427459254544,0.34,0.065856943805175,0.02999474132953
conditional,5,0.8,0.293587911024442,0.34,0.0456717039396413,0.0430924797574128
isotonic,5,0.94,0.529202201216481,0.34,0.0366188226126457,0.0278793470167453
marginal,5,0.79,0.28033675142801,0.34,0.0456717039396413,0.0363751655798327
binning,marginal,0.96,0.310861580413536,0.48,0.053988365524687,0.0161150709860104
binning2,marginal,0.942,0.378977814254067,0.618,0.0835881425287735,0.0237126601303595
conditional,marginal,0.944,0.277015492827883,0.51,0.0479854805088454,0.024828249690719
isotonic,marginal,0.944,0.307606233628368,0.428,0.0487609227445877,0.0193535181815272
marginal,marginal,0.942,0.28033675142801,0.51,0.0479854805088454,0.0284030662892356
