method,bin,coverage,width,risk,rmse,cal_error
cal_binning_1,1,0.946,0.178371320253353,0.446,0.0362003406433239,0.0167476471661483
cal_binning_2,1,0.924,0.243755028302031,0.446,0.0610056063111558,0.0221065401338829
conditional,1,0.886,0.143404795962833,0.446,0.0408246487392557,0.038546798800015
isotonic,1,0.95,0.159439874684441,0.446,0.0351935904145391,0.0305135741290893
marginal,1,0.854,0.120582558729234,0.446,0.0408246487392557,0.0382546388827687
mondrian_1,1,0.934,0.156383300460452,0.446,0.0408246487392557,0.0384621949092356
mondrian_2,1,0.9,0.160698680362155,0.446,0.0408246487392557,0.0384744765203579
oracle,1,0.888,0.138621168903847,0.446,0.0408246487392557,0.0384709822145617
cal_binning_1,2,0.886,0.124416888480329,0.664,0.0143129202065896,0.00414980885248916
cal_binning_2,2,0.918,0.155191453219307,0.664,0.0245429399450881,0.0111049948481738
conditional,2,0.928,0.131659330712258,0.644,0.0075411831050427,0.00457271874577047
isotonic,2,0.858,0.117256058805858,0.63,0.0127990509633546,0.0104849368676433
marginal,2,0.934,0.129250722159674,0.63,0.0075411831050427,0.00445603405439561
mondrian_1,2,0.89,0.11750329936133,0.614,0.0075411831050427,0.00132351395044928
mondrian_2,2,0.912,0.1203786866535,0.614,0.0075411831050427,0.00331211392488547
oracle,2,0.898,0.117707562007075,0.614,0.0075411831050427,0.00477482910494548
cal_binning_1,3,0.904,0.122868888187926,0.268,0.0115361129937104,0.00817854648368954
cal_binning_2,3,0.844,0.119751903320451,0.268,0.0186799644784393,0.00957789328662503
conditional,3,0.914,0.1259368494674,0.268,0.00707410524333707,0.00530291002671158
isotonic,3,0.92,0.136961352705704,0.268,0.00834515902867413,0.00729750362213978
marginal,3,0.932,0.129250722159674,0.268,0.00707410524333707,0.00667354979146459
mondrian_1,3,0.884,0.119681213341683,0.268,0.00707410524333707,0.00635695642537368
mondrian_2,3,0.876,0.117293079954736,0.268,0.00707410524333707,0.00568769825040842
oracle,3,0.894,0.117474260437402,0.268,0.00707410524333707,0.00722022736716492
cal_binning_1,4,0.914,0.126874606189648,0.478,0.0130690674000876,0.00518617341840953
cal_binning_2,4,0.938,0.139996529710758,0.624,0.0219510959011366,0.00975519341643067
conditional,4,0.924,0.12182382244278,0.466,0.00688699114703329,0.00483543517418293
isotonic,4,0.956,0.141118567558813,0.624,0.0120195913369992,0.00807380571847446
marginal,4,0.936,0.129250722159674,0.478,0.00688699114703329,0.00458646201059126
mondrian_1,4,0.902,0.123898089738816,0.45,0.00688699114703329,0.00494852153730977
mondrian_2,4,0.928,0.12842638369963,0.464,0.00688699114703329,0.00514452863071095
oracle,4,0.904,0.11749479651673,0.464,0.00688699114703329,0.0044280474453699
cal_binning_1,5,0.926,0.145664490773943,0.286,0.025811164713943,0.0119519872274677
cal_binning_2,5,0.894,0.174491031104426,0.286,0.0451913906032384,0.00799026227787811
conditional,5,0.894,0.118343396187686,0.286,0.0137255423313668,0.0118450858677573
isotonic,5,0.93,0.139100346719521,0.286,0.0225223264137583,0.0200165466824061
marginal,5,0.906,0.127364082905525,0.286,0.0137255423313668,0.0113884688580517
mondrian_1,5,0.882,0.121517061453647,0.286,0.0137255423313668,0.0117522186822177
mondrian_2,5,0.892,0.124139141523716,0.286,0.0137255423313668,0.0120326619789669
oracle,5,0.908,0.123325253067605,0.286,0.0137255423313668,0.0116925111211763
cal_binning_1,marginal,0.9152,0.13963923877704,0.4284,0.022295394130335,0.00945351891182829
cal_binning_2,marginal,0.9036,0.166637189131395,0.4576,0.0379396715098353,0.00656603168241389
conditional,marginal,0.9092,0.128233638954591,0.422,0.0200468726321622,0.018414707296659
isotonic,marginal,0.9228,0.138775240094868,0.4508,0.0206095703693167,0.0176570621534641
marginal,marginal,0.9124,0.127139761622756,0.4216,0.0200468726321622,0.0184567253627293
mondrian_1,marginal,0.8984,0.127796592871186,0.4128,0.0200468726321622,0.0184304352762059
mondrian_2,marginal,0.9016,0.130187194438747,0.4156,0.0200468726321622,0.0183827570142966
oracle,marginal,0.8984,0.122924608186532,0.4156,0.0200468726321622,0.0184450909849515
