method,bin,coverage,width,risk,rmse,cal_error
binning,1,1,0.22263719772679,0.86,0.06745974310676,0.0274404322268783
binning2,1,0.9,0.412777820023841,0.5,0.124016155675892,0.061435612523087
conditional,1,1,0.219751839816955,0.75,0.0221242498122469,0.0194340659788719
isotonic,1,0.98,0.151791842985198,0.86,0.061106663822474,0.0571240679735017
marginal,1,1,0.28698105272325,0.66,0.0221242498122469,0.0196857567836636
binning,2,0.86,0.166182838258298,0.31,0.0509740972602091,0.0264607879959935
binning2,2,1,0.315948637650998,0.31,0.0797777709886935,0.0061215874965419
conditional,2,1,0.241945144323268,0.31,0.0198920993110171,0.0179648720859825
isotonic,2,0.92,0.120387927856045,0.31,0.0442890988214217,0.0426181291407649
marginal,2,1,0.28698105272325,0.31,0.0198920993110171,0.0180050997410155
binning,3,0.94,0.173925096078335,0.33,0.0450519507182779,0.0133383297662415
binning2,3,0.95,0.304177760276865,0.33,0.0832005628227782,0.0235418765394853
conditional,3,1,0.260042558888201,0.36,0.021755435066054,0.0189754148179782
isotonic,3,0.97,0.133552388790898,0.33,0.0277558770345426,0.0171664446713022
marginal,3,1,0.28698105272325,0.37,0.021755435066054,0.0190547969544092
binning,4,0.91,0.352289544254638,0.72,0.037981037292366,0.0404897244314578
binning2,4,0.92,0.378232773043304,0.72,0.0682600670611454,0.0492758062759078
conditional,4,0.9,0.277252814977548,0.77,0.0211081370735417,0.0304351748056338
isotonic,4,0.96,0.364148215542685,0.72,0.0312109803192008,0.0421169476463244
marginal,4,0.9,0.28698105272325,0.77,0.0211081370735417,0.0325886692407245
binning,5,0.91,0.519829532842697,0.36,0.0312402872114491,0.0216916915746655
binning2,5,0.88,0.494048008322068,0.36,0.0421807955771635,0.0333590266737391
conditional,5,0.72,0.28512345607309,0.36,0.0287908123944353,0
isotonic,5,0.88,0.540048187402733,0.36,0.0305549576837508,0
marginal,5,0.72,0.28698105272325,0.36,0.0287908123944353,0
binning,marginal,0.924,0.286972841832152,0.516,0.048160914721179,0.0195323388798065
binning2,marginal,0.93,0.381036999863415,0.444,0.0837919919053046,0.0187637559879545
conditional,marginal,0.924,0.256823162815812,0.51,0.0229475111012692,0.0199980379028143
isotonic,marginal,0.942,0.261985712515512,0.516,0.0409235093300282,0.0390280250857065
marginal,marginal,0.924,0.28698105272325,0.494,0.0229475111012692,0.0186070403950743
