method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.93,0.419753321759751,0.48,0.108563563551504,0.0448337393047233
binning2,1,0.85,0.490494817829905,0.48,0.167857609657806,0.126277996244163
conditional,1,0.95,0.294501460662022,0.49,0.115704702376022,0.10643351786116
isotonic,1,0.93,0.239983172966952,0.48,0.0740922261139925,0.0460242566835609
marginal,1,0.78,0.352116782930648,0.48,0.115704702376022,0.106309335122543
binning,2,0.87,0.272098662472682,0.59,0.102031462621821,0.0904439188301417
binning2,2,1,0.528926620349321,0.99,0.130568650157044,0.101907258530538
conditional,2,1,0.302973176659696,0.51,0.0268995840724592,0.0187419727205467
isotonic,2,0.94,0.163486521735202,0.51,0.0349589838588013,0.028417942294885
marginal,2,1,0.352116782930648,0.51,0.0268995840724592,0.0187014547115011
binning,3,0.96,0.194220339950675,0.34,0.0559700735175078,0.0332078273602637
binning2,3,0.98,0.342325711508929,0.38,0.102749882627015,0.0621154251650362
conditional,3,1,0.284809994846957,0.33,0.0420929889267609,0.0310634870927062
isotonic,3,0.96,0.164384328696156,0.34,0.0382540132932448,0.0262284692598574
marginal,3,1,0.352116782930648,0.34,0.0420929889267609,0.0310476907866287
binning,4,0.93,0.319397434244966,0.72,0.0409079389992454,0.0259277785872638
binning2,4,0.94,0.371681820512065,0.72,0.071322378144324,0.0455935434202261
conditional,4,0.87,0.288167349902079,0.72,0.035217080673227,0.0128594020500615
isotonic,4,0.94,0.319477588833703,0.78,0.0262873095433055,0.0113166118546536
marginal,4,0.97,0.352116782930648,0.78,0.035217080673227,0.0111882937679012
binning,5,0.89,0.532381578976244,0.39,0.0454308686629574,0.0438603828163726
binning2,5,0.82,0.44231034207237,0.39,0.0568970626232188,0.0587044376062353
conditional,5,0.63,0.278863867914811,0.39,0.054490680755073,0.0752082354975062
isotonic,5,0.89,0.50899175347737,0.39,0.0476069729401241,0.0421219873463018
marginal,5,0.76,0.352116782930648,0.39,0.054490680755073,0.0793386398173061
binning,marginal,0.916,0.347570267480864,0.504,0.0762450511521129,0.0159461758606435
binning2,marginal,0.918,0.435147862454518,0.592,0.113230777850408,0
conditional,marginal,0.89,0.289863169997113,0.488,0.0633915807537236,0.0577167260259294
isotonic,marginal,0.932,0.279264673141877,0.5,0.047186024565657,0.0231740906799361
marginal,marginal,0.902,0.352116782930648,0.5,0.0633915807537236,0.0564304307850265
