method,bin,coverage,width,risk,rmse,cal_error
cal_binning_1,1,0.935,0.254615761327799,0.4425,0.0682468848223399,0.0316220474457411
cal_binning_2,1,0.9525,0.30704548586344,0.4425,0.0781109873511095,0.029594128922646
conditional,1,0.83,0.264699677176108,0.4425,0.0925895332635924,0.0771233148237018
isotonic,1,0.9325,0.258448870397165,0.4425,0.0656110143120243,0.0385721735380443
marginal,1,0.9075,0.30701890549938,0.4425,0.0925895332635924,0.0774462075316784
mondrian_1,1,0.89,0.241533043773941,0.4425,0.0925895332635924,0.0775108987086863
mondrian_2,1,0.9075,0.288570359956545,0.4425,0.0925895332635924,0.077136391331519
oracle,1,0.8825,0.216888727681246,0.4425,0.0925895332635924,0.0775895413737123
cal_binning_1,2,0.9225,0.22159641149807,0.7375,0.0510282932933838,0.0333004051620744
cal_binning_2,2,0.935,0.233279480074344,0.84,0.0572192939115713,0.0400975747919825
conditional,2,0.9875,0.272394718320183,0.85,0.04331590536744,0.0226870914987405
isotonic,2,0.945,0.234407797193054,0.7825,0.0492809655700027,0.0329073439801854
marginal,2,1,0.307579872649015,0.915,0.04331590536744,0.0223416783512863
mondrian_1,2,0.9375,0.207943119114399,0.68,0.04331590536744,0.0230499898917021
mondrian_2,2,0.9375,0.213243851385324,0.68,0.04331590536744,0.0227187046625047
oracle,2,0.92,0.152331320234669,0.6,0.04331590536744,0.0225217726991341
cal_binning_1,3,0.925,0.23858299014289,0.51,0.0493886033727998,0.0435248944767204
cal_binning_2,3,0.92,0.232980112047465,0.5575,0.0516853748200041,0.045815609613599
conditional,3,0.9775,0.291490032301895,0.5125,0.0444278515116261,0.037872263599
isotonic,3,0.9275,0.230072189540695,0.44,0.0474046604816753,0.0408291784137742
marginal,3,0.985,0.307579872649015,0.5625,0.0444278515116261,0.0372050627606207
mondrian_1,3,0.935,0.23217190594839,0.4275,0.0444278515116261,0.0377598740674727
mondrian_2,3,0.9225,0.227829782628705,0.3975,0.0444278515116261,0.0377255946998642
oracle,3,0.895,0.189446725123842,0.3525,0.0444278515116261,0.0374110404552741
cal_binning_1,4,0.9175,0.297228945402987,0.8225,0.0420823208824653,0.0338493783345899
cal_binning_2,4,0.915,0.292029433185736,0.8225,0.0449593959940633,0.0357802593042483
conditional,4,0.9225,0.320038322317131,0.7875,0.0572307286110479,0.0503257349715103
isotonic,4,0.9325,0.295844675494126,0.7775,0.0426687164766067,0.0357952557182582
marginal,4,0.9125,0.307579872649015,0.78,0.0572307286110479,0.0510153354109451
mondrian_1,4,0.8975,0.284856701591498,0.7775,0.0572307286110479,0.0514335346309606
mondrian_2,4,0.9,0.308699587935927,0.755,0.0572307286110479,0.0512669574748784
oracle,4,0.905,0.281218115933392,0.685,0.0572307286110479,0.0501318097213747
cal_binning_1,5,0.8825,0.524575018811612,0.385,0.0613137807419586,0.0466610924144738
cal_binning_2,5,0.9075,0.494428579315838,0.385,0.067451090931607,0.0388005513327004
conditional,5,0.79,0.382498508382542,0.385,0.0733751754029194,0.0792382165484499
isotonic,5,0.875,0.487350540237556,0.385,0.0566902685778093,0.0495923716724856
marginal,5,0.71,0.307579872649015,0.385,0.0733751754029194,0.0779208683328626
mondrian_1,5,0.8575,0.493383251524313,0.385,0.0733751754029194,0.0785056650615841
mondrian_2,5,0.87,0.507469412963247,0.385,0.0733751754029194,0.0789161023706672
oracle,5,0.905,0.532851644011946,0.385,0.0733751754029194,0.079652522548526
cal_binning_1,marginal,0.9165,0.307319825436671,0.5795,0.0551924987425516,0.0176032920686279
cal_binning_2,marginal,0.926,0.311952618097365,0.6095,0.0610208962028635,0.0107780827509906
conditional,marginal,0.9015,0.306224251699572,0.5955,0.0649341142704982,0.0471326645814444
isotonic,marginal,0.9225,0.301224814572519,0.5655,0.0529434160573958,0.0223976305807402
marginal,marginal,0.903,0.307467679219088,0.617,0.0649341142704982,0.0475710815433026
mondrian_1,marginal,0.9035,0.291977604390508,0.5425,0.0649341142704982,0.0473087904839687
mondrian_2,marginal,0.9075,0.30916259897395,0.532,0.0649341142704982,0.0474747349814212
oracle,marginal,0.9015,0.274547306597019,0.493,0.0649341142704982,0.0478349247984678
