method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.843,0.293155025072507,0.45,0.0941005423512087,0.0566181500649249
cal_binning_5,1,0.865,0.35275672481453,0.45,0.102641078271888,0.0603594331635007
conditional,1,0.853,0.309096945299828,0.45,0.10665947793182,0.0858536749126539
isotonic,1,0.892,0.327816136637639,0.448,0.0881557462125756,0.059472626271487
marginal,1,0.779,0.275942650120762,0.448,0.10665947793182,0.085834140910675
mondrian_10,1,0.828,0.308946304870788,0.448,0.10665947793182,0.0859563937580797
mondrian_5,1,0.822,0.314990846634966,0.448,0.10665947793182,0.0863076010492134
oracle,1,0.894,0.0998994319974764,0.451,0.10665947793182,0.0857432079990003
cal_binning_10,2,0.911,0.25940407863731,0.794,0.0714162918712175,0.0638744760233207
cal_binning_5,2,0.914,0.275296040456867,0.804,0.0846870505641466,0.0780858804204563
conditional,2,0.931,0.288085887833088,0.892,0.0703502531107432,0.0625679871183734
isotonic,2,0.93,0.266061562438922,0.828,0.0639194916167443,0.0561233124780163
marginal,2,0.921,0.276394040290557,0.862,0.0703502531107432,0.0625078319081806
mondrian_10,2,0.906,0.272440174448518,0.831,0.0703502531107432,0.0625407075466487
mondrian_5,2,0.906,0.276186828386817,0.831,0.0703502531107432,0.0624142585622878
oracle,2,0.88,0.110250879518847,0.691,0.0703502531107432,0.0625630154045116
cal_binning_10,3,0.926,0.250871910392763,0.533,0.0574068441975181,0.0517870087475203
cal_binning_5,3,0.911,0.256507215942142,0.623,0.0662639668688582,0.0607030403930091
conditional,3,0.956,0.277194137531369,0.729,0.0535988021485302,0.0463672071154147
isotonic,3,0.927,0.240025017106871,0.625,0.0548692057144474,0.0485862468656101
marginal,3,0.963,0.276394040290557,0.745,0.0535988021485302,0.0464118452594828
mondrian_10,3,0.953,0.263925630706814,0.656,0.0535988021485302,0.0464196410455282
mondrian_5,3,0.954,0.260867020611234,0.656,0.0535988021485302,0.0464672093822133
oracle,3,0.9,0.125380137613449,0.311,0.0535988021485302,0.0466109989515355
cal_binning_10,4,0.921,0.262102251164032,0.576,0.0592254315445599,0.0523982115192419
cal_binning_5,4,0.915,0.285019599458299,0.719,0.0726230279357247,0.0666250520476604
conditional,4,0.956,0.270584502797992,0.746,0.0462169226008491,0.0379704262752892
isotonic,4,0.891,0.245056263499709,0.693,0.0580823394295677,0.0513241582375755
marginal,4,0.972,0.276394040290557,0.768,0.0462169226008491,0.0376922546694993
mondrian_10,4,0.953,0.264229181063468,0.723,0.0462169226008491,0.0379883177879017
mondrian_5,4,0.964,0.26382276391727,0.723,0.0462169226008491,0.0381537278452832
oracle,4,0.897,0.150603232145999,0.434,0.0462169226008491,0.0377032655270967
cal_binning_10,5,0.906,0.302819022643003,0.358,0.0606289468417667,0.0347784047157045
cal_binning_5,5,0.902,0.348322064902583,0.355,0.0761224244552199,0.039218225621356
conditional,5,0.91,0.277462888673606,0.354,0.0480614314760038,0.0347769015290311
isotonic,5,0.912,0.294839283492709,0.354,0.0528919103288161,0.0396327813759161
marginal,5,0.904,0.276394040290557,0.354,0.0480614314760038,0.034769832954428
mondrian_10,5,0.927,0.294359880933195,0.355,0.0480614314760038,0.0351144548495072
mondrian_5,5,0.916,0.286737555194463,0.355,0.0480614314760038,0.0346415026107135
oracle,5,0.91,0.222755093242429,0.352,0.0480614314760038,0.0352936322809508
cal_binning_10,marginal,0.9014,0.273670457581923,0.5422,0.069906030516581,0.0074853652782761
cal_binning_5,marginal,0.9014,0.303580329114884,0.5902,0.0814453540464538,0.00720008982563251
conditional,marginal,0.9212,0.284484872427177,0.6342,0.0687664730336038,0.0281379999030935
isotonic,marginal,0.9104,0.27475965263517,0.5896,0.0648673709447461,0.0128713670663731
marginal,marginal,0.9078,0.276303762256598,0.6354,0.0687664730336038,0.0280947359774381
mondrian_10,marginal,0.9134,0.280780234404557,0.6026,0.0687664730336038,0.0281289050328222
mondrian_5,marginal,0.9124,0.28052100294895,0.6026,0.0687664730336038,0.0282463771911787
oracle,marginal,0.8962,0.14177775490364,0.4478,0.0687664730336038,0.02816217422772
