method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.97,0.42774152745137,0.71,0.11898462450615,0.094482684682378
binning2,1,0.96,0.5180049884943,0.71,0.168085122574823,0.100289057937452
conditional,1,0.82,0.0932693479866456,0.52,0.0317404822096365,0.0220551514261732
isotonic,1,0.99,0.530041829931823,0.86,0.107736906872592,0.0959763499797056
marginal,1,1,0.55300748612216,0.84,0.0317404822096365,0.0221197956150496
binning,2,0.99,0.336037588530966,0.55,0.0939188553871615,0.0684808741559665
binning2,2,0.96,0.432386942071805,0.55,0.126343764614846,0.0731710473113151
conditional,2,0.97,0.245489836685946,0.49,0.0688001849635582,0.0556769007580691
isotonic,2,0.99,0.38829809573766,0.63,0.0929805584639389,0.0767777666730843
marginal,2,1,0.55300748612216,0.61,0.0688001849635582,0.0550863892334603
binning,3,0.85,0.332701688087697,0.46,0.133250554253607,0.109527296729491
binning2,3,0.95,0.44309232948454,0.46,0.129770320975753,0.0749049717602995
conditional,3,0.81,0.387365581325668,0.46,0.160144167434781,0.147862013461767
isotonic,3,0.9,0.357829404540291,0.48,0.130201501297758,0.10316347983913
marginal,3,0.88,0.55300748612216,0.48,0.160144167434781,0.147138075931546
binning,4,0.92,0.377230181066325,0.76,0.108989583719483,0.0596029329419828
binning2,4,0.91,0.494464744121866,0.76,0.122006101684894,0.0740926197931891
conditional,4,0.99,0.508969604972074,0.84,0.108235972403221,0.0703005306573184
isotonic,4,0.94,0.406114078885167,0.84,0.0947238352897508,0.0386580866831114
marginal,4,0.96,0.55300748612216,0.84,0.108235972403221,0.0732082618478636
binning,5,0.8,0.573366573453042,0.78,0.188397412172138,0.12557875380743
binning2,5,0.78,0.595443503268845,0.78,0.221555328604544,0.165938525456692
conditional,5,0.91,0.83580260570035,0.82,0.319446933652268,0.302378442628142
isotonic,5,0.75,0.520765611608475,0.82,0.195831217298489,0.153885654414325
marginal,5,0.59,0.55300748612216,0.82,0.319446933652268,0.305204832316874
binning,marginal,0.906,0.40941551171788,0.652,0.13274495602282,0.0275406008338157
binning2,marginal,0.912,0.496678501488271,0.652,0.158131555342763,0.0110631892339937
conditional,marginal,0.9,0.414179395334137,0.626,0.170381012537904,0.120382008348301
isotonic,marginal,0.914,0.440609804140683,0.726,0.130021172841609,0.0315091583832432
marginal,marginal,0.886,0.55300748612216,0.718,0.170381012537904,0.119870839942384
