method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.99,0.312113248496659,0.68,0.0798776693594818,0.0525868548584504
binning2,1,0.94,0.438504490901697,0.78,0.137113072400572,0.0724430843468191
conditional,1,0.8,0.052139506099067,0.58,0.0217205457662524,0.0171675090673861
isotonic,1,0.99,0.282531828997081,0.71,0.0661835063952786,0.0583962960191373
marginal,1,1,0.145494577616237,0.62,0.0217205457662524,0.0170620526484328
binning,2,0.9,0.10632435795155,0.35,0.0333518594762933,0.0131758294485056
binning2,2,0.87,0.178120469197591,0.35,0.0563134752290882,0.0202453574288934
conditional,2,0.92,0.0430809425377447,0.27,0.00875026248890185,0.00600028415785063
isotonic,2,0.95,0.0829089894478611,0.28,0.0296857802749026,0.0266755917258209
marginal,2,1,0.145494577616237,0.39,0.00875026248890185,0.00700126572762815
binning,3,0.91,0.0522810270580699,0.22,0.0226925097321159,0.0156805218948112
binning2,3,0.95,0.126068560070995,0.22,0.0426222755057636,0.0339498341306279
conditional,3,1,0.0688885758406862,0.22,0.00612229945936324,0.00477083287549912
isotonic,3,0.93,0.0432006208472144,0.21,0.0285585842848827,0.0259667772913886
marginal,3,1,0.145494577616237,0.34,0.00612229945936324,0.00457961783722783
binning,4,0.84,0.141708896083403,0.2,0.0469047759302812,0.0229973625191411
binning2,4,0.82,0.23737749608393,0.26,0.0889185835559814,0.0573794064745549
conditional,4,0.97,0.135354882685115,0.2,0.022270902382525,0.00696653473368268
isotonic,4,0.91,0.111764415189343,0.2,0.0304795230576725,0.0205631988332847
marginal,4,0.96,0.145494577616237,0.2,0.022270902382525,0.00564216608763635
binning,5,0.84,0.317568529395894,0.55,0.077572265619972,0.0343609481445447
binning2,5,0.94,0.461635175701744,0.69,0.0727259149721478,0
conditional,5,0.83,0.257569212069519,0.51,0.0563792799672045,0
isotonic,5,0.88,0.347147897174181,0.58,0.0759805222122831,0.0535302607440412
marginal,5,0.5,0.145494577616237,0.46,0.0563792799672045,0
binning,marginal,0.896,0.185999211797115,0.4,0.0569653455870438,0.0211899141319053
binning2,marginal,0.904,0.288341238391191,0.46,0.0860039925758437,0.0268037083606743
conditional,marginal,0.904,0.111406623846426,0.356,0.0291905740102214,0.0123996628924923
isotonic,marginal,0.932,0.173510750331136,0.396,0.0505551894213341,0.0425644879527019
marginal,marginal,0.892,0.145494577616237,0.402,0.0291905740102214,0.0144516308315389
