method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.93,0.214550739525195,0.77,0.0583166974028673,0.0237640330934579
binning2,1,0.94,0.228986143514231,0.73,0.0645203314931751,0.025411397316339
conditional,1,0.96,0.17736743198287,0.77,0.0498429217329675,0.0135040916897945
isotonic,1,0.91,0.208973061551845,0.8,0.0549101713159467,0.0269856574224449
marginal,1,0.98,0.235397862570652,0.74,0.0498429217329675,0.0111998874489764
binning,2,0.92,0.228242047653194,0.74,0.0678730928433309,0.0233122112481889
binning2,2,0.94,0.235355858374736,0.72,0.0684090570767163,0.0255990128960116
conditional,2,0.9,0.211672042371951,0.73,0.0656657234942782,0.032366460880683
isotonic,2,0.92,0.22038269721468,0.74,0.0610666772509701,0
marginal,2,0.93,0.235397862570652,0.72,0.0656657234942782,0.0324396835213295
binning,3,0.87,0.221146422757534,0.69,0.0651349701305475,0.0167511706214966
binning2,3,0.89,0.231908699779573,0.7,0.0680117540909572,0.0150583194722249
conditional,3,0.92,0.229833785400815,0.71,0.0641628030337459,0.0273163770435795
isotonic,3,0.88,0.217790194609576,0.68,0.0593367080159894,0
marginal,3,0.9,0.235397862570652,0.7,0.0641628030337459,0.0313272455224049
binning,4,0.86,0.224930761369339,0.78,0.0755826449256126,0.0338456669746962
binning2,4,0.88,0.23383744805642,0.75,0.0771116102765405,0.0324054096986868
conditional,4,0.92,0.262935595948942,0.74,0.0794852932374003,0.0442777104645933
isotonic,4,0.9,0.219464663046039,0.78,0.0705215950218735,0
marginal,4,0.86,0.235397862570652,0.75,0.0794852932374003,0.0445064621423145
binning,5,0.74,0.225617046590187,0.76,0.0853192315958712,0.0479537698729188
binning2,5,0.76,0.23380333671512,0.77,0.0857570709360832,0.046890395718921
conditional,5,0.9,0.297731014598906,0.77,0.0898888058086513,0.0535054714112776
isotonic,5,0.74,0.203437900685587,0.77,0.0702336926032003,0.00817420799311876
marginal,5,0.78,0.235397862570652,0.77,0.0898888058086513,0.054267042396097
binning,marginal,0.864,0.22289740357909,0.748,0.0710524675941173,0.0270546284530114
binning2,marginal,0.882,0.232778297288016,0.734,0.0731693195480468,0.0278449245521105
conditional,marginal,0.92,0.235907974060697,0.744,0.0711492496556273,0.0348206082394625
isotonic,marginal,0.87,0.214009703421545,0.754,0.0635156324753293,0
marginal,marginal,0.89,0.235397862570652,0.736,0.0711492496556273,0.035083625330918
