method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.99,0.569106738543599,0.47,0.148562355944516,0.116740915436818
binning2,1,1,0.584269290663199,0.47,0.16543958832242,0.119808451301563
conditional,1,0.97,0.47518899909614,0.53,0.228477662707324,0.221216267529365
isotonic,1,1,0.356698783651846,0.47,0.103287692103792,0.0791961316533352
marginal,1,0.83,0.692542384539876,0.83,0.228477662707324,0.221218320874059
binning,2,0.97,0.725527791955654,0.9,0.14142358264422,0.125871837884373
binning2,2,0.89,0.52961397599716,0.9,0.196265445442,0.185846949865602
conditional,2,1,0.513747489853317,0.51,0.0473433129944076,0.039329991914133
isotonic,2,0.92,0.24249251464917,0.64,0.0934063008903999,0.0858993631434304
marginal,2,1,0.692542384539876,0.55,0.0473433129944076,0.0398203590480054
binning,3,1,0.239458331211927,0.3,0.0466131832233037,0.0260996136969246
binning2,3,1,0.373105279420977,0.3,0.083440462671071,0.036282093469608
conditional,3,1,0.520311204201713,0.73,0.0326433313077743,0.0339429412206805
isotonic,3,0.97,0.214268254874449,0.35,0.0414087477151251,0.0315815803193646
marginal,3,1,0.692542384539876,0.9,0.0326433313077743,0.0336751744414235
binning,4,0.98,0.390713782434314,0.75,0.037192725412952,0.0111583312839943
binning2,4,0.97,0.3941856725166,0.75,0.0711292628984076,0.0286522934796745
conditional,4,0.96,0.499700912576265,0.77,0.0395044167692646,0.0255451515306486
isotonic,4,0.98,0.43316731594858,0.77,0.0403056648999436,0.0209103652291661
marginal,4,1,0.692542384539876,0.77,0.0395044167692646,0.0308884125963231
binning,5,0.91,0.595544186262124,0.39,0.0537001850103173,0.0377544252797792
binning2,5,0.89,0.559105942459087,0.39,0.0587121677705691,0.0466841066652114
conditional,5,0.88,0.494597095085215,0.39,0.0837321506655105,0.0858261602447576
isotonic,5,0.92,0.595972178060979,0.39,0.0656358650676697,0.0586494638113704
marginal,5,0.97,0.692542384539876,0.39,0.0837321506655105,0.0836900752323784
binning,marginal,0.97,0.504070166081524,0.562,0.0984999501276081,0.0103953764466702
binning2,marginal,0.95,0.488056032211405,0.562,0.127561110025267,0.0113966564193592
conditional,marginal,0.962,0.50070914016253,0.586,0.113208383717557,0.101197408099862
isotonic,marginal,0.958,0.368519809437005,0.524,0.0735396249374422,0.0338668173399769
marginal,marginal,0.96,0.692542384539876,0.688,0.113208383717557,0.101758587946556
