method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.85,0.398481016941276,0.43,0.125953652828001,0.0954859817673345
binning2,1,0.88,0.4192561998676,0.43,0.132465526297217,0.098909629911279
conditional,1,0.85,0.441215597990279,0.43,0.180417056402163,0.160954394292097
isotonic,1,0.89,0.392219402195992,0.43,0.121412117131172,0.0914391334431885
marginal,1,0.76,0.44162816245551,0.43,0.180417056402163,0.16237116161809
binning,2,0.99,0.366603422353191,0.99,0.0862005379754558,0.0811140950675419
binning2,2,0.99,0.403972600505858,0.99,0.0979055730495577,0.0932158954615266
conditional,2,0.98,0.438702389154579,0.98,0.124224801623575,0.120368964898202
isotonic,2,1,0.400120930057996,0.99,0.0851312207599379,0.0800391022811699
marginal,2,0.98,0.44162816245551,0.99,0.124224801623575,0.120741988248541
binning,3,0.99,0.364307352339528,1,0.078160391331737,0.0727858746258149
binning2,3,0.98,0.412101338368316,1,0.0838137665904301,0.0779812578496791
conditional,3,1,0.424641148296249,0.99,0.0839221874108674,0.0793059539019237
isotonic,3,1,0.416788304876342,1,0.0732334414048863,0.0679699319409706
marginal,3,1,0.44162816245551,1,0.0839221874108674,0.0801604835613555
binning,4,0.97,0.410250929270872,0.94,0.0751822906095344,0.0737447490714587
binning2,4,0.97,0.418103507018251,0.94,0.0787263423611271,0.0768191602226047
conditional,4,1,0.393844886552048,0.94,0.0507345426775018,0.0460974148859562
isotonic,4,0.97,0.426039901259903,0.94,0.0745165294454713,0.0715215177623115
marginal,4,1,0.44162816245551,0.94,0.0507345426775018,0.046381281632265
binning,5,0.98,0.427793439337324,0.27,0.0826982697438422,0.0713025791648096
binning2,5,0.98,0.46040852804349,0.27,0.0927637468801494,0.0600829304634148
conditional,5,0.99,0.381986227075959,0.27,0.0655319550093774,0.0383193395400494
isotonic,5,0.96,0.401652079067496,0.27,0.0740114426680285,0.0627914704360597
marginal,5,1,0.44162816245551,0.27,0.0655319550093774,0.0394657632798384
binning,marginal,0.956,0.393487232048438,0.726,0.0915371867833251,0.017472086458935
binning2,marginal,0.96,0.422768434760703,0.726,0.0989548524108261,0.00919812559500269
conditional,marginal,0.964,0.416078049813823,0.722,0.111259588411165,0.0692812070570822
isotonic,marginal,0.964,0.407364123491546,0.726,0.0876148054620385,0.0111000612586143
marginal,marginal,0.948,0.44162816245551,0.726,0.111259588411165,0.0711206487213251
