method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.92,0.372717298649273,0.755,0.110638582009264,0.0811724656036215
binning2,1,0.92,0.395350752181529,0.745,0.120865394085045,0.0760621188587555
conditional,1,0.855,0.210585394562088,0.58,0.0800455072590157,0.0442314545612469
isotonic,1,0.935,0.354131311249019,0.75,0.108198766358203,0.0844594512738688
marginal,1,0.985,0.433229924331159,0.745,0.0800455072590157,0.0444151401443997
binning,2,0.925,0.327889597216061,0.605,0.0818813621369955,0.0491394790334108
binning2,2,0.945,0.346350447210529,0.695,0.0906715414045348,0.0526145858170974
conditional,2,0.93,0.29718928131351,0.615,0.0928679285437606,0.0721250345099524
isotonic,2,0.94,0.316599466727809,0.625,0.0770954374484408,0.0511377400248411
marginal,2,0.97,0.433229924331159,0.695,0.0928679285437606,0.0721719228584787
binning,3,0.965,0.313563749323133,0.585,0.0718187259259807,0.0331630801480183
binning2,3,0.95,0.331590977309977,0.72,0.0813524543963144,0.0212129497343252
conditional,3,0.935,0.36103020738535,0.71,0.108765501434605,0.0891643683873894
isotonic,3,0.95,0.303319643008775,0.615,0.0692363682478545,0.0369630897141917
marginal,3,0.955,0.433229924331159,0.72,0.108765501434605,0.0893970973320294
binning,4,0.97,0.29450035344503,0.565,0.0698970031569874,0.0294563637237607
binning2,4,0.935,0.317387953949123,0.675,0.0776248871960825,0.0266698877478469
conditional,4,0.935,0.428245872876722,0.675,0.12611588801515,0.111493118322374
isotonic,4,0.955,0.289317938103229,0.595,0.0687253272406692,0.0329417354553065
marginal,4,0.91,0.433229924331159,0.675,0.12611588801515,0.111710980684748
binning,5,0.82,0.290903135949857,0.53,0.104103188516528,0.0811670595929924
binning2,5,0.8,0.308705483883907,0.76,0.110708599408011,0.0840318786756507
conditional,5,0.91,0.538390667214606,0.76,0.165106341251359,0.1573784868236
isotonic,5,0.85,0.297991868674417,0.59,0.101218768242543,0.0782559429017885
marginal,5,0.785,0.433229924331159,0.76,0.165106341251359,0.156512762323013
binning,marginal,0.92,0.319914826916671,0.608,0.0892484706845975,0
binning2,marginal,0.91,0.339877122907013,0.719,0.0977036445987557,0.00905746773038788
conditional,marginal,0.913,0.367088284670455,0.668,0.118344404868117,0.0828236721294488
isotonic,marginal,0.926,0.31227204555265,0.635,0.0865017501023309,0.0141487955738915
marginal,marginal,0.921,0.433229924331159,0.719,0.118344404868117,0.0825085583889707
