method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.92,0.311179986749285,0.44,0.0892103156998072,0.068587897948534
binning2,1,0.92,0.324625150716411,0.44,0.093320191281725,0.0720298506593917
conditional,1,0.94,0.393818293554074,0.43,0.0950456739480358,0.0760721020538301
isotonic,1,0.96,0.351458627711494,0.44,0.0887587934899172,0.0695670201094839
marginal,1,0.93,0.335530066984189,0.44,0.0950456739480358,0.0768020537881101
binning,2,0.99,0.342102787341835,0.92,0.0653041198430568,0.0600731715590661
binning2,2,0.97,0.327465016343031,0.92,0.0629215994051464,0.057573059639853
conditional,2,1,0.386612365221471,0.92,0.0566899818283176,0.0505700364504024
isotonic,2,1,0.389184519939252,0.92,0.0633764994582863,0.0584897321068429
marginal,2,1,0.335530066984189,0.92,0.0566899818283176,0.050612422013171
binning,3,0.95,0.366152493396369,0.99,0.05427582799766,0.0589879179474093
binning2,3,0.95,0.323883439984214,0.99,0.0603418013413227,0.0629980678530207
conditional,3,0.98,0.391264449541393,0.99,0.0419110635272946,0.041721811022753
isotonic,3,0.97,0.409260075792095,0.99,0.0530141869225779,0.0569776856326107
marginal,3,0.99,0.335530066984189,0.99,0.0419110635272946,0.0422374563067915
binning,4,0.95,0.368987268203887,0.85,0.0640194436715346,0.0567937496710981
binning2,4,0.94,0.312829153862961,0.85,0.0685237300872824,0.0622469871196606
conditional,4,0.99,0.386030928475101,0.85,0.0571970201797157,0.0503134232881504
isotonic,4,0.96,0.418399516868603,0.85,0.0632045793056217,0.0579937571377481
marginal,4,0.97,0.335530066984189,0.85,0.0571970201797157,0.0508576077344018
binning,5,0.83,0.390841392424282,0.45,0.0713566186003427,0.0657947844021447
binning2,5,0.83,0.357256154950777,0.45,0.0743939018799469,0.0604248541708203
conditional,5,0.84,0.379624451254474,0.45,0.0863240296462505,0.0793660854122441
isotonic,5,0.87,0.435719660192625,0.45,0.0705806165578611,0.0670231400221293
marginal,5,0.78,0.335530066984189,0.45,0.0863240296462505,0.0803554735175256
binning,marginal,0.928,0.355852785623132,0.73,0.069798610568771,0.0161282071963262
binning2,marginal,0.922,0.329211783171479,0.73,0.072854475474981,0.00598645316359269
conditional,marginal,0.95,0.387470097609303,0.728,0.0703239768979624,0.0133972378403716
isotonic,marginal,0.952,0.400804480100814,0.73,0.0688210002823592,0.0144601502591646
marginal,marginal,0.934,0.335530066984189,0.73,0.0703239768979624,0.0123846485542137
