method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.792,0.23822019297997,0.492,0.0862548610172736,0.0752922277420443
cal_binning_5,1,0.791,0.241573419064803,0.492,0.0885294592896953,0.077323154313093
conditional,1,0.824,0.795067053156481,0.532,0.156342300242866,0.15103152757244
isotonic,1,0.82,0.252163920400374,0.492,0.0867823266794078,0.0764102250947158
marginal,1,0.557,0.310370201045771,0.492,0.156342300242866,0.15106312255801
mondrian_10,1,0.658,0.26677305570012,0.492,0.156342300242866,0.151178832686746
mondrian_5,1,0.651,0.281143971697594,0.492,0.156342300242866,0.150933595710618
oracle,1,0.869,0.107111527659231,0.492,0.156342300242866,0.151055565269514
cal_binning_10,2,0.946,0.245569001112379,0.861,0.0544558412045574,0.0514752904584296
cal_binning_5,2,0.95,0.24872475274535,0.861,0.056098735250551,0.0534873145072366
conditional,2,0.886,0.813119544579538,0.815,0.088277542328374,0.0875627269583033
isotonic,2,0.946,0.253346560131267,0.861,0.0524608209450527,0.0499405341084007
marginal,2,0.95,0.310370201045771,0.861,0.088277542328374,0.087559915864698
mondrian_10,2,0.906,0.269771716785246,0.861,0.088277542328374,0.0874621108910713
mondrian_5,2,0.901,0.275847370215928,0.861,0.088277542328374,0.0874712201577885
oracle,2,0.887,0.115917434050871,0.861,0.088277542328374,0.087564600834954
cal_binning_10,3,0.968,0.254056968382874,0.974,0.0493635997011473,0.0465097635034965
cal_binning_5,3,0.954,0.257099718757483,0.974,0.0537179454316828,0.0509393225800165
conditional,3,0.91,0.787584096143895,0.905,0.0536726284090903,0.0530787986280311
isotonic,3,0.967,0.260235271409357,0.974,0.0470557433035059,0.0442374224709505
marginal,3,0.997,0.310370201045771,0.974,0.0536726284090903,0.053220994117712
mondrian_10,3,0.988,0.271992180771954,0.974,0.0536726284090903,0.0531584729085753
mondrian_5,3,0.98,0.272052175326596,0.974,0.0536726284090903,0.0531901787203576
oracle,3,0.912,0.124022201198652,0.758,0.0536726284090903,0.0531222531971763
cal_binning_10,4,0.941,0.261165331308136,0.844,0.0534116991541334,0.0511049572290241
cal_binning_5,4,0.939,0.264467125615266,0.844,0.0548534286021419,0.052637712073462
conditional,4,0.936,0.793267498806422,0.809,0.0266711319210479,0.0227736320170402
isotonic,4,0.951,0.263629299491677,0.844,0.0518775063501481,0.049710557831609
marginal,4,0.999,0.310370201045771,0.844,0.0266711319210479,0.0228796685240528
mondrian_10,4,0.989,0.272471412273584,0.844,0.0266711319210479,0.0229124137045342
mondrian_5,4,0.991,0.269022018799054,0.844,0.0266711319210479,0.0228653942171477
oracle,4,0.914,0.134428170977978,0.55,0.0266711319210479,0.0228657144727387
cal_binning_10,5,0.85,0.271331473894934,0.442,0.0759226660097497,0.0659605113994402
cal_binning_5,5,0.862,0.274534087354831,0.442,0.0765725214115685,0.0659610351927079
conditional,5,0.914,0.805198088563931,0.471,0.0590573203106421,0.0458241849870243
isotonic,5,0.874,0.270107579129343,0.442,0.0746251432946732,0.0651096613384173
marginal,5,0.953,0.310313470659287,0.442,0.0590573203106421,0.0461297568970221
mondrian_10,5,0.922,0.270988539862783,0.442,0.0590573203106421,0.0457573073975534
mondrian_5,5,0.917,0.26541502034989,0.442,0.0590573203106421,0.0458965680703344
oracle,5,0.908,0.15902329591857,0.442,0.0590573203106421,0.0460536125456128
cal_binning_10,marginal,0.8994,0.254068593535659,0.7226,0.0655120835974859,0.00740384635124985
cal_binning_5,marginal,0.8992,0.257279820707547,0.7226,0.0674424207527783,0.00297644910396916
conditional,marginal,0.894,0.798847256250054,0.7064,0.0886743556225049,0.0623286298108485
isotonic,marginal,0.9116,0.259896526112404,0.7226,0.0644325082746682,0.00810725188639791
marginal,marginal,0.8912,0.310358854968475,0.7226,0.0886743556225049,0.0622956313984548
mondrian_10,marginal,0.8926,0.270399381078737,0.7226,0.0886743556225049,0.062232698997908
mondrian_5,marginal,0.888,0.272696111277813,0.7226,0.0886743556225049,0.0622700598184557
oracle,marginal,0.898,0.12810052596106,0.6206,0.0886743556225049,0.0622842355495175
