method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.8,0.311137780977364,0.43,0.112634514002391,0.0862229914569226
binning2,1,0.82,0.346604614982104,0.46,0.122527670278434,0.092488142735383
conditional,1,0.78,0.36090313131353,0.41,0.156450342838345,0.145663538615781
isotonic,1,0.8,0.305984491035855,0.42,0.111149901582529,0.0867964418634786
marginal,1,0.72,0.333153581860023,0.41,0.156450342838345,0.146219836797948
binning,2,0.92,0.272891583332286,0.92,0.0775161520859415,0.0698369120776662
binning2,2,0.93,0.303760530750741,0.88,0.0958101782453367,0.0903080945112235
conditional,2,0.93,0.32506838416583,0.96,0.0922239999766193,0.085493066792014
isotonic,2,0.93,0.274383835285864,0.94,0.0753680958425303,0.0686805926387144
marginal,2,0.94,0.333153581860023,0.97,0.0922239999766193,0.0863205494462886
binning,3,0.94,0.256409069920421,0.83,0.077674230907914,0.0764182812257955
binning2,3,0.93,0.254693988679836,0.7,0.0826572856908476,0.0808972291892921
conditional,3,0.96,0.312085910232843,0.85,0.0739454198513704,0.0721393495580198
isotonic,3,0.94,0.270444040381904,0.91,0.071417117688523,0.07078536208632
marginal,3,0.98,0.333153581860023,1,0.0739454198513704,0.0715270608265898
binning,4,0.85,0.256592163775776,0.76,0.0750336643273762,0.0703654781514212
binning2,4,0.84,0.252332962108144,0.69,0.0837322341616546,0.0791200199509519
conditional,4,0.98,0.3172747132105,0.87,0.051921059615607,0.0503763866919749
isotonic,4,0.8,0.263718116474975,0.85,0.0773855713512562,0.0732425244489898
marginal,4,1,0.333153581860023,0.93,0.051921059615607,0.0489457017731363
binning,5,0.92,0.357847388638151,0.34,0.0835506553992302,0.0517486363815744
binning2,5,0.84,0.341607141903533,0.34,0.0967548302045333,0.0598166784500964
conditional,5,0.94,0.293094531933758,0.31,0.0590417283927266,0.0251249194878425
isotonic,5,0.94,0.315801441059791,0.32,0.0751951897865472,0.0519979463434199
marginal,5,0.97,0.333153581860023,0.31,0.0590417283927266,0.028332797253
binning,marginal,0.886,0.2909755973288,0.656,0.0864168230449788,0.016905565142411
binning2,marginal,0.872,0.299799847684871,0.614,0.0973626533355089,0.0130270103581211
conditional,marginal,0.918,0.321685334171292,0.68,0.0944792286019806,0.0538190989713254
isotonic,marginal,0.882,0.286066384847678,0.688,0.0834001179999959,0.014376960111958
marginal,marginal,0.922,0.333153581860023,0.724,0.0944792286019806,0.0536909923612338
