method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.865,0.21160403534656,0.575,0.0769543710425003,0.026393164758994
binning2,1,0.845,0.406107039075095,0.575,0.12630548968333,0.0497540207067093
conditional,1,1,0.158915688053663,0.525,0.0139442360561374,0.0114883185771443
isotonic,1,0.96,0.0783495065188947,0.575,0.0441571373329164,0.0423568316334364
marginal,1,1,0.267297865922061,0.525,0.0139442360561374,0.0115240162307273
binning,2,0.97,0.166762234460151,0.39,0.0463476273865065,0.011589112720988
binning2,2,0.995,0.325231220316179,0.39,0.0902751776549716,0
conditional,2,1,0.19532416554365,0.5,0.0108038053147895,0.00961209680281306
isotonic,2,0.83,0.0510521003820213,0.425,0.028902213264726,0.0276269698413972
marginal,2,1,0.267297865922061,0.595,0.0108038053147895,0.00959845138937695
binning,3,0.85,0.160138320102202,0.235,0.0506037452447785,0.015205774721034
binning2,3,0.86,0.30375837622093,0.235,0.0968955272937109,0.0432877344389425
conditional,3,1,0.229535140383336,0.235,0.0134672193163946,0.0110720327750855
isotonic,3,0.855,0.0835565329346203,0.235,0.016761309363389,0.0103304056417435
marginal,3,1,0.267297865922061,0.235,0.0134672193163946,0.0114966727119625
binning,4,0.92,0.286105740390462,0.81,0.0345906552691411,0
binning2,4,0.915,0.346832998006853,0.81,0.063925357449617,0
conditional,4,0.905,0.257026236694063,0.615,0.0131017462709163,0
isotonic,4,0.89,0.276386272824712,0.565,0.0201749568393317,0.0128079087806796
marginal,4,0.91,0.267297865922061,0.635,0.0131017462709163,0
binning,5,0.86,0.451218870439168,0.39,0.0220912854226707,0.0215171495784406
binning2,5,0.875,0.4599621366901,0.39,0.0405987492768613,0.037039679835291
conditional,5,0.655,0.270175678444734,0.39,0.0146564168055175,0.0284238377238415
isotonic,5,0.91,0.473201341118807,0.39,0.0228372161683184,0.0064262097591152
marginal,5,0.65,0.267297865922061,0.39,0.0146564168055175,0.0307797124594055
binning,marginal,0.893,0.255165840147709,0.48,0.0496293363712999,0.00402668907737924
binning2,marginal,0.898,0.368378354061831,0.48,0.0885732887525527,0.00698025648597396
conditional,marginal,0.912,0.222195381823889,0.453,0.0132589308280083,0.0127214184518337
isotonic,marginal,0.889,0.192509150755811,0.438,0.0282655250310352,0.0233681287509311
marginal,marginal,0.912,0.267297865922061,0.476,0.0132589308280083,0.0132863177409419
