method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.97,0.230089547555925,0.52,0.0611917647595348,0.0300725764979781
binning2,1,0.95,0.343199388665666,0.52,0.0792204987288587,0.0295938899897569
conditional,1,0.97,0.177717863977919,0.58,0.0379844030612853,0.0294882231905311
isotonic,1,0.98,0.321601386823756,0.61,0.0503324878969479,0.0383888755639845
marginal,1,0.96,0.172504761163075,0.53,0.0379844030612853,0.0277282699001258
binning,2,0.97,0.174240008274612,0.41,0.033054472581635,0.0258736971039828
binning2,2,1,0.195294834002277,0.41,0.051003519956497,0.0405754353348008
conditional,2,0.97,0.18207568885903,0.43,0.0341569897001925,0.0308808044370814
isotonic,2,0.98,0.169694337014453,0.38,0.0344572410273457,0.0310021342777787
marginal,2,0.92,0.172504761163075,0.4,0.0341569897001925,0.0312445372227418
binning,3,0.97,0.143872552581851,0.57,0.0278745412101189,0.0213473755316251
binning2,3,0.96,0.162546078828789,0.87,0.0377399570921724,0.0305585044446133
conditional,3,0.99,0.171415482445581,0.66,0.0270559745540659,0.0220700137762883
isotonic,3,0.94,0.13302114339717,0.56,0.0254685726509692,0.0203567483052441
marginal,3,0.99,0.172504761163075,0.67,0.0270559745540659,0.0211894131249492
binning,4,0.96,0.150454288021526,0.9,0.024194407303496,0.0174860346317675
binning2,4,0.97,0.185086186505737,0.93,0.0369353639700738,0.0282527937068776
conditional,4,0.97,0.174995057606462,0.92,0.0173508548922483,0.0109342204477835
isotonic,4,0.95,0.144421988736214,0.9,0.0214359432409435,0.0117991756472191
marginal,4,0.97,0.172504761163075,0.92,0.0173508548922483,0.0126778263216765
binning,5,0.94,0.32422121404089,0.29,0.0399965662840985,0.0108726468475081
binning2,5,0.96,0.385779722703988,0.29,0.0648318289643688,0.0219865346253256
conditional,5,0.77,0.170634231141948,0.29,0.0228834528604271,0.0163981094643999
isotonic,5,0.96,0.340370397379788,0.29,0.0329918264611222,0
marginal,5,0.81,0.172504761163075,0.29,0.0228834528604271,0.0166919757883258
binning,marginal,0.962,0.204575522094961,0.538,0.0394945944123918,0
binning2,marginal,0.968,0.254381242141291,0.604,0.0563363789865623,0.00786207286370069
conditional,marginal,0.934,0.175367664806188,0.576,0.0288660532829784,0.0124645010225878
isotonic,marginal,0.962,0.221821850670276,0.548,0.0344013641178964,0.0120662778234409
marginal,marginal,0.93,0.172504761163075,0.562,0.0288660532829784,0.0134366236074182
