method,bin,coverage,width,risk,rmse,cal_error
cal_binning_1,1,0.895,0.251811132253676,0.4225,0.0786882684770397,0.0471218632762362
cal_binning_2,1,0.865,0.290810615770142,0.425,0.0867780905649207,0.0472756081052394
conditional,1,0.865,0.3629415054708,0.4225,0.129156477530501,0.113180674029797
isotonic,1,0.88,0.247630388595045,0.4225,0.0788283710635189,0.0487186623185594
marginal,1,0.7925,0.32137507318949,0.4225,0.129156477530501,0.113200000237474
mondrian_1,1,0.8275,0.30137687344852,0.4225,0.129156477530501,0.113564946781168
mondrian_2,1,0.8475,0.31501196597911,0.425,0.129156477530501,0.113099165762499
oracle,1,0.905,0.290148903026811,0.4225,0.129156477530501,0.113103755014869
cal_binning_1,2,0.9025,0.245638993463318,0.875,0.0587208373567395,0.0510784475937308
cal_binning_2,2,0.885,0.214894710179821,0.8175,0.0625021372684307,0.0554813797421059
conditional,2,0.985,0.323857645794231,0.92,0.0471784253852436,0.0361722523929578
isotonic,2,0.905,0.246952340209632,0.915,0.0575023409434193,0.0498669237887567
marginal,2,0.9975,0.32137507318949,0.9425,0.0471784253852436,0.0359996221129857
mondrian_1,2,0.945,0.240626821134828,0.8475,0.0471784253852436,0.0359483708048505
mondrian_2,2,0.945,0.23188530517311,0.7525,0.0471784253852436,0.0361754007890743
oracle,2,0.8925,0.162440627693914,0.625,0.0471784253852436,0.0363379061948826
cal_binning_1,3,0.9025,0.238943296648907,0.755,0.0544627638184133,0.0517167449358333
cal_binning_2,3,0.885,0.231410845353321,0.81,0.0564148066645473,0.0537616199561572
conditional,3,0.9825,0.306485985174311,0.8875,0.0399620836820398,0.0343348886640865
isotonic,3,0.91,0.245414391105299,0.865,0.0538618337376799,0.0506642670374488
marginal,3,0.9975,0.32137507318949,0.9975,0.0399620836820398,0.034616316973011
mondrian_1,3,0.9475,0.244181660570325,0.735,0.0399620836820398,0.034003119758349
mondrian_2,3,0.9575,0.237022185669412,0.62,0.0399620836820398,0.0340541798032184
oracle,3,0.8875,0.176869822253976,0.465,0.0399620836820398,0.0349614269166064
cal_binning_1,4,0.91,0.261329408432815,0.7825,0.0555493775542808,0.0491898806636997
cal_binning_2,4,0.915,0.26438704683672,0.805,0.0589293277769994,0.052633642522711
conditional,4,0.9475,0.325107739035593,0.8375,0.0601506914095432,0.0528350027879818
isotonic,4,0.9025,0.272705395943629,0.8225,0.0561813920254988,0.0496339832883591
marginal,4,0.9625,0.32137507318949,0.8625,0.0601506914095432,0.0531030295849028
mondrian_1,4,0.91,0.278211899017929,0.78,0.0601506914095432,0.0531192492166905
mondrian_2,4,0.91,0.280150757536435,0.7225,0.0601506914095432,0.0528113430954953
oracle,4,0.9125,0.250918868271797,0.7475,0.0601506914095432,0.0528127626931134
cal_binning_1,5,0.915,0.378584561928169,0.41,0.0556407629935293,0.0313149077011577
cal_binning_2,5,0.9075,0.371692250582467,0.41,0.0585923064371299,0.0303309287850824
conditional,5,0.885,0.391832610126778,0.41,0.08202155620265,0.0663354722913218
isotonic,5,0.9075,0.364784653694853,0.41,0.0536790662796549,0.0289639961419642
marginal,5,0.8375,0.32137507318949,0.41,0.08202155620265,0.0665877748184371
mondrian_1,5,0.9,0.412359994110503,0.41,0.08202155620265,0.0674572701286767
mondrian_2,5,0.885,0.390084800377578,0.41,0.08202155620265,0.0678095555561706
oracle,5,0.92,0.409155298511882,0.41,0.08202155620265,0.0673874474599685
cal_binning_1,marginal,0.905,0.275261478545377,0.649,0.0612989409887345,0.00643088256750978
cal_binning_2,marginal,0.8915,0.274639093744494,0.6535,0.0656129691784866,0.00684676879706897
conditional,marginal,0.933,0.342045097120343,0.6955,0.0785491043883745,0.0494461025014542
isotonic,marginal,0.901,0.275497433909691,0.687,0.0607607100002376,0.00362300873078738
marginal,marginal,0.9175,0.32137507318949,0.727,0.0785491043883745,0.0490770527897869
mondrian_1,marginal,0.906,0.295351449656421,0.639,0.0785491043883745,0.0489057906735457
mondrian_2,marginal,0.909,0.290831002947129,0.586,0.0785491043883745,0.0497642056109844
oracle,marginal,0.9035,0.257906703951676,0.534,0.0785491043883745,0.0491719292415248
