method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.91,0.171132366875506,0.565,0.0568440080724234,0.0198569056186959
binning2,1,0.895,0.254189161371606,0.585,0.0892518484486006,0.0177604142155535
conditional,1,0.865,0.0995399570404894,0.52,0.0378895516804974,0.019018793051838
isotonic,1,0.955,0.158984635320746,0.525,0.0413683910042743,0.0241457743538908
marginal,1,0.905,0.128824888462171,0.535,0.0378895516804974,0.0199632673242804
binning,2,0.89,0.156610842012686,0.405,0.0493103293324834,0.0173832232411841
binning2,2,0.92,0.256700605841881,0.395,0.0810858948210671,0.0133956386626418
conditional,2,0.905,0.0998373416928406,0.355,0.0326016523355936,0.0224599244664529
isotonic,2,0.95,0.127245374070103,0.355,0.0347104327266393,0.0229960335719312
marginal,2,0.965,0.128824888462171,0.355,0.0326016523355936,0.0223287145957774
binning,3,0.9,0.187647020571193,0.42,0.0605562365579942,0.0201798762946241
binning2,3,0.9,0.280660782005124,0.395,0.0992523174972046,0.0383205028338432
conditional,3,0.915,0.114382967210499,0.37,0.0361182266276605,0.0254266358523251
isotonic,3,0.97,0.15610067130644,0.38,0.0402003965458134,0.0271086317215558
marginal,3,0.93,0.128824888462171,0.375,0.0361182266276605,0.0249383073183839
binning,4,0.92,0.139664463576184,0.455,0.0402919144828883,0.0131177061056439
binning2,4,0.94,0.218604923860221,0.335,0.0651867465989911,0.031087360321523
conditional,4,0.955,0.127769023199223,0.3,0.0302761873489095,0.020300669523254
isotonic,4,0.965,0.117757827799436,0.3,0.0311159285250799,0.0203419320256261
marginal,4,0.955,0.128824888462171,0.305,0.0302761873489095,0.0178389395441258
binning,5,0.81,0.178612150050001,0.355,0.050644201499576,0.0231129969243198
binning2,5,0.885,0.259866587696432,0.475,0.074215374572652,0.0221578078093207
conditional,5,0.875,0.176470418154056,0.345,0.0387592864742743,0
isotonic,5,0.81,0.160711033902818,0.34,0.0413169519979421,0
marginal,5,0.735,0.128824888462171,0.33,0.0387592864742743,0
binning,marginal,0.886,0.166733368617114,0.44,0.0519963097477302,0.0124373406894485
binning2,marginal,0.908,0.254004412155053,0.437,0.0826426900265367,0.013552564152583
conditional,marginal,0.903,0.123599941459422,0.378,0.0352758896830914,0.0162203152750439
isotonic,marginal,0.93,0.144159908479908,0.38,0.0379671471858812,0.0193436714013919
marginal,marginal,0.898,0.128824888462171,0.38,0.0352758896830914,0.0167290028764481
