method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.899,0.282954635322744,0.474,0.0874508888452149,0.0331327440907943
cal_binning_5,1,0.886,0.378815114292908,0.474,0.114734799679832,0.041087564683723
conditional,1,0.836,0.250933738961807,0.474,0.0957904675836801,0.0775393598676385
isotonic,1,0.897,0.237047547051062,0.474,0.0708808438441984,0.0415108514457936
marginal,1,0.881,0.291782681678752,0.474,0.0957904675836801,0.0773028978091851
mondrian_10,1,0.886,0.252746925599188,0.475,0.0957904675836801,0.077586996558135
mondrian_5,1,0.903,0.297525261282143,0.475,0.0957904675836801,0.0775467807130757
oracle,1,0.893,0.0865777289723087,0.474,0.0957904675836801,0.077396033655129
cal_binning_10,2,0.914,0.195449410224935,0.607,0.0494311798660717,0.0375851309668511
cal_binning_5,2,0.926,0.238372326968056,0.857,0.0700209540666905,0.0603945389135755
conditional,2,0.982,0.237328309910638,0.729,0.0403163392705836,0.0266586142122476
isotonic,2,0.945,0.208012887873886,0.759,0.0432058796713071,0.030337220490976
marginal,2,0.994,0.292329399008872,0.833,0.0403163392705836,0.0263378381686082
mondrian_10,2,0.959,0.202663018837747,0.698,0.0403163392705836,0.0265475682280848
mondrian_5,2,0.954,0.1991368999013,0.644,0.0403163392705836,0.0264316104847517
oracle,2,0.912,0.102695422472035,0.462,0.0403163392705836,0.026368450383574
cal_binning_10,3,0.913,0.199463539606933,0.419,0.0431490553899239,0.0319393175303614
cal_binning_5,3,0.918,0.225756967046614,0.474,0.0556862271792336,0.0441504378424992
conditional,3,0.975,0.252028646170008,0.378,0.0377686864247403,0.0270211962224516
isotonic,3,0.939,0.222619358884272,0.439,0.0389875457140207,0.0272627935358046
marginal,3,0.993,0.292329399008872,0.428,0.0377686864247403,0.0272355578434979
mondrian_10,3,0.933,0.20598102573429,0.352,0.0377686864247403,0.027003949591331
mondrian_5,3,0.926,0.205508608804689,0.354,0.0377686864247403,0.0271833071330763
oracle,3,0.913,0.135747155089526,0.315,0.0377686864247403,0.0272755246663308
cal_binning_10,4,0.901,0.256029261070349,0.774,0.0476220198302634,0.0362593119735192
cal_binning_5,4,0.898,0.291949279956944,0.774,0.0716859929487846,0.0613776565289925
conditional,4,0.917,0.289962654276207,0.705,0.0515003183260741,0.0448087550406525
isotonic,4,0.869,0.230769095481336,0.774,0.0425355347906377,0.0293831198459713
marginal,4,0.927,0.292329399008872,0.744,0.0515003183260741,0.044702631517929
mondrian_10,4,0.877,0.254293246559235,0.65,0.0515003183260741,0.0447212540929724
mondrian_5,4,0.888,0.286911402367743,0.671,0.0515003183260741,0.0444727803423821
oracle,4,0.905,0.200345305558498,0.646,0.0515003183260741,0.0447814344187418
cal_binning_10,5,0.892,0.427064262408173,0.377,0.0575375878140415,0.019984911229509
cal_binning_5,5,0.882,0.481661585740181,0.377,0.0797669350298007,0.0306885170330542
conditional,5,0.868,0.401714654450805,0.377,0.056881822273697,0.0440995619014156
isotonic,5,0.858,0.411341903337628,0.377,0.053071646606704,0.0359752243129638
marginal,5,0.722,0.292329399008872,0.377,0.056881822273697,0.0453101225243641
mondrian_10,5,0.904,0.460220411621882,0.377,0.056881822273697,0.0437794249808018
mondrian_5,5,0.897,0.456584819439436,0.377,0.056881822273697,0.0453326153634815
oracle,5,0.896,0.40403174752356,0.377,0.056881822273697,0.0454376787361297
cal_binning_10,marginal,0.9038,0.272192221726627,0.5302,0.059213801208815,0.00461193912486
cal_binning_5,marginal,0.902,0.323311054800941,0.5912,0.0808326786300437,0
conditional,marginal,0.9156,0.286393600753893,0.5326,0.0601922238485914,0.0396157766750311
isotonic,marginal,0.9016,0.261958158525637,0.5646,0.0510622016299971,0.018900540960506
marginal,marginal,0.9034,0.292220055542848,0.5712,0.0601922238485914,0.0396751991743766
mondrian_10,marginal,0.9118,0.275180925670469,0.5104,0.0601922238485914,0.0395435530182136
mondrian_5,marginal,0.9136,0.289133398359062,0.5042,0.0601922238485914,0.0395826066734434
oracle,marginal,0.9038,0.185879471923186,0.4548,0.0601922238485914,0.0396193506784889
