method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.98,0.280167430501364,0.48,0.0766519955125739,0.0393950367585714
binning2,1,0.97,0.493931198164932,0.48,0.110747461804209,0.0325034224126446
conditional,1,1,0.26019073637016,0.48,0.0147813818005539,0.0114442628006825
isotonic,1,0.98,0.156426459398212,0.48,0.0623003173245753,0.0507073394220564
marginal,1,1,0.373035366506493,0.48,0.0147813818005539,0.0120120740265602
binning,2,0.97,0.202435837561849,0.42,0.0551112936733042,0.0180674957751213
binning2,2,0.97,0.36224200991159,0.42,0.106868565054724,0.0446084620549704
conditional,2,1,0.247353761222134,0.72,0.0211225828186929,0.0151311325886898
isotonic,2,0.94,0.141373321291596,0.39,0.049881190995325,0.0452764924904366
marginal,2,1,0.373035366506493,0.72,0.0211225828186929,0.0150901436478567
binning,3,0.99,0.273823266491415,0.2,0.0523745184510875,0.0237382439291237
binning2,3,0.99,0.384220858993849,0.2,0.102139223265121,0.0490522679625607
conditional,3,1,0.307504948215744,0.21,0.0298916149548144,0.0243077873548249
isotonic,3,0.95,0.176575088219606,0.2,0.0306504205672343,0.0126017425435722
marginal,3,1,0.373035366506493,0.21,0.0298916149548144,0.024559718644864
binning,4,0.97,0.397101923491426,0.53,0.0527703679743322,0.0399700791827203
binning2,4,0.93,0.463533066286925,0.53,0.100993178764675,0.0839850586205179
conditional,4,0.96,0.342627396290326,0.64,0.0277476785407823,0.0281075114932139
isotonic,4,0.98,0.349068903572149,0.44,0.0318651088514321,0.0407680080116593
marginal,4,0.98,0.373035366506493,0.73,0.0277476785407823,0.0346197902665782
binning,5,1,0.655128556060363,0.41,0.0468716106007099,0.0382417967012098
binning2,5,0.96,0.578716805469531,0.41,0.0341029858595003,0.0355241792688838
conditional,5,0.78,0.361827072279961,0.41,0.0327646924765897,0.0467879862515175
isotonic,5,1,0.699815498419564,0.41,0.0435408497698795,0.0467703113648828
marginal,5,0.8,0.373035366506493,0.41,0.0327646924765897,0.0483948689417877
binning,marginal,0.982,0.361731402821283,0.408,0.0576845436938512,0.0249184400033336
binning2,marginal,0.964,0.456528787765365,0.408,0.0953739453138638,0.0188437317677149
conditional,marginal,0.948,0.303900782875665,0.492,0.0260830218148176,0.0265065797789041
isotonic,marginal,0.97,0.304651854180225,0.384,0.0452108433798796,0.0391918007955976
marginal,marginal,0.956,0.373035366506493,0.51,0.0260830218148176,0.0268214657946272
