method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.84,0.585586232052998,0.43,0.233009336046477,0.207165013884403
binning2,1,0.83,0.615973748888885,0.43,0.238757379101045,0.211326468563207
conditional,1,0.85,0.676620821218208,0.43,0.317660365937456,0.296747602709962
isotonic,1,0.86,0.594248101105199,0.43,0.231646217435696,0.209002678022308
marginal,1,0.81,0.824397706997466,0.43,0.317660365937456,0.298822944439257
binning,2,1,0.61365305192475,0.98,0.125342924831981,0.121875373870464
binning2,2,1,0.641596205421327,0.98,0.122598702502194,0.118750773856799
conditional,2,0.99,0.650013206674204,0.97,0.223603656019711,0.221945288788945
isotonic,2,1,0.628902407762681,0.98,0.123847528738939,0.120361093958027
marginal,2,0.97,0.824397706997466,0.98,0.223603656019711,0.22250436555573
binning,3,1,0.640078304687783,1,0.0969864316643293,0.0952873562812393
binning2,3,1,0.652160165621191,1,0.101087745718557,0.0999957090101401
conditional,3,1,0.647560149635653,1,0.182957278579141,0.182182766106513
isotonic,3,1,0.650201919653114,1,0.0948019829205076,0.0922371916725087
marginal,3,1,0.824397706997466,1,0.182957278579141,0.181945575550957
binning,4,0.99,0.635106662175527,0.9,0.0970599965242087,0.0940490884318732
binning2,4,0.97,0.65079550936308,0.9,0.110212956303538,0.107917616549419
conditional,4,0.98,0.596641395144928,0.9,0.117979506341052,0.11599224524467
isotonic,4,1,0.650023101003494,0.9,0.0935127159760427,0.089979352182188
marginal,4,1,0.824397706997466,0.9,0.117979506341052,0.115660612687814
binning,5,0.97,0.65328131085409,0.4,0.171212355598605,0.15253682190097
binning2,5,0.97,0.658272802971538,0.4,0.172253078067699,0.153980866437284
conditional,5,0.97,0.57935045115253,0.4,0.0704695943832816,0.0366221893015385
isotonic,5,0.96,0.655696738633252,0.4,0.168484068134883,0.149791571211835
marginal,5,1,0.824397706997466,0.4,0.0704695943832816,0.0318017743812087
binning,marginal,0.96,0.62554111233903,0.742,0.153717195558687,0
binning2,marginal,0.954,0.643759686453204,0.742,0.157526047944995,0
conditional,marginal,0.958,0.630037204765105,0.74,0.201625988655732,0.137808906666542
isotonic,marginal,0.964,0.635814453631548,0.742,0.151734706416933,0.00425009847199653
marginal,marginal,0.956,0.824397706997466,0.742,0.201625988655732,0.136794093923247
