method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.835,0.264422947659443,0.295,0.0837563211317074,0.0645582449281525
binning2,1,0.86,0.288404211491426,0.295,0.0885239619082722,0.0673609893164806
conditional,1,0.735,0.304082115671997,0.305,0.125264013983994,0.116397367765394
isotonic,1,0.855,0.253106046231563,0.295,0.0832997712823197,0.0675329654986713
marginal,1,0.765,0.300446215916068,0.295,0.125264013983994,0.116907175784777
binning,2,0.985,0.235136133155576,0.96,0.0614067683573285,0.0583730618087608
binning2,2,0.995,0.250078607805428,0.96,0.0592079529338783,0.0557973629006434
conditional,2,1,0.306877972982326,0.95,0.0473302290504453,0.0434442734803888
isotonic,2,0.975,0.241575171039373,0.94,0.0556002961666843,0.0515437315480949
marginal,2,1,0.300446215916068,0.96,0.0473302290504453,0.0433625417413696
binning,3,0.93,0.239196483995224,1,0.0609290620014565,0.0602371438582637
binning2,3,0.94,0.253960060806895,1,0.0667541487408324,0.0650781194360474
conditional,3,1,0.305140959843035,1,0.036256142059878,0.0326395415881049
isotonic,3,0.955,0.24626659749198,0.97,0.0569857228722304,0.0557038845550666
marginal,3,1,0.300446215916068,1,0.036256142059878,0.0325284112442052
binning,4,0.93,0.254110587460229,0.845,0.0597379294353309,0.0538672872972401
binning2,4,0.94,0.273390127458167,0.845,0.0671952324369156,0.0614310195687176
conditional,4,1,0.310910216114023,0.845,0.051726580028685,0.0460315300098686
isotonic,4,0.935,0.255291361057511,0.815,0.0549571257291991,0.0491896121856615
marginal,4,0.995,0.300446215916068,0.845,0.051726580028685,0.0464432452481435
binning,5,0.835,0.306394468970731,0.375,0.0715426331462033,0.0471455834003987
binning2,5,0.83,0.302496331391253,0.375,0.0768736005943262,0.0523524678209781
conditional,5,0.77,0.315780177913982,0.375,0.106558565840779,0.0942912204003291
isotonic,5,0.85,0.307709227257343,0.38,0.0699751570102328,0.0497443795555369
marginal,5,0.74,0.300446215916068,0.375,0.106558565840779,0.0937698523017908
binning,marginal,0.903,0.259852124248241,0.695,0.0680958613965613,0.00898743281455392
binning2,marginal,0.913,0.273665867790634,0.695,0.0724195272385257,0.00483958574655737
conditional,marginal,0.901,0.308558288505073,0.695,0.0815795300966164,0.0506625931659502
isotonic,marginal,0.914,0.260789680615554,0.68,0.0651067211704017,0.00921463241517267
marginal,marginal,0.9,0.300446215916068,0.695,0.0815795300966164,0.0505497029112364
