method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.96,0.482616488332296,0.36,0.151147858708151,0.140729779896493
binning2,1,0.91,0.452119257546736,0.36,0.153775535160442,0.142903501174702
conditional,1,0.93,0.516855848252499,0.36,0.193737320170196,0.186873029833454
isotonic,1,0.92,0.444927316426462,0.36,0.151925669835792,0.142041823568384
marginal,1,0.81,0.492110936010867,0.36,0.193737320170196,0.186434299506133
binning,2,1,0.488526372820289,0.97,0.0919843423400929,0.0870396413368429
binning2,2,1,0.465617571076534,0.97,0.0887723291259798,0.0846547435986671
conditional,2,1,0.502047828323656,0.97,0.124548566061535,0.120596361900311
isotonic,2,0.99,0.474297494525269,0.97,0.0926536460631381,0.0876533075316836
marginal,2,1,0.492110936010867,0.97,0.124548566061535,0.120335536822477
binning,3,1,0.493487571966171,1,0.0612879173662559,0.0587326957318037
binning2,3,1,0.479123264055672,1,0.0584183137944143,0.0558283988256563
conditional,3,1,0.516793638495743,1,0.0802902924749556,0.0792066477160244
isotonic,3,1,0.487487423231948,1,0.0580215086964293,0.0554952411998109
marginal,3,1,0.492110936010867,1,0.0802902924749556,0.0791420406267291
binning,4,0.98,0.501987202137443,0.81,0.0680076594101101,0.0626370321589907
binning2,4,0.99,0.480957972055019,0.81,0.0648621487292594,0.0600494985433654
conditional,4,0.99,0.483624938283525,0.81,0.0508995457591177,0.0423197582044658
isotonic,4,1,0.499830536322161,0.81,0.0639623988455505,0.0562618543598367
marginal,4,1,0.492110936010867,0.81,0.0508995457591177,0.0439996902036496
binning,5,0.89,0.506033329266487,0.46,0.145137996779942,0.128729257444369
binning2,5,0.87,0.492308657716968,0.46,0.150850473237713,0.133674015421157
conditional,5,0.91,0.460492132196393,0.46,0.100031276755724,0.0796056424985503
isotonic,5,0.9,0.516103786274965,0.46,0.14305306489472,0.125644645984213
marginal,5,0.96,0.492110936010867,0.46,0.100031276755724,0.0793495901949495
binning,marginal,0.966,0.494530192904537,0.72,0.110229835426374,0.0110829285433566
binning2,marginal,0.954,0.474025344490186,0.72,0.111268238624266,0
conditional,marginal,0.966,0.495962877110363,0.72,0.120075014626934,0.0524851991841804
isotonic,marginal,0.962,0.484529311356161,0.72,0.109167733875086,0.00976899744957658
marginal,marginal,0.954,0.492110936010867,0.72,0.120075014626934,0.0532459013508408
