method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.905,0.391847966265582,0.523,0.117271039188505,0.0585066885776873
cal_binning_5,1,0.872,0.480248355482064,0.523,0.165288476106803,0.13074026866885
conditional,1,0.921,0.263477085586872,0.523,0.0831336148150124,0.0690461010921008
isotonic,1,0.956,0.228002865729491,0.523,0.0614652536857616,0.0328608630591436
marginal,1,0.994,0.433902149828615,0.523,0.0831336148150124,0.0690556472857664
mondrian_10,1,0.888,0.245113333302693,0.523,0.0831336148150124,0.0690726702495911
mondrian_5,1,0.813,0.20995793814491,0.523,0.0831336148150124,0.0690323622244354
oracle,1,0.916,0.0824711582737369,0.529,0.0831336148150124,0.0690685493626117
cal_binning_10,2,0.898,0.26829293369635,0.585,0.089003721521958,0.0739561854845014
cal_binning_5,2,0.916,0.524036263023362,0.969,0.152139807673855,0.118701020486885
conditional,2,1,0.334040548898718,0.579,0.0192166137800479,0.013674493072618
isotonic,2,0.888,0.119274402462354,0.424,0.0279493107568894,0.0241241648701405
marginal,2,1,0.45262031426197,0.633,0.0192166137800479,0.0134611970373309
mondrian_10,2,0.925,0.179235537119153,0.585,0.0192166137800479,0.0137080893065623
mondrian_5,2,0.989,0.27784099226841,0.526,0.0192166137800479,0.0135375743837367
oracle,2,0.903,0.0912119650242124,0.383,0.0192166137800479,0.0137275864339484
cal_binning_10,3,0.939,0.316675294933173,0.395,0.0564881162772563,0.0358044401526357
cal_binning_5,3,0.916,0.353927707448738,0.405,0.0920419616693691,0.0576908185199399
conditional,3,0.994,0.403855625819446,0.38,0.0324817313531165,0.0209729825089334
isotonic,3,0.903,0.28254871214949,0.427,0.0418006339658861,0.0306273160250306
marginal,3,0.995,0.45262031426197,0.37,0.0324817313531165,0.0207417507642665
mondrian_10,3,0.911,0.26078492443636,0.395,0.0324817313531165,0.0208288734188225
mondrian_5,3,0.882,0.247231725770994,0.395,0.0324817313531165,0.0213579918421425
oracle,3,0.882,0.173761327572074,0.245,0.0324817313531165,0.0213851344527328
cal_binning_10,4,0.947,0.584460066659326,0.719,0.0653296272413801,0.0445384144342518
cal_binning_5,4,0.952,0.593828004582467,0.719,0.0726285369175938,0.0479759181699855
conditional,4,0.881,0.479466310520952,0.708,0.0856391522967996,0.072777228174874
isotonic,4,0.968,0.654628683530269,0.721,0.0622975218219101,0.0412652473027882
marginal,4,0.854,0.45262031426197,0.712,0.0856391522967996,0.0732794444274531
mondrian_10,4,0.945,0.604910338075799,0.719,0.0856391522967996,0.0740703404683441
mondrian_5,4,0.946,0.624727784568097,0.719,0.0856391522967996,0.0736456135739554
oracle,4,0.889,0.430375812973688,0.673,0.0856391522967996,0.073839626013755
cal_binning_10,5,0.839,0.636404329384653,0.495,0.0785866966698309,0.0684999593710846
cal_binning_5,5,0.848,0.646501901218886,0.495,0.0827482995786561,0.0691719915926742
conditional,5,0.713,0.518916787412899,0.495,0.117829583354439,0.113358569417545
isotonic,5,0.865,0.680936829598315,0.493,0.0812748126194477,0.0649497915059104
marginal,5,0.642,0.45262031426197,0.497,0.117829583354439,0.113704206487846
mondrian_10,5,0.832,0.639840812848447,0.495,0.117829583354439,0.11416463567821
mondrian_5,5,0.833,0.671591186536212,0.495,0.117829583354439,0.113429783228277
oracle,5,0.899,0.707001878420932,0.493,0.117829583354439,0.113663731535534
cal_binning_10,marginal,0.9056,0.439536118187817,0.5434,0.0840343923005772,0.0129905467116849
cal_binning_5,marginal,0.9008,0.519708446351103,0.6222,0.119214688338847,0.0114025339391518
conditional,marginal,0.9018,0.399951271647777,0.537,0.076880965327802,0.0591228800984032
isotonic,marginal,0.916,0.393078298693984,0.5176,0.0579534481698335,0.0236196975730002
marginal,marginal,0.897,0.448876681375299,0.547,0.076880965327802,0.0588486677019717
mondrian_10,marginal,0.9002,0.38597698915649,0.5434,0.076880965327802,0.0586310598607369
mondrian_5,marginal,0.8926,0.406269925457725,0.5316,0.076880965327802,0.0589122819888459
oracle,marginal,0.8978,0.296964428452929,0.4646,0.076880965327802,0.0590404263352335
