method,bin,coverage,width,risk,rmse,cal_error
cal_binning_1,1,0.785,0.335360872957977,0.4475,0.139152221433106,0.119427546820155
cal_binning_2,1,0.8075,0.353046574047784,0.41,0.141171577770253,0.118857363163831
conditional,1,0.74,0.44163026341791,0.41,0.205496102971601,0.194058636577666
isotonic,1,0.8075,0.350739619282092,0.41,0.14037314240819,0.12087854137202
marginal,1,0.6925,0.457563419972326,0.41,0.205496102971601,0.19420069467234
mondrian_1,1,0.7025,0.358047608380092,0.41,0.205496102971601,0.194468541695058
mondrian_2,1,0.7,0.3944373857426,0.41,0.205496102971601,0.193964253431566
oracle,1,0.9275,0.427428354562898,0.41,0.205496102971601,0.194250613113689
cal_binning_1,2,0.94,0.368167390261212,0.895,0.0949389515827387,0.090390973719041
cal_binning_2,2,0.93,0.376955970242869,0.955,0.0998545763835371,0.0958903763183771
conditional,2,0.95,0.41895240875354,0.9225,0.136878746157889,0.134098561541492
isotonic,2,0.9375,0.381976200255711,0.955,0.0930032438923502,0.0881321889846246
marginal,2,0.8975,0.457599464494778,0.955,0.136878746157889,0.134078901010874
mondrian_1,2,0.8775,0.397524939782228,0.955,0.136878746157889,0.134023088952349
mondrian_2,2,0.9025,0.441902247691886,0.955,0.136878746157889,0.133808982103093
oracle,2,0.8975,0.309812932317536,0.71,0.136878746157889,0.134020113365145
cal_binning_1,3,0.965,0.408493318137207,0.925,0.0829586674124588,0.0815359462406545
cal_binning_2,3,0.9675,0.405935580793855,0.9975,0.0855563570129557,0.0847493324299876
conditional,3,0.9775,0.417666703101453,0.965,0.103661821774521,0.102353537058707
isotonic,3,0.985,0.42015846467673,0.9975,0.0808054681523225,0.078918426480331
marginal,3,0.97,0.457599464494778,0.9975,0.103661821774521,0.10209419631947
mondrian_1,3,0.9625,0.42465131864318,0.9975,0.103661821774521,0.102172474399361
mondrian_2,3,0.97,0.454309374240728,0.9975,0.103661821774521,0.10249643303029
oracle,3,0.91,0.278972790562786,0.7925,0.103661821774521,0.1023010834751
cal_binning_1,4,0.94,0.437456122398696,0.815,0.0808478349630482,0.0784698871800108
cal_binning_2,4,0.94,0.433632836052339,0.83,0.0825794669585239,0.0804320169106557
conditional,4,0.975,0.40100649085043,0.8225,0.0666715851065185,0.0570043691798403
isotonic,4,0.9525,0.443164705953518,0.83,0.0800887071955271,0.0772370564762129
marginal,4,0.9925,0.457599464494778,0.83,0.0666715851065185,0.0568918161674911
mondrian_1,4,0.9625,0.431624558075615,0.83,0.0666715851065185,0.0570607935736092
mondrian_2,4,0.99,0.458340610126178,0.83,0.0666715851065185,0.0571914218222099
oracle,4,0.9075,0.263615579644056,0.8175,0.0666715851065185,0.0571475334601687
cal_binning_1,5,0.8975,0.470178357074821,0.4225,0.0926526307266658,0.0820482679552522
cal_binning_2,5,0.8825,0.471708655062877,0.4225,0.0928448476095924,0.0815260828885385
conditional,5,0.89,0.384252372925085,0.4225,0.0549287725775299,0.0338629564021158
isotonic,5,0.9025,0.474969479752153,0.4225,0.0903712237150062,0.0814776707563951
marginal,5,0.9425,0.457599464494778,0.4225,0.0549287725775299,0.0344201943829758
mondrian_1,5,0.9125,0.452966848794663,0.4225,0.0549287725775299,0.0330777435502758
mondrian_2,5,0.9425,0.476877238473056,0.4225,0.0549287725775299,0.0318063685546565
oracle,5,0.905,0.376127946622137,0.4225,0.0549287725775299,0.0303887523176334
cal_binning_1,marginal,0.9055,0.403931212165983,0.701,0.100379049761425,0.0149383592636014
cal_binning_2,marginal,0.9055,0.408255923239945,0.723,0.10262531374959,0.00783031097870798
conditional,marginal,0.9065,0.412701647809684,0.7085,0.125835196266683,0.0782971777495882
isotonic,marginal,0.917,0.414201693984041,0.723,0.0994634659192655,0.0153798423364453
marginal,marginal,0.899,0.457592255590288,0.723,0.125835196266683,0.0782250428758975
mondrian_1,marginal,0.8835,0.412963054735156,0.723,0.125835196266683,0.0783022604209417
mondrian_2,marginal,0.901,0.445173371254889,0.723,0.125835196266683,0.0781239608805052
oracle,marginal,0.9095,0.331191520741883,0.6305,0.125835196266683,0.0779228936774944
