method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.98,0.451275659211663,0.51,0.159012148904121,0.132093429201202
binning2,1,0.99,0.556984860039101,0.49,0.175789553956799,0.14298185004449
conditional,1,0.98,0.430148339992127,0.5,0.229118882911594,0.224483994378818
isotonic,1,1,0.347882219939676,0.49,0.118051686588323,0.104915318647542
marginal,1,0.76,0.647771298188775,0.49,0.229118882911594,0.224548510824845
binning,2,1,0.402156437025652,0.84,0.104042711487487,0.0789310008775856
binning2,2,0.98,0.488123541200179,0.92,0.153768645358982,0.138226117034722
conditional,2,1,0.512901868018007,0.76,0.0683942123542603,0.0533924202156338
isotonic,2,1,0.286306623893288,0.79,0.0915020677853648,0.0806359689603181
marginal,2,1,0.647771298188775,0.83,0.0683942123542603,0.0533518475113991
binning,3,0.95,0.219202867287843,0.35,0.0507834851135976,0.0270807592048832
binning2,3,0.93,0.375522288880701,0.35,0.100027069517828,0.0618362229210911
conditional,3,1,0.504822898904303,0.57,0.025677353545124,0.0179559177043337
isotonic,3,0.97,0.16784467241041,0.23,0.029672962871725,0.0214605791343703
marginal,3,1,0.647771298188775,0.7,0.025677353545124,0.0178556675011517
binning,4,1,0.525706646845612,0.84,0.0567712696480331,0.0436294655995337
binning2,4,1,0.616181395876751,0.84,0.0545398728148117,0.0329238824024281
conditional,4,0.97,0.455974777996936,0.83,0.0464108629833501,0.0362408688648251
isotonic,4,0.97,0.456450060952512,0.8,0.0467878578827106,0.0423442255120555
marginal,4,1,0.647771298188775,0.84,0.0464108629833501,0.0396107039959838
binning,5,0.91,0.534327167838575,0.39,0.0718942971461822,0.0845043509765609
binning2,5,0.9,0.527451978171785,0.39,0.0825492629111406,0.0961004361433709
conditional,5,0.79,0.467106884679687,0.39,0.0870959237203524,0.0887303011273081
isotonic,5,0.92,0.534376085132925,0.39,0.0589201508069347,0.0680324147131966
marginal,5,0.96,0.647771298188775,0.39,0.0870959237203524,0.0916000535742351
binning,marginal,0.968,0.426533755641869,0.586,0.0970365690785191,0.0161116231925044
binning2,marginal,0.96,0.512852812833703,0.598,0.121935357256228,0.0132867293908419
conditional,marginal,0.948,0.474190953918212,0.61,0.11625164549963,0.0971764072090393
isotonic,marginal,0.972,0.358571932465762,0.54,0.0759605182411185,0.0270288233889686
marginal,marginal,0.944,0.647771298188775,0.65,0.11625164549963,0.0943255577197049
