method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.9,0.144702519230884,0.39,0.0532479943005585,0.0148735738553758
binning2,1,0.91,0.284101222045557,0.39,0.0781567895323259,0.0155671635948629
conditional,1,0.99,0.20796889093174,0.36,0.0203262029031019,0.0181404304194672
isotonic,1,0.96,0.122809060530187,0.36,0.0456266703990015,0.0361494770726559
marginal,1,0.98,0.182519223432332,0.36,0.0203262029031019,0.0174079250027994
binning,2,0.94,0.0820443661212421,0.34,0.0198871878421019,0.00816426147320018
binning2,2,0.95,0.131059312929178,0.34,0.0390461572040366,0.0180477618792697
conditional,2,1,0.212046425480568,0.75,0.00995852365264139,0
isotonic,2,1,0.0965830725017284,0.42,0.0177323892031768,0.0154680129260374
marginal,2,1,0.182519223432332,0.63,0.00995852365264139,0
binning,3,0.97,0.108391382268025,0.34,0.0180256610145216,0.00916238583311118
binning2,3,0.93,0.131173123197299,0.34,0.0303185623609339,0.0131478582930102
conditional,3,0.99,0.199766550670678,0.55,0.0105851184875463,0.0102656892736022
isotonic,3,0.94,0.0950036700927811,0.32,0.0148504632901966,0.0115653809876457
marginal,3,1,0.182519223432332,0.48,0.0105851184875463,0.0089656157123054
binning,4,0.98,0.166642771419683,0.83,0.0194192285362918,0.00935328459797026
binning2,4,0.95,0.198405529354864,0.83,0.0340276049656526,0.0154553522245557
conditional,4,1,0.195888657174773,0.89,0.0142717133443904,0.0167163409720414
isotonic,4,0.99,0.163338346551657,0.8,0.0119714370992651,0.0102229377582975
marginal,4,0.99,0.182519223432332,0.91,0.0142717133443904,0.0171468653000547
binning,5,0.95,0.33752930281071,0.29,0.0418158584882624,0.0195465573345459
binning2,5,0.96,0.428632064643574,0.29,0.067646359352118,0.017154180673999
conditional,5,0.81,0.203036100145065,0.29,0.0239668569676426,0
isotonic,5,0.98,0.436183225447253,0.29,0.0338236500674765,0.0263100896846802
marginal,5,0.77,0.182519223432332,0.29,0.0239668569676426,0
binning,marginal,0.948,0.167862068370109,0.438,0.0337088891847979,0.00893006823074572
binning2,marginal,0.94,0.234674250434094,0.438,0.0534531742730604,0
conditional,marginal,0.958,0.203741324880565,0.568,0.0167479162040271,0.0114130453467386
isotonic,marginal,0.974,0.182783475024721,0.438,0.0279432337018975,0.0219615684937575
marginal,marginal,0.948,0.182519223432332,0.534,0.0167479162040271,0.0103247186631179
