method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.921,0.485179879602073,0.507,0.1554002381269,0.118272182287904
cal_binning_5,1,0.9,0.593321338156596,0.507,0.192528012588206,0.164068353368187
conditional,1,0.751,0.518106587229567,0.643,0.308427326734961,0.305591906807534
isotonic,1,0.924,0.400514748450173,0.537,0.148480538131214,0.141080302356139
marginal,1,0.558,0.634984412887574,0.816,0.308427326734961,0.305578358236564
mondrian_10,1,0.846,0.335410561004857,0.563,0.308427326734961,0.305604386299093
mondrian_5,1,0.832,0.331863712658254,0.563,0.308427326734961,0.30560204863004
oracle,1,0.896,0.0954975458758082,0.729,0.308427326734961,0.305588918590527
cal_binning_10,2,0.88,0.414140588056844,0.79,0.136993517759532,0.109915419343706
cal_binning_5,2,0.895,0.551087119663241,0.921,0.175847106139381,0.153935993045739
conditional,2,0.99,0.531250364318946,0.435,0.128721173858989,0.107212814365473
isotonic,2,0.932,0.441699936385654,0.88,0.123919561505374,0.098612787408045
marginal,2,0.997,0.679453289336842,0.459,0.128721173858989,0.107191321199783
mondrian_10,2,0.927,0.373117982605539,0.771,0.128721173858989,0.107144331126319
mondrian_5,2,0.937,0.375776290414833,0.771,0.128721173858989,0.107112470748696
oracle,2,0.903,0.0998969437279135,0.403,0.128721173858989,0.107192099972882
cal_binning_10,3,0.882,0.207995298916044,0.33,0.048189299984181,0.0187080264487302
cal_binning_5,3,0.904,0.330296198387971,0.33,0.0927116554411417,0.0356110910266231
conditional,3,0.994,0.452577393842959,0.569,0.0348709550151514,0.0208084199490974
isotonic,3,0.841,0.165903198094459,0.33,0.0353966705893106,0.0182792622644634
marginal,3,1,0.679453289336842,0.765,0.0348709550151514,0.0206159800297262
mondrian_10,3,0.894,0.183866972973639,0.33,0.0348709550151514,0.020315840752587
mondrian_5,3,0.863,0.176362232035711,0.33,0.0348709550151514,0.0206918148559801
oracle,3,0.9,0.14356035526207,0.302,0.0348709550151514,0.020797267196736
cal_binning_10,4,0.902,0.311923358601347,0.797,0.035822938495706,0.0169737627348351
cal_binning_5,4,0.922,0.365416487461585,0.797,0.0620738469511725,0.0221279045684329
conditional,4,0.953,0.415042976827759,0.797,0.0301002484314188,0.0227748692852168
isotonic,4,0.896,0.310812236842819,0.797,0.0315948543034263,0.0287011530638124
marginal,4,0.999,0.679453289336842,0.797,0.0301002484314188,0.0224892978626625
mondrian_10,4,0.93,0.331221001900383,0.797,0.0301002484314188,0.0217031864069935
mondrian_5,4,0.898,0.30408917948413,0.797,0.0301002484314188,0.0224140296426831
oracle,4,0.901,0.285789572161643,0.797,0.0301002484314188,0.0222475075041969
cal_binning_10,5,0.903,0.479024252459803,0.409,0.0263536136837501,0.0188910812331168
cal_binning_5,5,0.904,0.478768217409532,0.409,0.0328376934890283,0.0287637947539747
conditional,5,0.838,0.405403429079004,0.409,0.0404914276634101,0.0365156326502579
isotonic,5,0.917,0.492765213389392,0.409,0.0272275446952231,0.0204554074437862
marginal,5,0.979,0.679453289336842,0.409,0.0404914276634101,0.0363673617017083
mondrian_10,5,0.917,0.516903236040273,0.409,0.0404914276634101,0.0353904012218483
mondrian_5,5,0.914,0.512739992479039,0.409,0.0404914276634101,0.0357861226176429
oracle,5,0.905,0.466484120759326,0.409,0.0404914276634101,0.0363715626009818
cal_binning_10,marginal,0.8976,0.379652675527222,0.5666,0.0971766046203028,0.00606743261969611
cal_binning_5,marginal,0.905,0.463777872215785,0.5928,0.127684116484701,0.0103940474184731
conditional,marginal,0.9052,0.464476150259647,0.5706,0.151959284448192,0.129642294365094
isotonic,marginal,0.902,0.3623390666325,0.5906,0.0898832867943895,0.0282632885749772
marginal,marginal,0.9066,0.670559514046989,0.6492,0.151959284448192,0.129727752007045
mondrian_10,marginal,0.9028,0.348103950904938,0.574,0.151959284448192,0.129639243327008
mondrian_5,marginal,0.8888,0.340166281414393,0.574,0.151959284448192,0.129625764726471
oracle,marginal,0.901,0.218245707557352,0.528,0.151959284448192,0.129646843263571
