method,bin,coverage,width,risk,rmse,cal_error
cal_binning_1,1,0.8725,0.263420312580542,0.45,0.0768227743667747,0.0650946046242092
cal_binning_2,1,0.855,0.258263415702431,0.45,0.0778878609493009,0.0652837438093058
conditional,1,0.8625,0.836413501632448,0.4875,0.117471266756856,0.112986991786501
isotonic,1,0.8675,0.262644181612092,0.45,0.0757745729383142,0.064878014025711
marginal,1,0.7775,0.291223978227361,0.45,0.117471266756856,0.112586179864732
mondrian_1,1,0.79,0.257052337988876,0.45,0.117471266756856,0.112426764728176
mondrian_2,1,0.7575,0.254614409577323,0.45,0.117471266756856,0.11258224492922
oracle,1,0.885,0.295869657186834,0.45,0.117471266756856,0.112673119463139
cal_binning_1,2,0.96,0.263513536211798,0.88,0.0499194590087564,0.048958845408337
cal_binning_2,2,0.9725,0.254206067426187,0.88,0.0496975788135132,0.0486236620553574
conditional,2,0.9075,0.77813980311217,0.8275,0.0462920006885141,0.0447384986248323
isotonic,2,0.9625,0.264552979941703,0.88,0.0489602435247394,0.0474875063798386
marginal,2,0.995,0.291223978227361,0.88,0.0462920006885141,0.0448406027570297
mondrian_1,2,0.965,0.261258142248207,0.88,0.0462920006885141,0.0447567653720447
mondrian_2,2,0.9775,0.2573816697807,0.88,0.0462920006885141,0.0447702603966456
oracle,2,0.875,0.176751364954722,0.865,0.0462920006885141,0.0448337832063979
cal_binning_1,3,0.9675,0.266530292926541,0.965,0.0420479228242754,0.0375301992814052
cal_binning_2,3,0.9675,0.261959153552348,0.965,0.0438669497089556,0.0392501240630255
conditional,3,0.9325,0.882231630582517,0.9075,0.018960627368256,0.00883512855440628
isotonic,3,0.975,0.270582923769193,0.965,0.0409750935625142,0.0358732602777594
marginal,3,1,0.291223978227361,0.965,0.018960627368256,0.00873775854164157
mondrian_1,3,0.9925,0.266236057718359,0.965,0.018960627368256,0.00728432194604652
mondrian_2,3,0.9975,0.263506677858842,0.965,0.018960627368256,0.00865470487268308
oracle,3,0.895,0.146072690425723,0.72,0.018960627368256,0.00890372662485418
cal_binning_1,4,0.935,0.266031795998237,0.8225,0.045929875071323,0.0429698887271163
cal_binning_2,4,0.94,0.271695999112003,0.8225,0.04694090632686,0.0445829304925052
conditional,4,0.93,0.881393552815612,0.7925,0.0393214213928172,0.038491779094227
isotonic,4,0.95,0.275524432381402,0.8225,0.0462899925488255,0.044121349846721
marginal,4,0.965,0.291223978227361,0.8225,0.0393214213928172,0.038211484537296
mondrian_1,4,0.9425,0.27101325896755,0.8225,0.0393214213928172,0.0378565314589487
mondrian_2,4,0.95,0.272460842997823,0.8225,0.0393214213928172,0.0383474858554399
oracle,4,0.915,0.194443844048874,0.8225,0.0393214213928172,0.0387812873274649
cal_binning_1,5,0.8625,0.291146006021966,0.48,0.0669728343969414,0.0599194751884782
cal_binning_2,5,0.875,0.297858397207201,0.48,0.0678144393366708,0.0606292032069775
conditional,5,0.8575,0.838320851032991,0.4925,0.0986691932255548,0.0961950189827261
isotonic,5,0.86,0.310300122733464,0.48,0.0666832735812591,0.0605362516077143
marginal,5,0.7875,0.291223978227361,0.48,0.0986691932255548,0.0966155898435337
mondrian_1,5,0.8025,0.298024810555135,0.48,0.0986691932255548,0.096782555495654
mondrian_2,5,0.82,0.309629018503061,0.48,0.0986691932255548,0.0961324169441102
oracle,5,0.875,0.344345115695359,0.48,0.0986691932255548,0.0963547106787485
cal_binning_1,marginal,0.9195,0.270128388747817,0.7195,0.0578906431717579,0.00892677613420187
cal_binning_2,marginal,0.922,0.268796606600034,0.7195,0.0587587004098714,0.00592260415301893
conditional,marginal,0.898,0.843299867835148,0.7015,0.0742748101357884,0.0501783442121441
isotonic,marginal,0.923,0.276720928087571,0.7195,0.0572839803577332,0.00698384030906653
marginal,marginal,0.905,0.291223978227361,0.7195,0.0742748101357884,0.050233978534497
mondrian_1,marginal,0.8985,0.270716921495626,0.7195,0.0742748101357884,0.0501359292183849
mondrian_2,marginal,0.9005,0.27151852374355,0.7195,0.0742748101357884,0.0501991047205322
oracle,marginal,0.889,0.231496534462302,0.6675,0.0742748101357884,0.0501795593746485
