method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.93,0.546054866718,0.38,0.144125545292525,0.116676802679946
binning2,1,0.9,0.50826590125954,0.38,0.148404261673576,0.121595155314109
conditional,1,0.85,0.50935687152485,0.38,0.218339498420699,0.201234039229518
isotonic,1,0.93,0.567412890981361,0.38,0.147924031581207,0.119257182816127
marginal,1,0.76,0.535937546942601,0.38,0.218339498420699,0.201992505730688
binning,2,0.99,0.527985674012891,0.99,0.0847428056439845,0.0775207899878606
binning2,2,0.99,0.491044201594661,0.99,0.0869536682042032,0.0799225156869383
conditional,2,1,0.481711540538885,0.99,0.117157684067983,0.111869267214601
isotonic,2,0.98,0.545375876577472,0.99,0.0826124798111378,0.075153215273754
marginal,2,0.99,0.535937546942601,0.99,0.117157684067983,0.112213938107742
binning,3,1,0.518046737003163,1,0.0952257893618867,0.0929258097079823
binning2,3,0.97,0.46105295432499,1,0.101142409237578,0.0993256098893548
conditional,3,1,0.487122179217098,0.98,0.0820586531501158,0.0809074336246453
isotonic,3,0.97,0.512745257491271,1,0.0919570618809541,0.0902438941003211
marginal,3,1,0.535937546942601,1,0.0820586531501158,0.0810604367776322
binning,4,0.99,0.474911340932253,0.92,0.101318845908634,0.0980761316746225
binning2,4,0.98,0.433090531167325,0.92,0.102865717667538,0.0993908602949999
conditional,4,0.98,0.479076901172818,0.9,0.0623206273051181,0.0566510733337912
isotonic,4,0.98,0.464721702266591,0.92,0.0974074212037369,0.0941496259268416
marginal,4,1,0.535937546942601,0.92,0.0623206273051181,0.0565938135619613
binning,5,0.94,0.552402734905686,0.29,0.0973517310695612,0.0794145705124318
binning2,5,0.87,0.412944430914117,0.29,0.107936582685957,0.0880933584204595
conditional,5,0.9,0.431748596395701,0.3,0.0697238583866772,0.0557277862689217
isotonic,5,0.91,0.490840949199589,0.29,0.0917107524874317,0.0807279868741247
marginal,5,0.98,0.535937546942601,0.29,0.0697238583866772,0.0615949289084341
binning,marginal,0.97,0.523880270714399,0.716,0.106549833366715,0.0256250706826597
binning2,marginal,0.942,0.461279603852127,0.716,0.111396780919924,0.0133570105197513
conditional,marginal,0.946,0.47780321776987,0.71,0.123997547620601,0.0732092477497999
isotonic,marginal,0.954,0.516219335303257,0.716,0.104939515909818,0.031070237759353
marginal,marginal,0.946,0.535937546942601,0.716,0.123997547620601,0.0737822936931761
