method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.85,0.427575898067472,0.45,0.165001014250265,0.149345438949979
binning2,1,0.84,0.425206192031931,0.45,0.167255500712138,0.152335013446185
conditional,1,0.77,0.547291830799411,0.45,0.241198654641361,0.231894097118746
isotonic,1,0.9,0.458290766881706,0.45,0.161494203528193,0.145331266201618
marginal,1,0.67,0.548244926951596,0.45,0.241198654641361,0.23105615900651
binning,2,1,0.434207298438608,0.94,0.0947782566121368,0.0915720795633233
binning2,2,1,0.431387472773659,0.94,0.091490552789096,0.0885670880002984
conditional,2,1,0.528691150390192,0.93,0.16053380371342,0.159614517652718
isotonic,2,1,0.473106540289929,0.94,0.0888543792510104,0.0856066668936187
marginal,2,0.97,0.548244926951596,0.94,0.16053380371342,0.159971548610575
binning,3,0.99,0.451619063338648,1,0.0642322392275929,0.0621116089923403
binning2,3,1,0.451844310872934,1,0.0672029936713242,0.0660727041295053
conditional,3,1,0.521060180525472,1,0.121424301566895,0.122736798688684
isotonic,3,1,0.492313280688528,1,0.0602547799075207,0.0574137853253563
marginal,3,1,0.548244926951596,1,0.121424301566895,0.122636082900498
binning,4,1,0.460252463651858,0.87,0.0745881589797694,0.058648118088493
binning2,4,0.99,0.46187930262176,0.87,0.0785669000654826,0.0632853471174508
conditional,4,1,0.511868321570366,0.87,0.0709642956053799,0.0759747956241898
isotonic,4,1,0.501318690867566,0.87,0.0729056851154706,0.0592468023326316
marginal,4,1,0.548244926951596,0.87,0.0709642956053799,0.0754397437154917
binning,5,0.9,0.492338129523082,0.44,0.145514016159243,0.136636511474002
binning2,5,0.9,0.484143896376453,0.44,0.146005115666801,0.136937000101318
conditional,5,0.97,0.489815562314008,0.44,0.0652605330238786,0.0462119864259182
isotonic,5,0.88,0.541146578386103,0.44,0.143811489987068,0.135756257199092
marginal,5,0.98,0.548244926951596,0.44,0.0652605330238786,0.0452512248597853
binning,marginal,0.948,0.453198570603933,0.74,0.115820339789716,0
binning2,marginal,0.946,0.450892234935347,0.74,0.116919987780777,0.00265910632074067
conditional,marginal,0.948,0.51974540911989,0.738,0.146960282095427,0.0989670221153232
isotonic,marginal,0.956,0.493235171422766,0.74,0.112785726545027,0
marginal,marginal,0.924,0.548244926951596,0.74,0.146960282095427,0.0989613877162836
