method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.785,0.341122353967732,0.415,0.140280298545841,0.128936307257221
binning2,1,0.755,0.351641044141177,0.415,0.143953086034436,0.132137973742593
conditional,1,0.63,0.425052277652014,0.43,0.217348197305173,0.210083267428399
isotonic,1,0.78,0.342834388684033,0.415,0.141386185578843,0.129991264746849
marginal,1,0.695,0.480573081859819,0.415,0.217348197305173,0.209962205341377
binning,2,1,0.358142227716087,0.96,0.0741631986260529,0.070525972430248
binning2,2,1,0.362150172939345,0.96,0.0734303343234604,0.0693581143285584
conditional,2,0.985,0.413536933659407,0.955,0.142188644811298,0.139457705733133
isotonic,2,0.985,0.367037089229607,0.96,0.0737621473911515,0.0700525412696322
marginal,2,0.96,0.480573081859819,0.96,0.142188644811298,0.139547743541186
binning,3,0.985,0.378020584941502,1,0.0602109054907151,0.0569918785490322
binning2,3,0.995,0.378756491011691,1,0.0635877678337394,0.0609167204790389
conditional,3,0.995,0.411423790589213,1,0.110091699932725,0.109108871839987
isotonic,3,0.995,0.383492686748891,1,0.0611211042886926,0.058827671753928
marginal,3,1,0.480573081859819,1,0.110091699932725,0.10888435315271
binning,4,0.97,0.385397526272533,0.88,0.0713756889290642,0.0647170366148706
binning2,4,0.955,0.380383653320617,0.88,0.0751044106572582,0.0688014025452509
conditional,4,0.99,0.387991915228985,0.88,0.063193042542589,0.0638238830533287
isotonic,4,0.98,0.388522894789435,0.88,0.0716975247801786,0.0647904618165754
marginal,4,1,0.480573081859819,0.88,0.063193042542589,0.0641751269423362
binning,5,0.795,0.412497893650441,0.355,0.147244088431989,0.135276769223461
binning2,5,0.765,0.403331971406886,0.355,0.149915017000183,0.138149601980105
conditional,5,0.9,0.375541602999618,0.355,0.0712769636560458,0.0500919510144666
isotonic,5,0.82,0.422610106314062,0.355,0.143737363799744,0.131367096536409
marginal,5,0.99,0.480573081859819,0.355,0.0712769636560458,0.0505072955385282
binning,marginal,0.907,0.375036117309659,0.722,0.105431879314404,0.0129171192006757
binning2,marginal,0.894,0.375252666563943,0.722,0.107956559798939,0
conditional,marginal,0.9,0.402709304025848,0.724,0.133155396550777,0.0856398603667984
isotonic,marginal,0.912,0.380899433153206,0.722,0.104850047268909,0.0111578745337417
marginal,marginal,0.929,0.480573081859819,0.722,0.133155396550777,0.0856063269490626
