method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.95,0.218281314992527,0.56,0.0496873525742126,0.00750805822976556
binning2,1,0.96,0.278802621692014,0.59,0.0721745912779921,0.0113817022311423
conditional,1,0.91,0.152822539164672,0.48,0.0481881540214621,0.0287125133572663
isotonic,1,0.96,0.203640041179719,0.54,0.0496413101348273,0.0226116331974084
marginal,1,0.96,0.196218066495393,0.52,0.0481881540214621,0.0249084522739925
binning,2,0.93,0.194819313514419,0.42,0.0526717871722343,0
binning2,2,0.92,0.28279386604662,0.43,0.0844457134789712,0.0371343018128541
conditional,2,0.92,0.165284604495474,0.39,0.0503410588438158,0.0275328459815159
isotonic,2,0.91,0.175370753938891,0.39,0.052519547201047,0.0294593922955595
marginal,2,0.92,0.196218066495393,0.41,0.0503410588438158,0.0300929176329207
binning,3,0.9,0.203308184969788,0.4,0.0611108288597585,0.0298806401881311
binning2,3,0.88,0.296418005164608,0.37,0.0925279969516873,0.0465055625194878
conditional,3,0.95,0.18382078236815,0.37,0.0556131607721084,0.0489239284867909
isotonic,3,0.95,0.195250001587614,0.35,0.0594513432043878,0.0522096490759636
marginal,3,0.94,0.196218066495393,0.37,0.0556131607721084,0.0488399581904982
binning,4,0.93,0.171024597849209,0.49,0.0458290560219808,0.0241124308367282
binning2,4,0.89,0.242544324361683,0.51,0.0666145324133808,0.0331889325084932
conditional,4,0.95,0.191871866940599,0.41,0.0448124289656454,0.0368183858438924
isotonic,4,0.95,0.160974613055399,0.4,0.0395155815711708,0.0255591396424765
marginal,4,0.96,0.196218066495393,0.41,0.0448124289656454,0.0361407540484943
binning,5,0.81,0.228811186177926,0.31,0.0684576026012497,0.0315347038472868
binning2,5,0.89,0.313879048281007,0.44,0.0841863951379327,0.0323304779847182
conditional,5,0.88,0.234163997152149,0.31,0.0502492891115899,0
isotonic,5,0.8,0.219058333774597,0.3,0.0583758472109892,0.0164684879661701
marginal,5,0.79,0.196218066495393,0.28,0.0502492891115899,0
binning,marginal,0.904,0.203248919500774,0.436,0.0561505642063451,0.0100307949458522
binning2,marginal,0.908,0.282887573109186,0.468,0.0805313919238736,0.00705945930807495
conditional,marginal,0.922,0.185592758024209,0.392,0.0499645652249636,0.022683502049187
isotonic,marginal,0.914,0.190858748707244,0.396,0.0523951246652198,0.0254514947772471
marginal,marginal,0.914,0.196218066495393,0.398,0.0499645652249636,0.0228234354968209
