method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.807,0.460324657590241,0.433,0.171268868390914,0.151079254747044
cal_binning_5,1,0.818,0.500466656334131,0.433,0.176744530940422,0.15637888936682
conditional,1,0.741,0.581091574136633,0.437,0.284663052685962,0.274050495451249
isotonic,1,0.786,0.444529117776027,0.433,0.174867466421399,0.155827959978312
marginal,1,0.72,0.633807788274618,0.433,0.284663052685962,0.274220527398546
mondrian_10,1,0.716,0.47441147703416,0.433,0.284663052685962,0.274069226338531
mondrian_5,1,0.699,0.515702080954851,0.433,0.284663052685962,0.273820019800736
oracle,1,0.911,0.0896964187358709,0.562,0.284663052685962,0.273900137399344
cal_binning_10,2,0.955,0.456778067840271,0.945,0.102325820248321,0.0978033404129167
cal_binning_5,2,0.96,0.495367706739826,0.945,0.112438704711034,0.108842679429892
conditional,2,0.95,0.560174495327212,0.916,0.2099787796437,0.208261439574294
isotonic,2,0.962,0.440626198258616,0.945,0.0982939115296631,0.0942272127562972
marginal,2,0.835,0.635868542524444,0.945,0.2099787796437,0.208262569926195
mondrian_10,2,0.921,0.486288904198138,0.945,0.2099787796437,0.20816457857765
mondrian_5,2,0.892,0.521254518913483,0.945,0.2099787796437,0.208258436570693
oracle,2,0.887,0.106397716285269,0.372,0.2099787796437,0.208197255804426
cal_binning_10,3,0.971,0.447538153445092,1,0.092719008001965,0.0894417865288887
cal_binning_5,3,0.992,0.49308917262195,1,0.106306204173561,0.103381600474544
conditional,3,0.983,0.531258350827034,0.982,0.160110823805622,0.160461201769648
isotonic,3,0.979,0.439077562517403,1,0.0826693113209185,0.0787819804186161
marginal,3,0.971,0.63491004522185,1,0.160110823805622,0.16037743442793
mondrian_10,3,0.969,0.495649306904094,1,0.160110823805622,0.160407018787943
mondrian_5,3,0.97,0.532004787752068,1,0.160110823805622,0.160348750429094
oracle,3,0.902,0.131864016643467,0.446,0.160110823805622,0.160371064438244
cal_binning_10,4,0.931,0.456121943907554,0.852,0.112380082196725,0.106959030358733
cal_binning_5,4,0.96,0.492243400459089,0.852,0.106335681221032,0.100635412862243
conditional,4,0.989,0.499419884897043,0.852,0.11319599519037,0.106819544876553
isotonic,4,0.937,0.440093952238486,0.852,0.1041502713922,0.098913203774906
marginal,4,0.998,0.631798465223384,0.852,0.11319599519037,0.106982674878688
mondrian_10,4,0.987,0.511173406255511,0.852,0.11319599519037,0.10711630173067
mondrian_5,4,0.996,0.552646729574289,0.852,0.11319599519037,0.106842349932084
oracle,4,0.915,0.175447830761237,0.852,0.11319599519037,0.106932177877174
cal_binning_10,5,0.808,0.447603705473822,0.394,0.141068932370637,0.126774604899391
cal_binning_5,5,0.818,0.496423453243384,0.394,0.163422136233823,0.149947847071395
conditional,5,0.931,0.449907603078589,0.394,0.0704396370462139,0.0478905091272282
isotonic,5,0.821,0.464808559447835,0.394,0.140780521543785,0.127652772473454
marginal,5,0.978,0.609159358382588,0.394,0.0704396370462139,0.0480582371634591
mondrian_10,5,0.931,0.498483731888885,0.394,0.0704396370462139,0.0475165713028501
mondrian_5,5,0.955,0.566357360672336,0.394,0.0704396370462139,0.0480337343120668
oracle,5,0.911,0.302063166963724,0.394,0.0704396370462139,0.0476496871928822
cal_binning_10,marginal,0.8944,0.453673305651396,0.7248,0.127224321392569,0.0190693709504777
cal_binning_5,marginal,0.9096,0.495518077879676,0.7248,0.136525581699697,0.00830333267743908
conditional,marginal,0.9188,0.524370381653302,0.7162,0.183594495102225,0.137654879487274
isotonic,marginal,0.897,0.445827078047673,0.7248,0.124692400063456,0.010300716223985
marginal,marginal,0.9004,0.629108839925377,0.7248,0.183594495102225,0.137530130571969
mondrian_10,marginal,0.9048,0.493201365256158,0.7248,0.183594495102225,0.137566388178379
mondrian_5,marginal,0.9024,0.537593095573405,0.7248,0.183594495102225,0.137646194070827
oracle,marginal,0.9052,0.161093829877913,0.5252,0.183594495102225,0.137530151551107
