method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.85,0.425297963551258,0.481,0.136108937125166,0.0925333164803722
cal_binning_5,1,0.831,0.463714331900156,0.481,0.145982635423239,0.100073093762181
conditional,1,0.791,0.431161249602211,0.462,0.197850999675692,0.176774737546237
isotonic,1,0.885,0.422063891106487,0.479,0.129366185117568,0.0906491710259817
marginal,1,0.719,0.454393169051347,0.462,0.197850999675692,0.176666729692508
mondrian_10,1,0.818,0.394811500727133,0.505,0.197850999675692,0.176804346400479
mondrian_5,1,0.8,0.438429678903993,0.479,0.197850999675692,0.176556939560816
oracle,1,0.887,0.0861887610531621,0.466,0.197850999675692,0.176726226767097
cal_binning_10,2,0.94,0.37418029552909,0.751,0.0954880453024893,0.0848621944069938
cal_binning_5,2,0.95,0.402283889509204,0.751,0.112513779991585,0.102620903527759
conditional,2,0.99,0.424214133248196,0.797,0.108085974085513,0.0988095539740557
isotonic,2,0.955,0.380039428004187,0.8,0.0878758747830542,0.0761235431851925
marginal,2,0.981,0.454901099430085,0.957,0.108085974085513,0.0989025597139133
mondrian_10,2,0.92,0.365935541031855,0.73,0.108085974085513,0.0988302013613762
mondrian_5,2,0.921,0.385118261484673,0.852,0.108085974085513,0.0989095969766021
oracle,2,0.907,0.10194883194835,0.361,0.108085974085513,0.0988810626905624
cal_binning_10,3,0.951,0.332433178553963,0.635,0.0791843346448179,0.0714984410958377
cal_binning_5,3,0.943,0.356053857332879,0.635,0.0817285849977986,0.0751221754458087
conditional,3,0.995,0.401469704137247,0.787,0.0608525292991021,0.0508536189615067
isotonic,3,0.946,0.334309097312568,0.768,0.0771557898214816,0.0694994650223103
marginal,3,0.999,0.454901099430085,1,0.0608525292991021,0.0507837711479609
mondrian_10,3,0.938,0.327107063551172,0.744,0.0608525292991021,0.0508657048618861
mondrian_5,3,0.945,0.349710610859885,0.893,0.0608525292991021,0.0507099008067741
oracle,3,0.914,0.134495111209504,0.308,0.0608525292991021,0.0507648221261056
cal_binning_10,4,0.919,0.297611081411402,0.699,0.0650952619737709,0.0570942686420134
cal_binning_5,4,0.915,0.323634145387848,0.699,0.0853794347626187,0.0799729290917359
conditional,4,0.976,0.394903059855085,0.821,0.0419656661586051,0.0271961286123404
isotonic,4,0.929,0.298066999847807,0.811,0.060985505385126,0.0522207710620078
marginal,4,0.995,0.454901099430085,0.859,0.0419656661586051,0.0271932420057407
mondrian_10,4,0.944,0.287000407108629,0.826,0.0419656661586051,0.0264633771197332
mondrian_5,4,0.954,0.311190373766742,0.852,0.0419656661586051,0.0270728253996091
oracle,4,0.903,0.194679816591082,0.684,0.0419656661586051,0.0272266791747089
cal_binning_10,5,0.879,0.43727804908893,0.376,0.0628237019505062,0.0398413396088255
cal_binning_5,5,0.895,0.499925280913871,0.376,0.0810967996021424,0.0379283563565941
conditional,5,0.85,0.398196979775938,0.376,0.076419689058409,0.0609845352157559
isotonic,5,0.872,0.422765034023261,0.376,0.0623466659880104,0.0465033075908912
marginal,5,0.886,0.454901099430085,0.376,0.076419689058409,0.0603518872684583
mondrian_10,5,0.913,0.500184637047192,0.376,0.076419689058409,0.0606560517221363
mondrian_5,5,0.887,0.482724339237425,0.376,0.076419689058409,0.0613377253112732
oracle,5,0.907,0.39612212001969,0.376,0.076419689058409,0.06065689724691
cal_binning_10,marginal,0.9078,0.373360113626928,0.5884,0.0917583555567285,0.0102411211828147
cal_binning_5,marginal,0.9068,0.409122301008792,0.5884,0.10441856245414,0.00685546969042575
conditional,marginal,0.9204,0.409989025323736,0.6486,0.111473505552398,0.0720396597547338
isotonic,marginal,0.9174,0.371448890058862,0.6468,0.0871976304157816,0.0173535452736073
marginal,marginal,0.916,0.454799513354337,0.7308,0.111473505552398,0.0719232301681125
mondrian_10,marginal,0.9066,0.375007829893196,0.6362,0.111473505552398,0.0717839096133092
mondrian_5,marginal,0.9014,0.393434652850544,0.6904,0.111473505552398,0.071768965241834
oracle,marginal,0.9036,0.182686928164358,0.439,0.111473505552398,0.0719238661779274
