method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.885,0.383873137272165,0.75,0.126898620937526,0.0878620583034829
binning2,1,0.85,0.409214487036207,0.75,0.14063993425922,0.0812120364399691
conditional,1,0.795,0.206352420634409,0.77,0.0770594375429218,0.0358424433861128
isotonic,1,0.915,0.382226412531958,0.75,0.118498585569059,0.0933777071420339
marginal,1,1,0.523313021821606,0.75,0.0770594375429218,0.0354370203905949
binning,2,0.94,0.390716741249268,0.685,0.109769283605665,0.0699563180317575
binning2,2,0.925,0.409236140204183,0.685,0.117333774660186,0.0706587585558585
conditional,2,0.93,0.327809435607871,0.69,0.10333959009304,0.0714185882187962
isotonic,2,0.965,0.392002704897009,0.685,0.105053702700461,0.0700529222125911
marginal,2,0.975,0.523313021821606,0.685,0.10333959009304,0.0721439319818376
binning,3,0.95,0.396601130549338,0.715,0.0970318541116364,0.0375567857900502
binning2,3,0.965,0.410014813964314,0.715,0.0990442891659032,0.0374622693005553
conditional,3,0.935,0.411691473114184,0.715,0.115542422020618,0.0844739393208017
isotonic,3,0.96,0.394935417807472,0.715,0.0929901350235531,0.0438093689720058
marginal,3,0.96,0.523313021821606,0.715,0.115542422020618,0.0796794136476282
binning,4,0.955,0.404936417897812,0.74,0.100384796598895,0.0321699598990544
binning2,4,0.955,0.412134119732447,0.74,0.100808233223744,0.0235688192518337
conditional,4,0.95,0.501294214903189,0.74,0.149933480599756,0.120136737836056
isotonic,4,0.95,0.397784276407653,0.74,0.0985105017588364,0.0408732252668553
marginal,4,0.94,0.523313021821606,0.74,0.149933480599756,0.120710957504332
binning,5,0.72,0.401639244456483,0.755,0.158878154247396,0.116426620532502
binning2,5,0.755,0.410566625896829,0.755,0.15538731958896,0.109957336209998
conditional,5,0.855,0.657702486397056,0.755,0.2335515177176,0.209290752442925
isotonic,5,0.72,0.397999527433616,0.755,0.161679294547727,0.119181624769799
marginal,5,0.7,0.523313021821606,0.755,0.2335515177176,0.208854336260133
binning,marginal,0.89,0.395553334285013,0.729,0.120736996497966,0.0146239953947367
binning2,marginal,0.89,0.410233237366796,0.729,0.124630731343083,0.0124031083646052
conditional,marginal,0.893,0.420970006131342,0.734,0.146283040106754,0.0904394551500839
isotonic,marginal,0.902,0.392989667815541,0.729,0.117957512424492,0.0146611505856324
marginal,marginal,0.915,0.523313021821606,0.729,0.146283040106754,0.0905179115517948
