method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.94,0.456130619986994,0.38,0.13441089887144,0.116503946280724
binning2,1,0.9,0.46569119476592,0.38,0.135280622920565,0.117274486381421
conditional,1,0.89,0.541594350323378,0.38,0.210882205524147,0.202542429262089
isotonic,1,0.9,0.434892009534193,0.38,0.13229085854468,0.115916878166572
marginal,1,0.84,0.528519268385669,0.38,0.210882205524147,0.202143542506741
binning,2,1,0.474619798328818,0.98,0.0852376433262327,0.0805031342570965
binning2,2,1,0.478707821445471,0.98,0.0811121412434936,0.07590007847049
conditional,2,1,0.522464739394953,0.98,0.144086231002475,0.140233415093215
isotonic,2,1,0.4502329383475,0.98,0.092322988404656,0.0875725149022217
marginal,2,0.98,0.528519268385669,0.98,0.144086231002475,0.140745247592324
binning,3,0.98,0.484228662474041,1,0.0782830989659692,0.0722520373130803
binning2,3,1,0.480339872184917,1,0.0688740941255542,0.0626163943308233
conditional,3,1,0.520551729743112,1,0.0968516458204559,0.0945888074079535
isotonic,3,0.99,0.450055261145359,1,0.0707536213204852,0.0637627032739249
marginal,3,1,0.528519268385669,1,0.0968516458204559,0.0943463433370506
binning,4,0.98,0.493166460193516,0.9,0.084860789495638,0.0795372045718209
binning2,4,0.97,0.478029581547334,0.9,0.0813895513966165,0.0757304718874591
conditional,4,1,0.503591057274695,0.9,0.0681509097364235,0.0628635796973864
isotonic,4,0.98,0.452457700168556,0.9,0.0822079149293733,0.0787494647768631
marginal,4,1,0.528519268385669,0.9,0.0681509097364235,0.0626002199737621
binning,5,0.91,0.518888956605507,0.34,0.145031795014876,0.131434659570917
binning2,5,0.88,0.492371637710837,0.34,0.139939369339664,0.124542243951922
conditional,5,0.96,0.480043446989907,0.34,0.0710230139268022,0.0368747223822713
isotonic,5,0.88,0.48502935477496,0.34,0.139844385505479,0.124513716279428
marginal,5,0.98,0.528519268385669,0.34,0.0710230139268022,0.0358685309004329
binning,marginal,0.962,0.485406899517775,0.72,0.109266247595508,0.0310744298311189
binning2,marginal,0.95,0.479028021530896,0.72,0.105670197694735,0.00757287145851932
conditional,marginal,0.97,0.513649064745209,0.72,0.129846989086777,0.0806709614436462
isotonic,marginal,0.95,0.454533452794114,0.72,0.107093486082822,0.0234164353810057
marginal,marginal,0.96,0.528519268385669,0.72,0.129846989086777,0.0804920728680027
