method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.86,0.115614754717251,0.39,0.046675929031558,0.0140580656030874
binning2,1,0.85,0.224987060870445,0.39,0.07996885968274,0.018639937178069
conditional,1,0.99,0.118865813431342,0.39,0.0137902672620959,0.0110609535040806
isotonic,1,0.93,0.0691281992336301,0.39,0.0268933418074544,0.0193179564795113
marginal,1,0.99,0.116102787519079,0.39,0.0137902672620959,0.0105511537558296
binning,2,0.965,0.071442199314451,0.645,0.0157261440894561,0.00843359034456182
binning2,2,0.955,0.113961794565075,0.95,0.0324230639700089,0.0138705870507693
conditional,2,1,0.119918492594748,0.73,0.00531436954446206,0.00260623278894662
isotonic,2,0.9,0.0394878482091047,0.42,0.00843876817777981,0.00631291318149591
marginal,2,1,0.116102787519079,0.71,0.00531436954446206,0.00288814512543869
binning,3,0.86,0.0761565759563783,0.26,0.0147016008896887,0.010098317885499
binning2,3,0.85,0.106450197550686,0.305,0.0296674557049589,0.0199705430497833
conditional,3,1,0.120858579175679,0.26,0.00581659787249216,0.00348766420490563
isotonic,3,0.86,0.0626772616092415,0.26,0.00729016753992587,0.00283689356182135
marginal,3,1,0.116102787519079,0.26,0.00581659787249216,0.00345520225716348
binning,4,0.89,0.126045866918866,0.575,0.0168070048206804,0.00953098403217526
binning2,4,0.9,0.165090295654653,0.89,0.0373048740173871,0.0262863693041573
conditional,4,0.9,0.123872602604047,0.57,0.0055380661846818,0.00506160984885867
isotonic,4,0.85,0.107311668703749,0.555,0.0100907974239432,0.0088716938088385
marginal,4,0.9,0.116102787519079,0.545,0.0055380661846818,0.00713029886420032
binning,5,0.94,0.306684681556131,0.365,0.0452382104931596,0.0179014325230851
binning2,5,0.93,0.351736422295597,0.365,0.0690121134196629,0.00228806301603851
conditional,5,0.68,0.127293013316978,0.365,0.0106702047236711,0.010633810892726
isotonic,5,0.905,0.273329525145918,0.365,0.0169384541632066,0.0153229326837391
marginal,5,0.615,0.116102787519079,0.365,0.0106702047236711,0.01119027411621
binning,marginal,0.903,0.139188815692615,0.447,0.0315311342240232,0.00975136520159657
binning2,marginal,0.897,0.192445154187291,0.58,0.0538159027579549,0.00685250092380272
conditional,marginal,0.914,0.122161700224559,0.463,0.00890808903790694,0.00874383745563003
isotonic,marginal,0.889,0.110386900580329,0.398,0.0157247995648986,0.0118731543221428
marginal,marginal,0.901,0.116102787519079,0.454,0.00890808903790694,0.00667651839427739
