method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.93,0.37823790272544,0.44,0.0916072228119222,0.0357479653357824
binning2,1,0.96,0.589964625029104,0.44,0.114044707148059,0.0218803808197972
conditional,1,0.98,0.303019555684418,0.44,0.0754491609885007,0.0498280246969708
isotonic,1,0.98,0.383632581327516,0.44,0.0790496665022692,0.0463181874213792
marginal,1,0.96,0.312698711315739,0.44,0.0754491609885007,0.0475678103999827
binning,2,0.94,0.273260677648087,0.95,0.0741239278782709,0.0641886765964994
binning2,2,0.98,0.351833023550672,0.95,0.107177244148635,0.0997081060264697
conditional,2,0.96,0.301822390972795,0.96,0.067836155671591,0.0596242267241044
isotonic,2,0.93,0.290584704393576,0.84,0.0675374134474553,0.0574384754432059
marginal,2,0.95,0.312698711315739,0.94,0.067836155671591,0.0589566753098726
binning,3,0.96,0.26211400505429,0.51,0.0594556744490747,0.0466701354246475
binning2,3,0.94,0.277847103531626,0.57,0.0731701433221961,0.0620276846986062
conditional,3,0.98,0.3148064950793,0.5,0.0507655984454601,0.0343040797547318
isotonic,3,0.99,0.259601185440006,0.38,0.050300357025381,0.03494098307349
marginal,3,0.99,0.312698711315739,0.47,0.0507655984454601,0.0350595631413239
binning,4,0.97,0.264763594434536,0.43,0.0468770609035842,0.0312098606761075
binning2,4,0.97,0.301253980675769,0.82,0.0700154116483214,0.0450673035336164
conditional,4,0.99,0.303394569618619,0.54,0.0367654120576539,0.0252086683841472
isotonic,4,0.96,0.259001946358825,0.43,0.0419363603568674,0.0280825276217077
marginal,4,1,0.312698711315739,0.48,0.0367654120576539,0.0259343125466715
binning,5,0.92,0.4659977568959,0.3,0.0482496852334786,0.0344932132060014
binning2,5,0.89,0.508998393299,0.3,0.0744942422702046,0.0461189158624234
conditional,5,0.87,0.316053931729247,0.3,0.0324417567830144,0.021756724664544
isotonic,5,0.95,0.471839017109882,0.3,0.0460939788467175,0.0327999417642183
marginal,5,0.89,0.312698711315739,0.3,0.0324417567830144,0.0316223206460484
binning,marginal,0.944,0.328874787351651,0.526,0.0662521065985056,0.0129799664007918
binning2,marginal,0.948,0.405979425217234,0.616,0.0897759174447904,0.0163398397484323
conditional,marginal,0.956,0.307819388616876,0.548,0.0552731924220631,0.0244339491458056
isotonic,marginal,0.962,0.332931886925961,0.478,0.0586917219240942,0.0233032264265869
marginal,marginal,0.958,0.312698711315739,0.526,0.0552731924220631,0.0244321632344141
