method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.97,0.275446886010431,0.8,0.0559185899999596,0.0176048406199241
binning2,1,0.96,0.386800900953284,0.53,0.0818467945781312,0.0214792204344681
conditional,1,0.99,0.171310718262113,0.77,0.0513500124879941,0.0446640315621239
isotonic,1,0.99,0.239378407982325,0.82,0.0492438983171844,0.0307973692786101
marginal,1,0.95,0.183724256775676,0.8,0.0513500124879941,0.0443100751066108
binning,2,0.91,0.118853207322788,0.43,0.0325307051546044,0.0280555961383791
binning2,2,0.97,0.181695453845825,0.45,0.047736440660395,0.0432753400614322
conditional,2,0.98,0.167880360442526,0.85,0.0430395131765962,0.0396044521453837
isotonic,2,0.9,0.128543947573999,0.56,0.026610991935661,0.0202236096361818
marginal,2,0.96,0.183724256775676,0.9,0.0430395131765962,0.0401066763144511
binning,3,0.98,0.143914718581674,0.96,0.0265328790359596,0.0145378685872165
binning2,3,0.96,0.158857844240246,0.96,0.0353927296396882,0.0268301437720127
conditional,3,0.99,0.17010348305745,1,0.0375554885177575,0.0311163243532971
isotonic,3,0.95,0.137285730935896,1,0.0228433208159205,0.0118901279974428
marginal,3,0.99,0.183724256775676,1,0.0375554885177575,0.0299870988721207
binning,4,0.97,0.249280848281043,0.87,0.0536013131452811,0.0460840762719791
binning2,4,0.96,0.23293153723277,0.87,0.0567658986751474,0.0481197242923253
conditional,4,0.95,0.169366888762116,0.87,0.0321204764827887,0.024814566822375
isotonic,4,0.94,0.197548201638152,0.87,0.0231722292922578,0.00873922499372448
marginal,4,0.97,0.183724256775676,0.87,0.0321204764827887,0.0238979960378964
binning,5,0.93,0.356277672353853,0.38,0.0700167530820327,0.0246618091810014
binning2,5,0.93,0.356277672353853,0.38,0.0700167530820327,0.0246824174948821
conditional,5,0.81,0.165869560388339,0.38,0.027525035766159,0
isotonic,5,0.96,0.32235925788431,0.38,0.0434227780321129,0.0235157679011235
marginal,5,0.82,0.183724256775676,0.38,0.027525035766159,0
binning,marginal,0.952,0.228754666509958,0.688,0.0503280749451538,0
binning2,marginal,0.956,0.263312681725196,0.638,0.060588817162136,0
conditional,marginal,0.944,0.168906202182509,0.774,0.0392147696619849,0.0285192722312502
isotonic,marginal,0.948,0.205023109202936,0.726,0.0348637736958327,0.0161413735870556
marginal,marginal,0.938,0.183724256775676,0.79,0.0392147696619849,0.0291955683066387
