method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.77,0.462479356673302,0.53,0.183843323436201,0.143203748299417
binning2,1,0.75,0.562391468411469,0.49,0.217463124699535,0.178576708487713
conditional,1,0.785,0.474770886115192,0.56,0.23659025258337,0.221585364239937
isotonic,1,0.79,0.382102037175382,0.495,0.175287451376877,0.150114224049297
marginal,1,0.715,0.558819275082581,0.49,0.23659025258337,0.221750820756882
binning,2,0.855,0.425826844310071,0.765,0.15325756818064,0.144451379365932
binning2,2,0.855,0.539429745422343,0.995,0.183731931807716,0.175905398362072
conditional,2,0.95,0.471964325171646,0.795,0.175488678929531,0.170176508838369
isotonic,2,0.865,0.461528717719529,0.95,0.138511689366907,0.130263779021845
marginal,2,0.86,0.558819275082581,0.995,0.175488678929531,0.16949736693192
binning,3,0.895,0.505399089217567,0.91,0.176931907994879,0.171514790859749
binning2,3,0.89,0.529712470774629,1,0.179935264969411,0.174831503589946
conditional,3,0.92,0.479914511385933,0.85,0.170590718769878,0.165654220993518
isotonic,3,0.93,0.492055058342024,1,0.161111422898406,0.155249105836529
marginal,3,0.86,0.558819275082581,1,0.170590718769878,0.165437392132554
binning,4,0.985,0.504753626178981,0.89,0.0952797563427324,0.0818032230315607
binning2,4,0.98,0.519305754183266,0.89,0.102783431503469,0.0906456187409849
conditional,4,0.98,0.392761893886503,0.89,0.080239474536853,0.0651283427384708
isotonic,4,0.985,0.479672933157623,0.89,0.0894154575246591,0.0761697665801445
marginal,4,1,0.558819275082581,0.89,0.080239474536853,0.0637625652565703
binning,5,0.94,0.619476428958065,0.315,0.112281550241998,0.104818160890594
binning2,5,0.925,0.607037714023357,0.315,0.122328219788111,0.111254645442931
conditional,5,0.815,0.368068359054216,0.315,0.0724303657518348,0.0585681383523302
isotonic,5,0.92,0.542701909486217,0.315,0.101816811061049,0.0945224895684287
marginal,5,0.96,0.558819275082581,0.315,0.0724303657518348,0.0571157216325435
binning,marginal,0.889,0.503587069067597,0.682,0.148510288085975,0
binning2,marginal,0.88,0.551575430563013,0.738,0.166705104959416,0.00793512441469331
conditional,marginal,0.89,0.437495995122698,0.682,0.15972285280273,0.0930336138556626
isotonic,marginal,0.898,0.471612131176155,0.73,0.137280629623272,0.0132703958077758
marginal,marginal,0.879,0.558819275082581,0.738,0.15972285280273,0.0928536979282718
